Date,Volume
2013-01-02,5848.0
2013-01-03,16992.0
2013-01-04,6251.0
2013-01-07,10879.0
2013-01-08,15954.0
2013-01-09,18231.0
2013-01-10,13133.0
2013-01-11,17091.0
2013-01-14,13707.0
2013-01-15,14595.0
2013-01-16,20203.0
2013-01-17,19069.0
2013-01-18,24189.0
2013-01-21,22492.0
2013-01-22,28410.0
2013-01-23,26426.0
2013-01-24,35274.0
2013-01-25,31554.0
2013-01-28,14261.0
2013-01-29,20899.0
2013-01-30,20574.0
2013-01-31,22492.0
2013-02-01,35982.0
2013-02-04,30797.0
2013-02-05,29549.0
2013-02-06,34774.0
2013-02-07,34032.0
2013-02-08,30135.0
2013-02-11,21046.0
2013-02-12,22170.0
2013-02-13,43579.0
2013-02-14,23960.0
2013-02-15,18068.0
2013-02-18,30092.0
2013-02-19,55730.0
2013-02-20,24664.0
2013-02-21,33766.0
2013-02-22,27840.0
2013-02-25,23843.0
2013-02-26,21924.0
2013-02-27,15056.0
2013-02-28,20199.0
2013-03-01,23875.0
2013-03-04,10884.0
2013-03-05,19569.0
2013-03-06,19597.0
2013-03-07,13722.0
2013-03-08,12389.0
2013-03-11,21551.0
2013-03-12,39057.0
2013-03-13,24934.0
2013-03-14,33113.0
2013-03-15,24915.0
2013-03-18,20336.0
2013-03-19,15056.0
2013-03-20,26846.0
2013-03-21,33467.0
2013-03-22,17761.0
2013-03-25,15947.0
2013-03-26,22046.0
2013-03-27,25168.0
2013-03-28,22911.0
2013-04-02,14142.0
2013-04-03,17314.0
2013-04-04,14959.0
2013-04-05,17020.0
2013-04-08,12655.0
2013-04-09,29261.0
2013-04-10,31311.0
2013-04-11,17741.0
2013-04-12,18985.0
2013-04-15,15390.0
2013-04-16,82526.0
2013-04-17,47769.0
2013-04-18,30293.0
2013-04-19,18140.0
2013-04-22,15250.0
2013-04-23,26033.0
2013-04-24,15104.0
2013-04-25,24975.0
2013-04-26,13581.0
2013-04-29,10530.0
2013-04-30,21840.0
2013-05-01,10112.0
2013-05-02,13035.0
2013-05-03,27012.0
2013-05-06,7712.0
2013-05-07,19470.0
2013-05-08,16535.0
2013-05-09,9771.0
2013-05-10,12827.0
2013-05-13,15361.0
2013-05-14,12900.0
2013-05-15,13898.0
2013-05-16,14263.0
2013-05-17,12505.0
2013-05-20,5716.0
2013-05-21,12815.0
2013-05-22,20405.0
2013-05-23,14962.0
2013-05-24,21245.0
2013-05-27,6035.0
2013-05-28,9096.0
2013-05-29,13791.0
2013-05-30,8779.0
2013-05-31,23652.0
2013-06-03,14243.0
2013-06-04,19052.0
2013-06-05,14942.0
2013-06-06,19061.0
2013-06-07,21524.0
2013-06-10,21544.0
2013-06-11,22430.0
2013-06-12,21935.0
2013-06-13,39787.0
2013-06-14,26190.0
2013-06-17,15584.0
2013-06-18,29159.0
2013-06-19,29500.0
2013-06-20,23420.0
2013-06-21,15687.0
2013-06-24,20297.0
2013-06-25,26818.0
2013-06-26,10493.0
2013-06-27,11912.0
2013-06-28,13086.0
2013-07-01,9501.0
2013-07-02,15040.0
2013-07-03,56013.0
2013-07-04,9823.0
2013-07-05,11459.0
2013-07-08,14192.0
2013-07-09,16092.0
2013-07-10,12786.0
2013-07-11,11204.0
2013-07-12,10122.0
2013-07-15,8857.0
2013-07-16,13849.0
2013-07-17,8177.0
2013-07-18,8101.0
2013-07-19,11867.0
2013-07-22,9378.0
2013-07-23,10394.0
2013-07-24,23270.0
2013-07-25,9899.0
2013-07-26,8885.0
2013-07-29,10965.0
2013-07-30,12006.0
2013-07-31,14577.0
2013-08-01,10457.0
2013-08-02,7920.0
2013-08-05,4804.0
2013-08-06,6752.0
2013-08-07,11029.0
2013-08-08,7579.0
2013-08-09,8955.0
2013-08-12,11146.0
2013-08-13,10511.0
2013-08-14,4861.0
2013-08-15,12103.0
2013-08-16,5831.0
2013-08-19,5284.0
2013-08-20,7846.0
2013-08-21,10670.0
2013-08-22,12300.0
2013-08-23,6152.0
2013-08-26,2874.0
2013-08-27,9145.0
2013-08-28,11121.0
2013-08-29,7491.0
2013-08-30,5794.0
2013-09-02,9812.0
2013-09-03,13948.0
2013-09-04,13535.0
2013-09-05,22723.0
2013-09-06,26948.0
2013-09-09,20223.0
2013-09-10,13529.0
2013-09-11,16256.0
2013-09-12,29440.0
2013-09-13,22112.0
2013-09-16,16535.0
2013-09-17,18805.0
2013-09-18,22404.0
2013-09-19,16497.0
2013-09-20,14833.0
2013-09-23,17327.0
2013-09-24,10845.0
2013-09-25,16321.0
2013-09-26,9995.0
2013-09-27,22975.0
2013-09-30,27423.0
2013-10-01,13229.0
2013-10-02,11727.0
2013-10-03,7934.0
2013-10-04,11250.0
2013-10-07,22892.0
2013-10-08,20851.0
2013-10-09,16580.0
2013-10-10,17275.0
2013-10-11,12932.0
2013-10-14,11652.0
2013-10-15,22230.0
2013-10-16,33815.0
2013-10-17,15087.0
2013-10-18,14714.0
2013-10-21,28212.0
2013-10-22,15269.0
2013-10-23,10933.0
2013-10-24,17354.0
2013-10-25,33591.0
2013-10-28,10128.0
2013-10-29,20331.0
2013-10-30,13357.0
2013-10-31,13617.0
2013-11-01,12104.0
2013-11-04,22683.0
2013-11-05,16141.0
2013-11-06,12198.0
2013-11-07,15478.0
2013-11-08,23079.0
2013-11-11,17322.0
2013-11-12,15247.0
2013-11-13,13831.0
2013-11-14,14645.0
2013-11-15,10258.0
2013-11-18,20803.0
2013-11-19,26652.0
2013-11-20,11377.0
2013-11-21,12329.0
2013-11-22,32165.0
2013-11-25,21583.0
2013-11-26,21065.0
2013-11-27,37481.0
2013-11-28,36119.0
2013-11-29,20303.0
2013-12-02,26197.0
2013-12-03,15317.0
2013-12-04,10117.0
2013-12-05,22333.0
2013-12-06,16468.0
2013-12-09,29962.0
2013-12-10,28735.0
2013-12-11,22322.0
2013-12-12,18264.0
2013-12-13,13044.0
2013-12-16,17267.0
2013-12-17,9736.0
2013-12-18,13601.0
2013-12-19,9714.0
2013-12-20,15066.0
2013-12-23,2238.0
2013-12-24,2271.0
2013-12-27,2516.0
2013-12-30,2271.0
2013-12-31,1460.0
2014-01-02,4150.0
2014-01-03,6576.0
2014-01-06,7032.0
2014-01-07,14757.0
2014-01-08,25643.0
2014-01-09,16486.0
2014-01-10,14780.0
2014-01-13,17109.0
2014-01-14,27542.0
2014-01-15,27036.0
2014-01-16,34971.0
2014-01-17,21056.0
2014-01-20,25436.0
2014-01-21,12091.0
2014-01-22,17385.0
2014-01-23,23103.0
2014-01-24,18296.0
2014-01-27,32527.0
2014-01-28,20445.0
2014-01-29,25103.0
2014-01-30,36112.0
2014-01-31,22702.0
2014-02-03,32095.0
2014-02-04,31731.0
2014-02-05,32240.0
2014-02-06,49719.0
2014-02-07,22394.0
2014-02-10,12413.0
2014-02-11,22133.0
2014-02-12,15575.0
2014-02-13,31796.0
2014-02-14,21665.0
2014-02-17,21302.0
2014-02-18,11258.0
2014-02-19,33663.0
2014-02-20,20556.0
2014-02-21,14365.0
2014-02-24,18263.0
2014-02-25,45885.0
2014-02-26,34034.0
2014-02-27,23986.0
2014-02-28,32321.0
2014-03-03,26641.0
2014-03-04,38907.0
2014-03-05,19126.0
2014-03-06,14189.0
2014-03-07,23049.0
2014-03-10,14150.0
2014-03-11,23663.0
2014-03-12,31927.0
2014-03-13,24643.0
2014-03-14,20653.0
2014-03-17,35087.0
2014-03-18,23857.0
2014-03-19,24196.0
2014-03-20,18604.0
2014-03-21,13448.0
2014-03-24,32186.0
2014-03-25,32313.0
2014-03-26,20252.0
2014-03-27,76021.0
2014-03-28,84346.0
2014-03-31,43421.0
2014-04-01,34487.0
2014-04-02,23593.0
2014-04-03,19167.0
2014-04-04,13273.0
2014-04-07,31494.0
2014-04-08,23790.0
2014-04-09,17039.0
2014-04-10,15285.0
2014-04-11,20261.0
2014-04-14,14542.0
2014-04-15,24415.0
2014-04-16,15547.0
2014-04-17,20563.0
2014-04-22,10715.0
2014-04-23,11294.0
2014-04-24,15983.0
2014-04-25,41832.0
2014-04-28,31731.0
2014-04-29,19589.0
2014-04-30,12390.0
2014-05-01,2989.0
2014-05-02,12433.0
2014-05-05,7779.0
2014-05-06,11888.0
2014-05-07,14136.0
2014-05-08,13134.0
2014-05-09,8695.0
2014-05-12,9420.0
2014-05-13,10113.0
2014-05-14,22863.0
2014-05-15,33901.0
2014-05-16,13435.0
2014-05-19,25120.0
2014-05-20,23406.0
2014-05-21,20946.0
2014-05-22,24890.0
2014-05-23,15779.0
2014-05-26,3759.0
2014-05-27,7567.0
2014-05-28,9761.0
2014-05-29,9615.0
2014-05-30,9539.0
2014-06-02,17964.0
2014-06-03,17312.0
2014-06-04,17715.0
2014-06-05,15516.0
2014-06-06,14369.0
2014-06-09,3811.0
2014-06-10,8008.0
2014-06-11,22955.0
2014-06-12,13605.0
2014-06-13,14543.0
2014-06-16,9654.0
2014-06-17,11320.0
2014-06-18,9678.0
2014-06-19,9945.0
2014-06-20,7206.0
2014-06-23,9835.0
2014-06-24,19125.0
2014-06-25,11191.0
2014-06-26,13633.0
2014-06-27,7112.0
2014-06-30,12548.0
2014-07-01,17588.0
2014-07-02,15123.0
2014-07-03,13198.0
2014-07-04,22634.0
2014-07-07,17192.0
2014-07-08,8747.0
2014-07-09,7557.0
2014-07-10,10574.0
2014-07-11,8037.0
2014-07-14,10103.0
2014-07-15,10225.0
2014-07-16,16792.0
2014-07-17,22958.0
2014-07-18,12522.0
2014-07-21,15793.0
2014-07-22,23796.0
2014-07-23,12136.0
2014-07-24,18687.0
2014-07-25,13961.0
2014-07-28,13896.0
2014-07-29,20263.0
2014-07-30,12837.0
2014-07-31,11760.0
2014-08-01,14141.0
2014-08-04,9407.0
2014-08-05,8649.0
2014-08-06,8358.0
2014-08-07,20419.0
2014-08-08,23388.0
2014-08-11,10291.0
2014-08-12,11269.0
2014-08-13,8356.0
2014-08-14,6223.0
2014-08-15,11614.0
2014-08-18,9276.0
2014-08-19,14434.0
2014-08-20,13428.0
2014-08-21,8933.0
2014-08-22,3430.0
2014-08-25,2442.0
2014-08-26,4893.0
2014-08-27,8321.0
2014-08-28,8074.0
2014-08-29,5193.0
2014-09-01,9726.0
2014-09-02,6643.0
2014-09-03,9355.0
2014-09-04,24836.0
2014-09-05,13822.0
2014-09-08,24823.0
2014-09-09,17251.0
2014-09-10,10779.0
2014-09-11,8067.0
2014-09-12,9932.0
2014-09-15,10880.0
2014-09-16,21251.0
2014-09-17,16224.0
2014-09-18,15203.0
2014-09-19,11562.0
2014-09-22,8056.0
2014-09-23,26053.0
2014-09-24,12090.0
2014-09-25,10629.0
2014-09-26,11033.0
2014-09-29,19196.0
2014-09-30,18267.0
2014-10-01,8324.0
2014-10-02,11399.0
2014-10-03,19038.0
2014-10-06,11539.0
2014-10-07,10146.0
2014-10-08,27201.0
2014-10-09,13714.0
2014-10-10,13189.0
2014-10-13,8922.0
2014-10-14,10799.0
2014-10-15,13627.0
2014-10-16,13651.0
2014-10-17,11428.0
2014-10-20,10199.0
2014-10-21,9608.0
2014-10-22,11713.0
2014-10-23,16167.0
2014-10-24,14608.0
2014-10-27,6153.0
2014-10-28,14280.0
2014-10-29,15194.0
2014-10-30,12234.0
2014-10-31,8711.0
2014-11-03,20561.0
2014-11-04,20218.0
2014-11-05,14500.0
2014-11-06,11992.0
2014-11-07,16435.0
2014-11-10,9132.0
2014-11-11,11993.0
2014-11-12,17848.0
2014-11-13,16911.0
2014-11-14,18412.0
2014-11-17,16250.0
2014-11-18,25712.0
2014-11-19,15383.0
2014-11-20,10105.0
2014-11-21,14064.0
2014-11-24,15986.0
2014-11-25,31209.0
2014-11-26,13876.0
2014-11-27,16728.0
2014-11-28,11361.0
2014-12-01,22821.0
2014-12-02,27570.0
2014-12-03,19839.0
2014-12-04,23326.0
2014-12-05,25901.0
2014-12-08,11458.0
2014-12-09,17450.0
2014-12-10,53152.0
2014-12-11,22022.0
2014-12-12,22469.0
2014-12-15,16826.0
2014-12-16,9457.0
2014-12-17,10371.0
2014-12-18,6131.0
2014-12-19,6413.0
2014-12-22,2366.0
2014-12-23,4603.0
2014-12-24,3048.0
2014-12-29,3490.0
2014-12-30,2662.0
2014-12-31,2274.0
2015-01-02,6426.0
2015-01-05,10661.0
2015-01-06,15512.0
2015-01-07,13614.0
2015-01-08,14640.0
2015-01-09,11834.0
2015-01-12,13878.0
2015-01-13,33242.0
2015-01-14,15687.0
2015-01-15,20090.0
2015-01-16,11621.0
2015-01-19,15547.0
2015-01-20,19139.0
2015-01-21,27284.0
2015-01-22,46027.0
2015-01-23,14839.0
2015-01-26,11638.0
2015-01-27,10814.0
2015-01-28,15251.0
2015-01-29,16560.0
2015-01-30,12373.0
2015-02-02,10396.0
2015-02-03,9253.0
2015-02-04,14509.0
2015-02-05,17199.0
2015-02-06,11562.0
2015-02-09,9374.0
2015-02-10,19909.0
2015-02-11,20431.0
2015-02-12,25418.0
2015-02-13,28133.0
2015-02-16,18924.0
2015-02-17,20061.0
2015-02-18,18631.0
2015-02-19,13019.0
2015-02-20,11388.0
2015-02-23,24533.0
2015-02-24,22200.0
2015-02-25,34093.0
2015-02-26,28413.0
2015-02-27,19780.0
2015-03-02,12590.0
2015-03-03,20049.0
2015-03-04,24433.0
2015-03-05,18263.0
2015-03-06,21771.0
2015-03-09,10752.0
2015-03-10,17872.0
2015-03-11,9869.0
2015-03-12,23197.0
2015-03-13,24026.0
2015-03-16,13474.0
2015-03-17,18470.0
2015-03-18,16432.0
2015-03-19,12626.0
2015-03-20,21473.0
2015-03-23,19071.0
2015-03-24,18595.0
2015-03-25,36072.0
2015-03-26,29900.0
2015-03-27,15271.0
2015-03-30,6815.0
2015-03-31,15788.0
2015-04-01,23320.0
2015-04-02,10066.0
2015-04-07,6732.0
2015-04-08,7255.0
2015-04-09,9180.0
2015-04-10,17373.0
2015-04-13,18406.0
2015-04-14,12343.0
2015-04-15,5801.0
2015-04-16,6392.0
2015-04-17,7925.0
2015-04-20,14361.0
2015-04-21,11372.0
2015-04-22,9777.0
2015-04-23,22033.0
2015-04-24,14102.0
2015-04-27,13044.0
2015-04-28,13580.0
2015-04-29,27438.0
2015-04-30,17644.0
2015-05-01,4592.0
2015-05-04,6399.0
2015-05-05,10573.0
2015-05-06,15396.0
2015-05-07,12590.0
2015-05-08,8860.0
2015-05-11,11168.0
2015-05-12,11010.0
2015-05-13,13520.0
2015-05-14,2357.0
2015-05-15,9865.0
2015-05-18,7103.0
2015-05-19,15406.0
2015-05-20,13193.0
2015-05-21,9593.0
2015-05-22,9813.0
2015-05-25,752.0
2015-05-26,8244.0
2015-05-27,7911.0
2015-05-28,11582.0
2015-05-29,10936.0
2015-06-01,6410.0
2015-06-02,16403.0
2015-06-03,11137.0
2015-06-04,8076.0
2015-06-05,9796.0
2015-06-08,6537.0
2015-06-09,15842.0
2015-06-10,7336.0
2015-06-11,13777.0
2015-06-12,8667.0
2015-06-15,6709.0
2015-06-16,11566.0
2015-06-17,7715.0
2015-06-18,4352.0
2015-06-19,14977.0
2015-06-22,8164.0
2015-06-23,7879.0
2015-06-24,10024.0
2015-06-25,8602.0
2015-06-26,8925.0
2015-06-29,16262.0
2015-06-30,9026.0
2015-07-01,11716.0
2015-07-02,8139.0
2015-07-03,11728.0
2015-07-06,6078.0
2015-07-07,13753.0
2015-07-08,16641.0
2015-07-09,6038.0
2015-07-10,8182.0
2015-07-13,15139.0
2015-07-14,14790.0
2015-07-15,7084.0
2015-07-16,9591.0
2015-07-17,10302.0
2015-07-20,19657.0
2015-07-21,12333.0
2015-07-22,15698.0
2015-07-23,24105.0
2015-07-24,8824.0
2015-07-27,6616.0
2015-07-28,13072.0
2015-07-29,8001.0
2015-07-30,13982.0
2015-07-31,6996.0
2015-08-03,6211.0
2015-08-04,6077.0
2015-08-05,6805.0
2015-08-06,3368.0
2015-08-07,5255.0
2015-08-10,7151.0
2015-08-11,10039.0
2015-08-12,11709.0
2015-08-13,10524.0
2015-08-14,8499.0
2015-08-17,4791.0
2015-08-18,5712.0
2015-08-19,8936.0
2015-08-20,12057.0
2015-08-21,10914.0
2015-08-24,12642.0
2015-08-25,7410.0
2015-08-26,11585.0
2015-08-27,10676.0
2015-08-28,7431.0
2015-08-31,2800.0
2015-09-01,17332.0
2015-09-02,15691.0
2015-09-03,9813.0
2015-09-04,5797.0
2015-09-07,7324.0
2015-09-08,9700.0
2015-09-09,13393.0
2015-09-10,16919.0
2015-09-11,6998.0
2015-09-14,3767.0
2015-09-15,16521.0
2015-09-16,9876.0
2015-09-17,4972.0
2015-09-18,7738.0
2015-09-21,11183.0
2015-09-22,6574.0
2015-09-23,11283.0
2015-09-24,16080.0
2015-09-25,23841.0
2015-09-28,24462.0
2015-09-29,9716.0
2015-09-30,36240.0
2015-10-01,11088.0
2015-10-02,10217.0
2015-10-05,8309.0
2015-10-06,7920.0
2015-10-07,11511.0
2015-10-08,7180.0
2015-10-09,15175.0
2015-10-12,10914.0
2015-10-13,7699.0
2015-10-14,12664.0
2015-10-15,11989.0
2015-10-16,9337.0
2015-10-19,7346.0
2015-10-20,43833.0
2015-10-21,8598.0
2015-10-22,16659.0
2015-10-23,13869.0
2015-10-26,7487.0
2015-10-27,10688.0
2015-10-28,16994.0
2015-10-29,8546.0
2015-10-30,6041.0
2015-11-02,9456.0
2015-11-03,18927.0
2015-11-04,20347.0
2015-11-05,8576.0
2015-11-06,10919.0
2015-11-09,9684.0
2015-11-10,15956.0
2015-11-11,11961.0
2015-11-12,14327.0
2015-11-13,7598.0
2015-11-16,12837.0
2015-11-17,13694.0
2015-11-18,11780.0
2015-11-19,9441.0
2015-11-20,10984.0
2015-11-23,15138.0
2015-11-24,16290.0
2015-11-25,10373.0
2015-11-26,10986.0
2015-11-27,7459.0
2015-11-30,15670.0
2015-12-01,11407.0
2015-12-02,20933.0
2015-12-03,22650.0
2015-12-04,36044.0
2015-12-07,28898.0
2015-12-08,25715.0
2015-12-09,17266.0
2015-12-10,35114.0
2015-12-11,24792.0
2015-12-14,23522.0
2015-12-15,11557.0
2015-12-16,10812.0
2015-12-17,13669.0
2015-12-18,8225.0
2015-12-21,5773.0
2015-12-22,6057.0
2015-12-23,3914.0
2015-12-24,1959.0
2015-12-28,1385.0
2015-12-29,3116.0
2015-12-30,2750.0
2015-12-31,630.0
2016-01-04,6712.0
