Date,Volume
2016-01-05,6485.0
2016-01-06,17402.0
2016-01-07,26432.0
2016-01-08,16650.0
2016-01-11,20534.0
2016-01-12,27073.0
2016-01-13,22763.0
2016-01-14,18814.0
2016-01-15,25932.0
2016-01-18,17152.0
2016-01-19,17647.0
2016-01-20,30168.0
2016-01-21,38312.0
2016-01-22,19654.0
2016-01-25,29348.0
2016-01-26,22129.0
2016-01-27,19880.0
2016-01-28,26886.0
2016-01-29,23182.0
2016-02-01,16902.0
2016-02-02,23150.0
2016-02-03,16180.0
2016-02-04,14933.0
2016-02-05,12302.0
2016-02-08,19683.0
2016-02-09,28095.0
2016-02-10,29197.0
2016-02-11,20380.0
2016-02-12,21964.0
2016-02-15,11577.0
2016-02-16,18422.0
2016-02-17,24135.0
2016-02-18,26916.0
2016-02-19,16797.0
2016-02-22,23601.0
2016-02-23,25528.0
2016-02-24,17889.0
2016-02-25,15271.0
2016-02-26,13641.0
2016-02-29,8653.0
2016-03-01,13087.0
2016-03-02,17413.0
2016-03-03,12497.0
2016-03-04,13113.0
2016-03-07,15659.0
2016-03-08,29907.0
2016-03-09,13047.0
2016-03-10,20833.0
2016-03-11,8880.0
2016-03-14,7825.0
2016-03-15,11312.0
2016-03-16,8265.0
2016-03-17,14726.0
2016-03-18,9718.0
2016-03-21,8225.0
2016-03-22,12576.0
2016-03-23,10478.0
2016-03-24,9350.0
2016-03-29,6184.0
2016-03-30,10174.0
2016-03-31,11113.0
2016-04-01,17098.0
2016-04-04,11646.0
2016-04-05,14596.0
2016-04-06,10826.0
2016-04-07,8388.0
2016-04-08,9455.0
2016-04-11,17070.0
2016-04-12,12075.0
2016-04-13,8741.0
2016-04-14,13093.0
2016-04-15,11869.0
2016-04-18,9704.0
2016-04-19,12174.0
2016-04-20,11150.0
2016-04-21,17716.0
2016-04-22,22072.0
2016-04-25,15186.0
2016-04-26,43705.0
2016-04-27,33828.0
2016-04-28,30507.0
2016-04-29,38840.0
2016-05-02,5936.0
2016-05-03,22368.0
2016-05-04,20317.0
2016-05-05,17180.0
2016-05-06,18423.0
2016-05-09,16442.0
2016-05-10,12639.0
2016-05-11,11860.0
2016-05-12,15663.0
2016-05-13,11495.0
2016-05-16,7626.0
2016-05-17,15397.0
2016-05-18,15069.0
2016-05-19,13430.0
2016-05-20,10051.0
2016-05-23,11843.0
2016-05-24,8796.0
2016-05-25,13474.0
2016-05-26,9770.0
2016-05-27,10184.0
2016-05-30,1863.0
2016-05-31,11268.0
2016-06-01,10802.0
2016-06-02,9391.0
2016-06-03,8322.0
2016-06-06,15011.0
2016-06-07,15555.0
2016-06-08,13548.0
2016-06-09,12406.0
2016-06-10,13018.0
2016-06-13,8211.0
2016-06-14,12518.0
2016-06-15,11712.0
2016-06-16,13862.0
2016-06-17,16705.0
2016-06-20,13611.0
2016-06-21,17997.0
2016-06-22,13811.0
2016-06-23,9133.0
2016-06-24,30159.0
2016-06-27,17512.0
2016-06-28,14234.0
2016-06-29,22577.0
2016-06-30,11310.0
2016-07-01,19628.0
2016-07-04,16250.0
2016-07-05,14212.0
2016-07-06,12904.0
2016-07-07,15098.0
2016-07-08,11547.0
2016-07-11,14611.0
2016-07-12,16027.0
2016-07-13,16026.0
2016-07-14,11385.0
2016-07-15,13086.0
2016-07-18,12582.0
2016-07-19,9217.0
2016-07-20,11768.0
2016-07-21,7229.0
2016-07-22,10502.0
2016-07-25,6194.0
2016-07-26,10715.0
2016-07-27,10881.0
2016-07-28,14628.0
2016-07-29,10498.0
2016-08-01,4810.0
2016-08-02,6709.0
2016-08-03,8677.0
2016-08-04,10904.0
2016-08-05,11343.0
2016-08-08,7990.0
2016-08-09,10980.0
2016-08-10,10470.0
2016-08-11,7266.0
2016-08-12,4453.0
2016-08-15,6004.0
2016-08-16,6412.0
2016-08-17,8790.0
2016-08-18,8185.0
2016-08-19,8397.0
2016-08-22,5390.0
2016-08-23,9038.0
2016-08-24,7477.0
2016-08-25,3350.0
2016-08-26,3072.0
2016-08-29,1069.0
2016-08-30,7417.0
2016-08-31,11799.0
2016-09-01,6598.0
2016-09-02,18039.0
2016-09-05,11215.0
2016-09-06,9197.0
2016-09-07,9284.0
2016-09-08,8761.0
2016-09-09,6477.0
2016-09-12,6908.0
2016-09-13,6022.0
2016-09-14,6929.0
2016-09-15,8070.0
2016-09-16,14014.0
2016-09-19,12878.0
2016-09-20,11470.0
2016-09-21,8406.0
2016-09-22,13783.0
2016-09-23,13886.0
2016-09-26,9905.0
2016-09-27,12295.0
2016-09-28,26242.0
2016-09-29,21638.0
2016-09-30,14555.0
2016-10-03,15142.0
2016-10-04,11727.0
2016-10-05,16396.0
2016-10-06,28071.0
2016-10-07,16061.0
2016-10-10,11694.0
2016-10-11,11204.0
2016-10-12,10280.0
2016-10-13,10026.0
2016-10-14,9972.0
2016-10-17,9987.0
2016-10-18,13428.0
2016-10-19,16027.0
2016-10-20,10695.0
2016-10-21,9944.0
2016-10-24,7817.0
2016-10-25,10315.0
2016-10-26,12299.0
2016-10-27,12619.0
2016-10-28,7197.0
2016-10-31,12806.0
2016-11-01,12634.0
2016-11-02,17214.0
2016-11-03,19585.0
2016-11-04,10084.0
2016-11-07,12740.0
2016-11-08,14380.0
2016-11-09,12134.0
2016-11-10,9601.0
2016-11-11,15169.0
2016-11-14,14932.0
2016-11-15,12568.0
2016-11-16,12201.0
2016-11-17,20063.0
2016-11-18,11801.0
2016-11-21,11085.0
2016-11-22,18325.0
2016-11-23,11257.0
2016-11-24,11285.0
2016-11-25,23778.0
2016-11-28,17187.0
2016-11-29,21128.0
2016-11-30,16816.0
2016-12-01,15000.0
2016-12-02,23234.0
2016-12-05,23625.0
2016-12-06,20978.0
2016-12-07,19141.0
2016-12-08,16365.0
2016-12-09,16739.0
2016-12-12,20871.0
2016-12-13,23633.0
2016-12-14,25669.0
2016-12-15,20358.0
2016-12-16,22511.0
2016-12-19,16004.0
2016-12-20,6315.0
2016-12-21,11068.0
2016-12-22,11419.0
2016-12-23,4469.0
2016-12-27,2297.0
2016-12-28,4361.0
2016-12-29,5979.0
2016-12-30,4424.0
2017-01-02,3395.0
2017-01-03,16546.0
2017-01-04,16646.0
2017-01-05,13598.0
2017-01-06,15248.0
2017-01-09,15901.0
2017-01-10,21823.0
2017-01-11,15423.0
2017-01-12,19785.0
2017-01-13,14649.0
2017-01-16,14490.0
2017-01-17,10993.0
2017-01-18,11450.0
2017-01-19,13202.0
2017-01-20,13486.0
2017-01-23,13399.0
2017-01-24,12147.0
2017-01-25,13530.0
2017-01-26,12033.0
2017-01-27,9370.0
2017-01-30,10365.0
2017-01-31,10728.0
2017-02-01,9280.0
2017-02-02,8644.0
2017-02-03,7556.0
2017-02-06,7532.0
2017-02-07,10792.0
2017-02-08,9425.0
2017-02-09,12411.0
2017-02-10,10979.0
2017-02-13,10558.0
2017-02-14,8575.0
2017-02-15,11952.0
2017-02-16,9376.0
2017-02-17,11108.0
2017-02-20,9117.0
2017-02-21,8673.0
2017-02-22,9995.0
2017-02-23,14451.0
2017-02-24,12774.0
2017-02-27,13830.0
2017-02-28,10380.0
2017-03-01,30679.0
2017-03-02,25526.0
2017-03-03,14252.0
2017-03-06,8973.0
2017-03-07,11541.0
2017-03-08,14928.0
2017-03-09,10839.0
2017-03-10,8324.0
2017-03-13,8234.0
2017-03-14,10216.0
2017-03-15,8175.0
2017-03-16,10764.0
2017-03-17,5858.0
2017-03-20,12424.0
2017-03-21,10228.0
2017-03-22,20582.0
2017-03-23,9858.0
2017-03-24,13268.0
2017-03-27,13782.0
2017-03-28,10343.0
2017-03-29,14013.0
2017-03-30,12974.0
2017-03-31,8732.0
2017-04-03,15248.0
2017-04-04,12063.0
2017-04-05,15083.0
2017-04-06,13880.0
2017-04-07,11429.0
2017-04-10,9489.0
2017-04-11,11469.0
2017-04-12,10574.0
2017-04-13,8361.0
2017-04-18,7631.0
2017-04-19,13062.0
2017-04-20,10346.0
2017-04-21,12784.0
2017-04-24,11228.0
2017-04-25,18764.0
2017-04-26,12573.0
2017-04-27,8695.0
2017-04-28,27235.0
2017-05-02,12622.0
2017-05-03,9658.0
2017-05-04,12343.0
2017-05-05,16551.0
2017-05-08,9462.0
2017-05-09,9499.0
2017-05-10,12131.0
2017-05-11,15064.0
2017-05-12,9548.0
2017-05-15,7953.0
2017-05-16,12574.0
2017-05-17,14761.0
2017-05-18,13709.0
2017-05-19,10298.0
2017-05-22,11141.0
2017-05-23,18337.0
2017-05-24,12491.0
2017-05-25,5571.0
2017-05-26,11796.0
2017-05-29,3835.0
2017-05-30,11436.0
2017-05-31,12389.0
2017-06-01,10919.0
2017-06-02,9274.0
2017-06-05,5273.0
2017-06-06,12045.0
2017-06-07,10924.0
2017-06-08,11355.0
2017-06-09,6391.0
2017-06-12,10625.0
2017-06-13,6926.0
2017-06-14,8787.0
2017-06-15,6139.0
2017-06-16,8167.0
2017-06-19,10167.0
2017-06-20,9278.0
2017-06-21,11748.0
2017-06-22,7151.0
2017-06-23,5158.0
2017-06-26,8577.0
2017-06-27,6852.0
2017-06-28,7742.0
2017-06-29,15058.0
2017-06-30,10912.0
2017-07-03,7706.0
2017-07-04,7956.0
2017-07-05,14155.0
2017-07-06,12647.0
2017-07-07,15495.0
2017-07-10,14195.0
2017-07-11,11829.0
2017-07-12,10034.0
2017-07-13,18485.0
2017-07-14,9529.0
2017-07-17,7649.0
2017-07-18,9602.0
2017-07-19,11634.0
2017-07-20,11032.0
2017-07-21,13244.0
2017-07-24,7839.0
2017-07-25,14238.0
2017-07-26,7725.0
2017-07-27,9601.0
2017-07-28,10829.0
2017-07-31,5677.0
2017-08-01,7145.0
2017-08-02,13293.0
2017-08-03,6298.0
2017-08-04,6331.0
2017-08-07,3737.0
2017-08-08,6916.0
2017-08-09,8834.0
2017-08-10,7194.0
2017-08-11,5945.0
2017-08-14,10214.0
2017-08-15,11043.0
2017-08-16,21800.0
2017-08-17,12262.0
2017-08-18,8807.0
2017-08-21,5416.0
2017-08-22,7435.0
2017-08-23,31895.0
2017-08-24,11776.0
2017-08-25,6754.0
2017-08-28,2540.0
2017-08-29,8449.0
2017-08-30,10619.0
2017-08-31,8012.0
2017-09-01,13622.0
2017-09-04,7049.0
2017-09-05,18862.0
2017-09-06,29290.0
2017-09-07,15684.0
2017-09-08,16070.0
2017-09-11,20434.0
2017-09-12,14538.0
2017-09-13,14190.0
2017-09-14,29645.0
2017-09-15,21385.0
2017-09-18,11853.0
2017-09-19,34279.0
2017-09-20,11276.0
2017-09-21,19539.0
2017-09-22,11634.0
2017-09-25,37919.0
2017-09-26,30624.0
2017-09-27,16235.0
2017-09-28,26580.0
2017-09-29,12703.0
2017-10-02,14233.0
2017-10-03,7722.0
2017-10-04,13852.0
2017-10-05,10730.0
2017-10-06,13151.0
2017-10-09,9773.0
2017-10-10,18895.0
2017-10-11,17270.0
2017-10-12,14723.0
2017-10-13,15999.0
2017-10-16,8078.0
2017-10-17,11611.0
2017-10-18,19011.0
2017-10-19,17820.0
2017-10-20,14137.0
2017-10-23,8612.0
2017-10-24,14802.0
2017-10-25,17711.0
2017-10-26,15826.0
2017-10-27,24094.0
2017-10-30,16414.0
2017-10-31,13296.0
2017-11-01,13723.0
2017-11-02,12867.0
2017-11-03,12052.0
2017-11-06,10389.0
2017-11-07,14009.0
2017-11-08,11045.0
2017-11-09,23609.0
2017-11-10,17856.0
2017-11-13,9146.0
2017-11-14,15799.0
2017-11-15,13159.0
2017-11-16,13527.0
2017-11-17,10050.0
2017-11-20,13728.0
2017-11-21,9105.0
2017-11-22,21479.0
2017-11-23,23003.0
2017-11-24,13917.0
2017-11-27,11529.0
2017-11-28,14588.0
2017-11-29,20674.0
2017-11-30,11551.0
2017-12-01,16013.0
2017-12-04,17606.0
2017-12-05,12933.0
2017-12-06,17026.0
2017-12-07,12374.0
2017-12-08,15526.0
2017-12-11,22329.0
2017-12-12,32793.0
2017-12-13,42024.0
2017-12-14,40990.0
2017-12-15,33620.0
2017-12-18,13043.0
2017-12-19,11012.0
2017-12-20,14033.0
2017-12-21,12565.0
2017-12-22,7686.0
2017-12-27,2919.0
2017-12-28,2554.0
2017-12-29,5510.0
2018-01-02,9626.0
2018-01-03,7957.0
2018-01-04,10379.0
2018-01-05,5560.0
2018-01-08,14246.0
2018-01-09,8966.0
2018-01-10,9214.0
2018-01-11,17686.0
2018-01-12,8316.0
2018-01-15,8769.0
2018-01-16,16506.0
2018-01-17,12749.0
2018-01-18,17727.0
2018-01-19,17882.0
2018-01-22,15819.0
2018-01-23,19816.0
2018-01-24,27566.0
2018-01-25,24308.0
2018-01-26,20425.0
2018-01-29,10640.0
2018-01-30,13103.0
2018-01-31,17389.0
2018-02-01,17165.0
2018-02-02,12455.0
2018-02-05,14679.0
2018-02-06,15390.0
2018-02-07,14968.0
2018-02-08,16769.0
2018-02-09,13275.0
2018-02-12,12290.0
2018-02-13,30671.0
2018-02-14,20558.0
2018-02-15,11338.0
2018-02-16,16673.0
2018-02-19,12847.0
2018-02-20,18261.0
2018-02-21,10682.0
2018-02-22,16639.0
2018-02-23,23697.0
2018-02-26,8140.0
2018-02-27,23499.0
2018-02-28,16084.0
2018-03-01,13301.0
2018-03-02,11157.0
2018-03-05,13565.0
2018-03-06,12216.0
2018-03-07,14216.0
2018-03-08,21729.0
2018-03-09,16166.0
2018-03-12,22208.0
2018-03-13,17550.0
2018-03-14,24588.0
2018-03-15,19958.0
2018-03-16,14003.0
2018-03-19,16397.0
2018-03-20,26824.0
2018-03-21,43495.0
2018-03-22,34457.0
2018-03-23,24105.0
2018-03-26,30906.0
2018-03-27,29349.0
2018-03-28,41613.0
2018-03-29,26019.0
2018-04-03,18796.0
2018-04-04,17632.0
2018-04-05,26562.0
2018-04-06,20771.0
2018-04-09,17917.0
2018-04-10,19372.0
2018-04-11,34412.0
2018-04-12,17555.0
2018-04-13,29321.0
2018-04-16,20358.0
2018-04-17,14537.0
2018-04-18,20319.0
2018-04-19,55738.0
2018-04-20,26963.0
2018-04-23,16861.0
2018-04-24,18555.0
2018-04-25,23369.0
2018-04-26,29967.0
2018-04-27,14131.0
2018-04-30,12374.0
2018-05-01,9971.0
2018-05-02,22728.0
2018-05-03,14227.0
2018-05-04,10414.0
2018-05-07,18940.0
2018-05-08,12142.0
2018-05-09,21150.0
2018-05-10,22106.0
2018-05-11,14017.0
2018-05-14,18455.0
2018-05-15,24468.0
2018-05-16,30083.0
2018-05-17,27843.0
2018-05-18,13345.0
2018-05-21,9145.0
2018-05-22,24515.0
2018-05-23,20340.0
2018-05-24,30098.0
2018-05-25,16797.0
2018-05-28,8557.0
2018-05-29,24195.0
2018-05-30,32985.0
2018-05-31,26982.0
2018-06-01,20480.0
2018-06-04,23474.0
2018-06-05,28755.0
2018-06-06,20757.0
2018-06-07,25250.0
2018-06-08,13356.0
2018-06-11,19248.0
2018-06-12,20392.0
2018-06-13,19678.0
2018-06-14,21534.0
2018-06-15,23171.0
2018-06-18,17342.0
2018-06-19,22150.0
2018-06-20,27774.0
2018-06-21,26034.0
2018-06-22,17159.0
2018-06-25,16901.0
2018-06-26,12913.0
2018-06-27,20605.0
2018-06-28,15912.0
2018-06-29,10329.0
2018-07-02,14296.0
2018-07-03,10765.0
2018-07-04,13299.0
2018-07-05,13447.0
2018-07-06,19594.0
2018-07-09,20748.0
2018-07-10,15390.0
2018-07-11,16823.0
2018-07-12,14265.0
2018-07-13,7370.0
2018-07-16,9711.0
2018-07-17,10475.0
2018-07-18,13773.0
2018-07-19,19023.0
2018-07-20,11293.0
2018-07-23,15917.0
2018-07-24,17823.0
2018-07-25,19175.0
2018-07-26,13637.0
2018-07-27,13533.0
2018-07-30,9045.0
2018-07-31,19570.0
2018-08-01,13460.0
2018-08-02,7123.0
2018-08-03,10411.0
2018-08-06,7695.0
2018-08-07,14040.0
2018-08-08,17456.0
2018-08-09,9494.0
2018-08-10,11181.0
2018-08-13,8713.0
2018-08-14,12084.0
2018-08-15,9632.0
2018-08-16,14066.0
2018-08-17,15267.0
2018-08-20,20376.0
2018-08-21,29024.0
2018-08-22,20735.0
2018-08-23,34736.0
2018-08-24,22491.0
2018-08-27,10692.0
2018-08-28,21828.0
2018-08-29,20879.0
2018-08-30,17829.0
2018-08-31,14521.0
2018-09-03,19883.0
2018-09-04,30328.0
2018-09-05,21043.0
2018-09-06,21796.0
2018-09-07,33414.0
2018-09-10,45391.0
2018-09-11,36057.0
2018-09-12,33626.0
2018-09-13,61468.0
2018-09-14,48544.0
2018-09-17,26712.0
2018-09-18,30784.0
2018-09-19,31986.0
2018-09-20,33004.0
2018-09-21,34088.0
2018-09-24,24166.0
2018-09-25,43646.0
2018-09-26,53890.0
2018-09-27,40507.0
2018-09-28,32379.0
2018-10-01,26889.0
2018-10-02,25410.0
2018-10-03,31023.0
2018-10-04,23448.0
2018-10-05,23409.0
2018-10-08,27167.0
2018-10-09,35135.0
2018-10-10,56202.0
2018-10-11,47115.0
2018-10-12,38823.0
2018-10-15,36348.0
2018-10-16,43632.0
2018-10-17,36723.0
2018-10-18,39411.0
2018-10-19,22439.0
2018-10-22,24825.0
2018-10-23,26024.0
2018-10-24,24866.0
2018-10-25,27781.0
2018-10-26,24653.0
2018-10-29,40672.0
2018-10-30,50043.0
2018-10-31,34144.0
2018-11-01,28389.0
2018-11-02,26435.0
2018-11-05,19034.0
2018-11-06,25763.0
2018-11-07,32256.0
2018-11-08,42269.0
2018-11-09,29569.0
2018-11-12,28035.0
2018-11-13,38135.0
2018-11-14,24703.0
2018-11-15,36165.0
2018-11-16,22803.0
2018-11-19,21400.0
2018-11-20,29511.0
2018-11-21,24019.0
2018-11-22,26532.0
2018-11-23,48826.0
2018-11-26,21754.0
2018-11-27,16237.0
2018-11-28,24599.0
2018-11-29,24467.0
2018-11-30,13450.0
2018-12-03,20570.0
2018-12-04,20024.0
2018-12-05,29380.0
2018-12-06,45439.0
2018-12-07,17422.0
2018-12-10,28934.0
2018-12-11,32496.0
2018-12-12,36735.0
2018-12-13,46757.0
2018-12-14,24187.0
2018-12-17,9930.0
2018-12-18,26100.0
2018-12-19,17738.0
2018-12-20,18116.0
2018-12-21,9237.0
2018-12-24,4520.0
2018-12-27,8340.0
2018-12-28,7719.0
2018-12-31,3965.0
2019-01-02,20184.0
2019-01-03,27065.0
