Date,Volume,Price,Expiry
2013-01-02,1353.0,6.87,2014-12-15
2013-01-03,1128.0,6.7,2014-12-15
2013-01-04,1045.0,6.63,2014-12-15
2013-01-07,1084.0,6.96,2014-12-15
2013-01-08,2594.0,6.77,2014-12-15
2013-01-09,2149.0,6.5,2014-12-15
2013-01-10,1366.0,6.33,2014-12-15
2013-01-11,2217.0,6.2,2014-12-15
2013-01-14,3292.0,6.18,2014-12-15
2013-01-15,1511.0,6.35,2014-12-15
2013-01-16,3183.0,5.91,2014-12-15
2013-01-17,4889.0,5.88,2014-12-15
2013-01-18,5044.0,5.36,2014-12-15
2013-01-21,2656.0,5.19,2014-12-15
2013-01-22,4645.0,5.7,2014-12-15
2013-01-23,3632.0,4.87,2014-12-15
2013-01-24,5723.0,4.54,2014-12-15
2013-01-25,5323.0,4.31,2014-12-15
2013-01-28,1830.0,4.39,2014-12-15
2013-01-29,6032.0,4.2,2014-12-15
2013-01-30,3747.0,4.0,2014-12-15
2013-01-31,6278.0,3.61,2014-12-15
2013-02-01,2473.0,4.55,2014-12-15
2013-02-04,4528.0,4.54,2014-12-15
2013-02-05,5606.0,4.65,2014-12-15
2013-02-06,6431.0,4.39,2014-12-15
2013-02-07,6724.0,4.42,2014-12-15
2013-02-08,6008.0,4.78,2014-12-15
2013-02-11,1549.0,4.7,2014-12-15
2013-02-12,6717.0,4.81,2014-12-15
2013-02-13,6783.0,5.49,2014-12-15
2013-02-14,1427.0,5.5,2014-12-15
2013-02-15,2728.0,5.44,2014-12-15
2013-02-18,3468.0,5.37,2014-12-15
2013-02-19,5215.0,4.91,2014-12-15
2013-02-20,2794.0,5.23,2014-12-15
2013-02-21,3716.0,5.55,2014-12-15
2013-02-22,4085.0,5.43,2014-12-15
2013-02-25,3521.0,4.78,2014-12-15
2013-02-26,1630.0,4.5,2014-12-15
2013-02-27,1277.0,4.69,2014-12-15
2013-02-28,2247.0,5.13,2014-12-15
2013-03-01,9215.0,4.89,2014-12-15
2013-03-04,1687.0,4.85,2014-12-15
2013-03-05,3908.0,4.43,2014-12-15
2013-03-06,2323.0,4.48,2014-12-15
2013-03-07,2515.0,4.52,2014-12-15
2013-03-08,2786.0,4.46,2014-12-15
2013-03-11,4784.0,4.15,2014-12-15
2013-03-12,2836.0,3.91,2014-12-15
2013-03-13,3957.0,3.68,2014-12-15
2013-03-14,1529.0,3.87,2014-12-15
2013-03-15,5948.0,3.96,2014-12-15
2013-03-18,1261.0,3.71,2014-12-15
2013-03-19,1844.0,3.67,2014-12-15
2013-03-20,10136.0,4.14,2014-12-15
2013-03-21,5741.0,4.61,2014-12-15
2013-03-22,2313.0,4.33,2014-12-15
2013-03-25,3808.0,4.68,2014-12-15
2013-03-26,4341.0,4.82,2014-12-15
2013-03-27,4528.0,5.17,2014-12-15
2013-03-28,4215.0,5.01,2014-12-15
2013-04-02,1866.0,5.15,2014-12-15
2013-04-03,1770.0,5.14,2014-12-15
2013-04-04,1407.0,5.26,2014-12-15
2013-04-05,2775.0,5.41,2014-12-15
2013-04-08,844.0,5.42,2014-12-15
2013-04-09,5331.0,5.0,2014-12-15
2013-04-10,8894.0,4.49,2014-12-15
2013-04-11,2776.0,4.55,2014-12-15
2013-04-12,3914.0,4.98,2014-12-15
2013-04-15,1499.0,4.98,2014-12-15
2013-04-16,13095.0,3.24,2014-12-15
2013-04-17,13260.0,2.88,2014-12-15
2013-04-18,4876.0,3.21,2014-12-15
2013-04-19,1866.0,3.3,2014-12-15
2013-04-22,1551.0,3.02,2014-12-15
2013-04-23,28976.0,3.21,2014-12-15
2013-04-24,6000.0,3.16,2014-12-15
2013-04-25,6378.0,3.1,2014-12-15
2013-04-26,1039.0,3.24,2014-12-15
2013-04-29,1654.0,3.46,2014-12-15
2013-04-30,3163.0,3.26,2014-12-15
2013-05-01,2016.0,3.05,2014-12-15
2013-05-02,3242.0,3.23,2014-12-15
2013-05-03,3394.0,3.94,2014-12-15
2013-05-06,1481.0,4.08,2014-12-15
2013-05-07,3314.0,3.91,2014-12-15
2013-05-08,2201.0,3.65,2014-12-15
2013-05-09,1102.0,3.95,2014-12-15
2013-05-10,3208.0,3.53,2014-12-15
2013-05-13,2224.0,3.42,2014-12-15
2013-05-14,1310.0,3.68,2014-12-15
2013-05-15,2948.0,3.81,2014-12-15
2013-05-16,2597.0,3.86,2014-12-15
2013-05-17,2130.0,3.71,2014-12-15
2013-05-20,2363.0,3.77,2014-12-15
2013-05-21,1776.0,3.72,2014-12-15
2013-05-22,5525.0,3.48,2014-12-15
2013-05-23,3524.0,3.56,2014-12-15
2013-05-24,4319.0,3.73,2014-12-15
2013-05-27,886.0,3.67,2014-12-15
2013-05-28,522.0,3.83,2014-12-15
2013-05-29,2313.0,3.93,2014-12-15
2013-05-30,2179.0,4.0,2014-12-15
2013-05-31,4760.0,4.13,2014-12-15
2013-06-03,3029.0,4.1,2014-12-15
2013-06-04,4333.0,4.15,2014-12-15
2013-06-05,2964.0,4.1,2014-12-15
2013-06-06,4159.0,4.19,2014-12-15
2013-06-07,6106.0,4.31,2014-12-15
2013-06-10,3072.0,4.23,2014-12-15
2013-06-11,7350.0,4.39,2014-12-15
2013-06-12,6013.0,4.7,2014-12-15
2013-06-13,12859.0,4.59,2014-12-15
2013-06-14,11756.0,4.95,2014-12-15
2013-06-17,5476.0,4.76,2014-12-15
2013-06-18,9544.0,4.87,2014-12-15
2013-06-19,3791.0,4.55,2014-12-15
2013-06-20,2251.0,4.59,2014-12-15
2013-06-21,1478.0,4.53,2014-12-15
2013-06-24,2845.0,4.27,2014-12-15
2013-06-25,2021.0,4.43,2014-12-15
2013-06-26,627.0,4.58,2014-12-15
2013-06-27,2930.0,4.59,2014-12-15
2013-06-28,2500.0,4.36,2014-12-15
2013-07-01,947.0,4.39,2014-12-15
2013-07-02,2077.0,4.44,2014-12-15
2013-07-03,7139.0,4.84,2014-12-15
2013-07-04,2220.0,4.7,2014-12-15
2013-07-05,898.0,4.43,2014-12-15
2013-07-08,2371.0,4.39,2014-12-15
2013-07-09,5678.0,4.31,2014-12-15
2013-07-10,2145.0,4.18,2014-12-15
2013-07-11,1804.0,4.23,2014-12-15
2013-07-12,1220.0,4.17,2014-12-15
2013-07-15,640.0,4.18,2014-12-15
2013-07-16,6045.0,4.27,2014-12-15
2013-07-17,1337.0,4.27,2014-12-15
2013-07-18,1561.0,4.27,2014-12-15
2013-07-19,892.0,4.33,2014-12-15
2013-07-22,620.0,4.35,2014-12-15
2013-07-23,827.0,4.41,2014-12-15
2013-07-24,1734.0,4.45,2014-12-15
2013-07-25,1120.0,4.46,2014-12-15
2013-07-26,2482.0,4.48,2014-12-15
2013-07-29,741.0,4.48,2014-12-15
2013-07-30,1928.0,4.44,2014-12-15
2013-07-31,2264.0,4.48,2014-12-15
2013-08-01,2174.0,4.49,2014-12-15
2013-08-02,1098.0,4.55,2014-12-15
2013-08-05,1213.0,4.57,2014-12-15
2013-08-06,1774.0,4.66,2014-12-15
2013-08-07,855.0,4.61,2014-12-15
2013-08-08,6298.0,4.67,2014-12-15
2013-08-09,2109.0,4.6,2014-12-15
2013-08-12,4877.0,4.47,2014-12-15
2013-08-13,5081.0,4.45,2014-12-15
2013-08-14,1623.0,4.51,2014-12-15
2013-08-15,6075.0,4.5,2014-12-15
2013-08-16,1850.0,4.5,2014-12-15
2013-08-19,1337.0,4.47,2014-12-15
2013-08-20,1287.0,4.49,2014-12-15
2013-08-21,12089.0,4.51,2014-12-15
2013-08-22,2456.0,4.66,2014-12-15
2013-08-23,1245.0,4.57,2014-12-15
2013-08-26,732.0,4.55,2014-12-15
2013-08-27,12980.0,4.68,2014-12-15
2013-08-28,3989.0,4.74,2014-12-15
2013-08-29,1112.0,4.73,2014-12-15
2013-08-30,1535.0,4.7,2014-12-15
2013-09-02,1985.0,4.64,2014-12-15
2013-09-03,2573.0,4.55,2014-12-15
2013-09-04,4358.0,4.7,2014-12-15
2013-09-05,9105.0,5.11,2014-12-15
2013-09-06,10528.0,5.47,2014-12-15
2013-09-09,5842.0,5.47,2014-12-15
2013-09-10,1627.0,5.29,2014-12-15
2013-09-11,3365.0,5.42,2014-12-15
2013-09-12,10254.0,5.78,2014-12-15
2013-09-13,5814.0,5.55,2014-12-15
2013-09-16,3544.0,5.62,2014-12-15
2013-09-17,3469.0,5.82,2014-12-15
2013-09-18,3100.0,5.67,2014-12-15
2013-09-19,2327.0,5.49,2014-12-15
2013-09-20,3834.0,5.49,2014-12-15
2013-09-23,2496.0,5.57,2014-12-15
2013-09-24,2278.0,5.53,2014-12-15
2013-09-25,9186.0,5.54,2014-12-15
2013-09-26,2491.0,5.63,2014-12-15
2013-09-27,1856.0,5.53,2014-12-15
2013-09-30,3588.0,5.17,2014-12-15
2013-10-01,3754.0,5.28,2014-12-15
2013-10-02,5036.0,5.41,2014-12-15
2013-10-03,3332.0,5.33,2014-12-15
2013-10-04,2721.0,5.24,2014-12-15
2013-10-07,5018.0,5.1,2014-12-15
2013-10-08,2418.0,5.0,2014-12-15
2013-10-09,3818.0,4.92,2014-12-15
2013-10-10,3637.0,4.89,2014-12-15
2013-10-11,2412.0,4.74,2014-12-15
2013-10-14,2892.0,4.95,2014-12-15
2013-10-15,6102.0,5.09,2014-12-15
2013-10-16,18860.0,5.48,2014-12-15
2013-10-17,6905.0,5.32,2014-12-15
2013-10-18,7290.0,5.27,2014-12-15
2013-10-21,6690.0,4.72,2014-12-15
2013-10-22,4923.0,4.84,2014-12-15
2013-10-23,4159.0,4.75,2014-12-15
2013-10-24,9931.0,4.81,2014-12-15
2013-10-25,16761.0,5.17,2014-12-15
2013-10-28,2950.0,4.98,2014-12-15
2013-10-29,7690.0,5.25,2014-12-15
2013-10-30,4784.0,5.13,2014-12-15
2013-10-31,3779.0,4.96,2014-12-15
2013-11-01,4401.0,4.76,2014-12-15
2013-11-04,6966.0,4.7,2014-12-15
2013-11-05,5482.0,4.95,2014-12-15
2013-11-06,5718.0,4.94,2014-12-15
2013-11-07,8940.0,4.96,2014-12-15
2013-11-08,5077.0,4.64,2014-12-15
2013-11-11,4339.0,4.76,2014-12-15
2013-11-12,5823.0,4.8,2014-12-15
2013-11-13,6061.0,4.81,2014-12-15
2013-11-14,2525.0,4.75,2014-12-15
2013-11-15,3143.0,4.66,2014-12-15
2013-11-18,6883.0,4.51,2014-12-15
2013-11-19,12230.0,4.57,2014-12-15
2013-11-20,2120.0,4.64,2014-12-15
2013-11-21,3721.0,4.56,2014-12-15
2013-11-22,12603.0,4.58,2014-12-15
2013-11-25,8295.0,4.55,2014-12-15
2013-11-26,7180.0,4.63,2014-12-15
2013-11-27,20602.0,4.61,2014-12-15
2013-11-28,24205.0,4.57,2014-12-15
2013-11-29,7231.0,4.49,2014-12-15
2013-12-02,16128.0,4.63,2014-12-15
2013-12-03,7430.0,4.61,2014-12-15
2013-12-04,5965.0,4.61,2014-12-15
2013-12-05,33553.0,4.77,2014-12-15
2013-12-06,18425.0,4.92,2014-12-15
2013-12-09,19742.0,5.03,2014-12-15
2013-12-10,22003.0,5.15,2014-12-15
2013-12-11,11613.0,5.01,2014-12-15
2013-12-12,17097.0,5.02,2014-12-15
2013-12-13,12198.0,4.92,2014-12-15
2013-12-16,1770.0,4.97,2015-12-14
2013-12-17,926.0,5.2,2015-12-14
2013-12-18,705.0,5.18,2015-12-14
2013-12-19,1424.0,5.22,2015-12-14
2013-12-20,894.0,5.05,2015-12-14
2013-12-23,418.0,5.06,2015-12-14
2013-12-24,650.0,5.19,2015-12-14
2013-12-27,480.0,5.21,2015-12-14
2013-12-30,168.0,5.2,2015-12-14
2013-12-31,66.0,5.13,2015-12-14
2014-01-02,601.0,5.0,2015-12-14
2014-01-03,2410.0,4.98,2015-12-14
2014-01-06,483.0,4.89,2015-12-14
2014-01-07,4654.0,4.93,2015-12-14
2014-01-08,17947.0,4.82,2015-12-14
2014-01-09,2268.0,4.75,2015-12-14
2014-01-10,1716.0,4.77,2015-12-14
2014-01-13,5496.0,4.88,2015-12-14
2014-01-14,1865.0,5.1,2015-12-14
2014-01-15,1727.0,5.09,2015-12-14
2014-01-16,7094.0,5.36,2015-12-14
2014-01-17,6691.0,5.35,2015-12-14
2014-01-20,4015.0,5.19,2015-12-14
2014-01-21,2179.0,5.3,2015-12-14
2014-01-22,4480.0,5.39,2015-12-14
2014-01-23,3075.0,5.29,2015-12-14
2014-01-24,2028.0,5.55,2015-12-14
2014-01-27,6140.0,5.68,2015-12-14
2014-01-28,3323.0,5.83,2015-12-14
2014-01-29,11380.0,5.81,2015-12-14
2014-01-30,8284.0,6.03,2015-12-14
2014-01-31,4456.0,5.83,2015-12-14
2014-02-03,5909.0,6.19,2015-12-14
2014-02-04,4068.0,6.18,2015-12-14
2014-02-05,7778.0,6.46,2015-12-14
2014-02-06,7433.0,6.85,2015-12-14
2014-02-07,2407.0,6.82,2015-12-14
2014-02-10,2274.0,6.79,2015-12-14
2014-02-11,2737.0,6.62,2015-12-14
2014-02-12,1252.0,6.73,2015-12-14
2014-02-13,19027.0,6.76,2015-12-14
2014-02-14,6682.0,6.98,2015-12-14
2014-02-17,4071.0,7.21,2015-12-14
2014-02-18,1871.0,7.14,2015-12-14
2014-02-19,11522.0,7.33,2015-12-14
2014-02-20,2766.0,7.39,2015-12-14
2014-02-21,4499.0,7.54,2015-12-14
2014-02-24,1683.0,7.4,2015-12-14
2014-02-25,5903.0,6.57,2015-12-14
2014-02-26,10863.0,6.85,2015-12-14
2014-02-27,9305.0,6.86,2015-12-14
2014-02-28,4279.0,7.44,2015-12-14
2014-03-03,4628.0,6.97,2015-12-14
2014-03-04,3787.0,7.17,2015-12-14
2014-03-05,1417.0,7.14,2015-12-14
2014-03-06,2389.0,7.15,2015-12-14
2014-03-07,2825.0,7.25,2015-12-14
2014-03-10,1692.0,7.24,2015-12-14
2014-03-11,12129.0,7.17,2015-12-14
2014-03-12,3592.0,6.83,2015-12-14
2014-03-13,3427.0,6.75,2015-12-14
2014-03-14,5773.0,6.6,2015-12-14
2014-03-17,7233.0,6.16,2015-12-14
2014-03-18,4439.0,6.04,2015-12-14
2014-03-19,5604.0,6.27,2015-12-14
2014-03-20,2844.0,6.3,2015-12-14
2014-03-21,3711.0,6.46,2015-12-14
2014-03-24,4255.0,6.13,2015-12-14
2014-03-25,3950.0,6.13,2015-12-14
2014-03-26,4817.0,6.07,2015-12-14
2014-03-27,11630.0,5.43,2015-12-14
2014-03-28,15626.0,4.54,2015-12-14
2014-03-31,15225.0,4.85,2015-12-14
2014-04-01,4786.0,5.27,2015-12-14
2014-04-02,3653.0,5.04,2015-12-14
2014-04-03,3060.0,5.06,2015-12-14
2014-04-04,2665.0,4.88,2015-12-14
2014-04-07,2948.0,5.18,2015-12-14
2014-04-08,4912.0,5.06,2015-12-14
2014-04-09,2334.0,5.14,2015-12-14
2014-04-10,2923.0,5.33,2015-12-14
2014-04-11,2533.0,5.54,2015-12-14
2014-04-14,3191.0,5.46,2015-12-14
2014-04-15,2669.0,5.78,2015-12-14
2014-04-16,4174.0,5.7,2015-12-14
2014-04-17,4143.0,5.79,2015-12-14
2014-04-22,1209.0,5.93,2015-12-14
2014-04-23,1098.0,5.92,2015-12-14
2014-04-24,2743.0,5.97,2015-12-14
2014-04-25,7968.0,5.3,2015-12-14
2014-04-28,5214.0,5.44,2015-12-14
2014-04-29,5504.0,5.65,2015-12-14
2014-04-30,2500.0,5.65,2015-12-14
2014-05-01,1108.0,5.65,2015-12-14
2014-05-02,2837.0,5.43,2015-12-14
2014-05-05,627.0,5.45,2015-12-14
2014-05-06,1891.0,5.46,2015-12-14
2014-05-07,2893.0,5.36,2015-12-14
2014-05-08,1105.0,5.37,2015-12-14
2014-05-09,3388.0,5.48,2015-12-14
2014-05-12,1156.0,5.54,2015-12-14
2014-05-13,2159.0,5.52,2015-12-14
2014-05-14,5348.0,5.33,2015-12-14
2014-05-15,7360.0,4.99,2015-12-14
2014-05-16,5210.0,5.01,2015-12-14
2014-05-19,1854.0,4.91,2015-12-14
2014-05-20,7745.0,5.05,2015-12-14
2014-05-21,3724.0,5.35,2015-12-14
2014-05-22,12146.0,5.41,2015-12-14
2014-05-23,4635.0,5.35,2015-12-14
2014-05-26,243.0,5.32,2015-12-14
2014-05-27,1639.0,5.4,2015-12-14
2014-05-28,3108.0,5.43,2015-12-14
2014-05-29,649.0,5.43,2015-12-14
2014-05-30,1932.0,5.27,2015-12-14
2014-06-02,5938.0,5.37,2015-12-14
2014-06-03,3085.0,5.67,2015-12-14
2014-06-04,4689.0,5.63,2015-12-14
2014-06-05,4778.0,5.76,2015-12-14
2014-06-06,1922.0,5.66,2015-12-14
2014-06-09,1050.0,5.75,2015-12-14
2014-06-10,890.0,5.71,2015-12-14
2014-06-11,3768.0,5.58,2015-12-14
2014-06-12,2733.0,5.78,2015-12-14
2014-06-13,2136.0,5.9,2015-12-14
2014-06-16,3200.0,5.87,2015-12-14
2014-06-17,1572.0,5.94,2015-12-14
2014-06-18,2564.0,5.89,2015-12-14
2014-06-19,2492.0,5.77,2015-12-14
2014-06-20,4387.0,5.88,2015-12-14
2014-06-23,1574.0,6.02,2015-12-14
2014-06-24,3664.0,5.98,2015-12-14
2014-06-25,2070.0,5.93,2015-12-14
2014-06-26,2089.0,5.93,2015-12-14
2014-06-27,2310.0,6.0,2015-12-14
2014-06-30,3640.0,6.04,2015-12-14
2014-07-01,8112.0,6.23,2015-12-14
2014-07-02,6346.0,6.28,2015-12-14
2014-07-03,3443.0,6.2,2015-12-14
2014-07-04,9146.0,5.84,2015-12-14
2014-07-07,2276.0,5.73,2015-12-14
2014-07-08,1310.0,5.93,2015-12-14
2014-07-09,1471.0,5.99,2015-12-14
2014-07-10,3984.0,5.85,2015-12-14
2014-07-11,1822.0,5.91,2015-12-14
2014-07-14,2305.0,6.05,2015-12-14
2014-07-15,1906.0,6.11,2015-12-14
2014-07-16,2928.0,6.22,2015-12-14
2014-07-17,10288.0,6.33,2015-12-14
2014-07-18,4333.0,6.17,2015-12-14
2014-07-21,11724.0,6.24,2015-12-14
2014-07-22,13428.0,6.36,2015-12-14
2014-07-23,3142.0,6.36,2015-12-14
2014-07-24,9373.0,6.24,2015-12-14
2014-07-25,3430.0,6.31,2015-12-14
2014-07-28,2832.0,6.38,2015-12-14
2014-07-29,3005.0,6.21,2015-12-14
2014-07-30,4392.0,6.31,2015-12-14
2014-07-31,3688.0,6.39,2015-12-14
2014-08-01,3316.0,6.45,2015-12-14
2014-08-04,1112.0,6.41,2015-12-14
2014-08-05,652.0,6.38,2015-12-14
2014-08-06,3831.0,6.39,2015-12-14
2014-08-07,3743.0,6.11,2015-12-14
2014-08-08,7615.0,6.14,2015-12-14
2014-08-11,4800.0,6.31,2015-12-14
2014-08-12,5669.0,6.29,2015-12-14
2014-08-13,1765.0,6.41,2015-12-14
2014-08-14,1213.0,6.41,2015-12-14
2014-08-15,3088.0,6.56,2015-12-14
2014-08-18,3989.0,6.52,2015-12-14
2014-08-19,2947.0,6.62,2015-12-14
2014-08-20,5513.0,6.6,2015-12-14
2014-08-21,3341.0,6.52,2015-12-14
2014-08-22,1389.0,6.53,2015-12-14
2014-08-25,1121.0,6.5,2015-12-14
2014-08-26,1653.0,6.47,2015-12-14
2014-08-27,3581.0,6.53,2015-12-14
2014-08-28,2904.0,6.61,2015-12-14
2014-08-29,1262.0,6.56,2015-12-14
2014-09-01,1510.0,6.57,2015-12-14
2014-09-02,2091.0,6.56,2015-12-14
2014-09-03,2622.0,6.49,2015-12-14
2014-09-04,3151.0,6.27,2015-12-14
2014-09-05,2392.0,6.42,2015-12-14
2014-09-08,18716.0,6.43,2015-12-14
2014-09-09,6528.0,6.27,2015-12-14
2014-09-10,3458.0,6.23,2015-12-14
2014-09-11,2347.0,6.25,2015-12-14
2014-09-12,1453.0,6.18,2015-12-14
2014-09-15,2791.0,6.05,2015-12-14
2014-09-16,4784.0,5.93,2015-12-14
2014-09-17,6042.0,6.02,2015-12-14
2014-09-18,5652.0,6.11,2015-12-14
2014-09-19,2895.0,6.15,2015-12-14
2014-09-22,909.0,6.12,2015-12-14
2014-09-23,5823.0,5.78,2015-12-14
2014-09-24,2256.0,5.93,2015-12-14
2014-09-25,1058.0,5.93,2015-12-14
2014-09-26,2109.0,6.04,2015-12-14
2014-09-29,4540.0,5.87,2015-12-14
2014-09-30,11795.0,5.94,2015-12-14
2014-10-01,2855.0,5.91,2015-12-14
2014-10-02,5913.0,5.78,2015-12-14
2014-10-03,7458.0,5.77,2015-12-14
2014-10-06,2741.0,5.77,2015-12-14
2014-10-07,6527.0,5.82,2015-12-14
2014-10-08,8062.0,6.15,2015-12-14
2014-10-09,3370.0,6.22,2015-12-14
2014-10-10,4074.0,6.14,2015-12-14
2014-10-13,3380.0,6.16,2015-12-14
2014-10-14,3745.0,6.18,2015-12-14
2014-10-15,4062.0,6.26,2015-12-14
2014-10-16,7319.0,6.32,2015-12-14
2014-10-17,3997.0,6.23,2015-12-14
2014-10-20,5432.0,6.25,2015-12-14
2014-10-21,7787.0,6.29,2015-12-14
2014-10-22,4708.0,6.34,2015-12-14
2014-10-23,8507.0,6.45,2015-12-14
2014-10-24,3920.0,6.52,2015-12-14
2014-10-27,2461.0,6.4,2015-12-14
2014-10-28,5563.0,6.27,2015-12-14
2014-10-29,6908.0,6.53,2015-12-14
2014-10-30,3782.0,6.53,2015-12-14
2014-10-31,7175.0,6.46,2015-12-14
2014-11-03,7095.0,6.69,2015-12-14
2014-11-04,4922.0,6.6,2015-12-14
2014-11-05,4723.0,6.76,2015-12-14
2014-11-06,3275.0,6.74,2015-12-14
2014-11-07,7075.0,6.87,2015-12-14
2014-11-10,2576.0,6.83,2015-12-14
2014-11-11,5029.0,6.91,2015-12-14
2014-11-12,9225.0,6.96,2015-12-14
2014-11-13,9186.0,6.9,2015-12-14
2014-11-14,11823.0,6.73,2015-12-14
2014-11-17,6412.0,7.01,2015-12-14
2014-11-18,13508.0,7.13,2015-12-14
2014-11-19,5128.0,7.15,2015-12-14
2014-11-20,3976.0,7.07,2015-12-14
2014-11-21,5429.0,7.11,2015-12-14
2014-11-24,10387.0,7.16,2015-12-14
2014-11-25,13350.0,7.23,2015-12-14
2014-11-26,5729.0,7.3,2015-12-14
2014-11-27,7168.0,7.2,2015-12-14
2014-11-28,4376.0,7.15,2015-12-14
2014-12-01,8965.0,7.18,2015-12-14
2014-12-02,12678.0,6.95,2015-12-14
2014-12-03,11069.0,6.99,2015-12-14
2014-12-04,4062.0,6.94,2015-12-14
2014-12-05,6180.0,6.76,2015-12-14
2014-12-08,4970.0,6.76,2015-12-14
2014-12-09,7029.0,6.84,2015-12-14
