Date,Volume,Price,Expiry
2014-12-10,35474.0,6.65,2015-12-14
2014-12-11,12489.0,6.83,2015-12-14
2014-12-12,13060.0,6.75,2015-12-14
2014-12-15,2716.0,7.12,2016-12-19
2014-12-16,3968.0,7.14,2016-12-19
2014-12-17,756.0,7.21,2016-12-19
2014-12-18,1146.0,7.26,2016-12-19
2014-12-19,552.0,7.3,2016-12-19
2014-12-22,216.0,7.33,2016-12-19
2014-12-23,645.0,7.48,2016-12-19
2014-12-24,20.0,7.6,2016-12-19
2014-12-29,86.0,7.48,2016-12-19
2014-12-30,87.0,7.44,2016-12-19
2014-12-31,104.0,7.48,2016-12-19
2015-01-02,788.0,7.23,2016-12-19
2015-01-05,1921.0,7.13,2016-12-19
2015-01-06,1402.0,6.99,2016-12-19
2015-01-07,1198.0,7.0,2016-12-19
2015-01-08,1797.0,7.03,2016-12-19
2015-01-09,2186.0,6.93,2016-12-19
2015-01-12,4599.0,6.93,2016-12-19
2015-01-13,6834.0,7.52,2016-12-19
2015-01-14,1468.0,7.39,2016-12-19
2015-01-15,2199.0,7.34,2016-12-19
2015-01-16,1552.0,7.35,2016-12-19
2015-01-19,1396.0,7.43,2016-12-19
2015-01-20,1655.0,7.38,2016-12-19
2015-01-21,6054.0,7.55,2016-12-19
2015-01-22,8100.0,6.96,2016-12-19
2015-01-23,3709.0,7.0,2016-12-19
2015-01-26,3147.0,7.05,2016-12-19
2015-01-27,1054.0,7.03,2016-12-19
2015-01-28,1306.0,7.15,2016-12-19
2015-01-29,2031.0,7.24,2016-12-19
2015-01-30,1497.0,7.28,2016-12-19
2015-02-02,1344.0,7.33,2016-12-19
2015-02-03,530.0,7.26,2016-12-19
2015-02-04,541.0,7.12,2016-12-19
2015-02-05,2102.0,7.19,2016-12-19
2015-02-06,1140.0,7.14,2016-12-19
2015-02-09,636.0,7.11,2016-12-19
2015-02-10,3911.0,7.31,2016-12-19
2015-02-11,2443.0,7.44,2016-12-19
2015-02-12,3137.0,7.6,2016-12-19
2015-02-13,3654.0,7.84,2016-12-19
2015-02-16,1622.0,7.85,2016-12-19
2015-02-17,3633.0,7.66,2016-12-19
2015-02-18,8690.0,7.68,2016-12-19
2015-02-19,1559.0,7.52,2016-12-19
2015-02-20,1476.0,7.49,2016-12-19
2015-02-23,1760.0,7.88,2016-12-19
2015-02-24,950.0,7.63,2016-12-19
2015-02-25,946.0,7.56,2016-12-19
2015-02-26,4699.0,7.22,2016-12-19
2015-02-27,1815.0,7.25,2016-12-19
2015-03-02,1034.0,7.1,2016-12-19
2015-03-03,1530.0,6.87,2016-12-19
2015-03-04,2105.0,7.18,2016-12-19
2015-03-05,1427.0,6.89,2016-12-19
2015-03-06,3380.0,6.94,2016-12-19
2015-03-09,1356.0,6.82,2016-12-19
2015-03-10,1479.0,6.95,2016-12-19
2015-03-11,1304.0,6.89,2016-12-19
2015-03-12,1528.0,6.55,2016-12-19
2015-03-13,1670.0,6.59,2016-12-19
2015-03-16,1513.0,6.63,2016-12-19
2015-03-17,5480.0,6.86,2016-12-19
2015-03-18,2563.0,6.87,2016-12-19
2015-03-19,3204.0,6.8,2016-12-19
2015-03-20,2935.0,7.17,2016-12-19
2015-03-23,3313.0,7.17,2016-12-19
2015-03-24,4495.0,7.16,2016-12-19
2015-03-25,2179.0,7.09,2016-12-19
2015-03-26,2550.0,7.07,2016-12-19
2015-03-27,2056.0,6.89,2016-12-19
2015-03-30,1528.0,7.01,2016-12-19
2015-03-31,2475.0,7.05,2016-12-19
2015-04-01,1830.0,7.27,2016-12-19
2015-04-02,1309.0,7.27,2016-12-19
2015-04-07,1260.0,7.23,2016-12-19
2015-04-08,815.0,7.24,2016-12-19
2015-04-09,2046.0,7.13,2016-12-19
2015-04-10,1600.0,7.06,2016-12-19
2015-04-13,1758.0,6.93,2016-12-19
2015-04-14,2100.0,6.92,2016-12-19
2015-04-15,850.0,6.97,2016-12-19
2015-04-16,869.0,6.99,2016-12-19
2015-04-17,1928.0,6.96,2016-12-19
2015-04-20,1243.0,7.25,2016-12-19
2015-04-21,2982.0,7.2,2016-12-19
2015-04-22,2147.0,7.2,2016-12-19
2015-04-23,1467.0,7.37,2016-12-19
2015-04-24,3122.0,7.4,2016-12-19
2015-04-27,2211.0,7.27,2016-12-19
2015-04-28,1187.0,7.47,2016-12-19
2015-04-29,4363.0,7.58,2016-12-19
2015-04-30,4061.0,7.51,2016-12-19
2015-05-01,199.0,7.6,2016-12-19
2015-05-04,501.0,7.7,2016-12-19
2015-05-05,1788.0,7.68,2016-12-19
2015-05-06,4797.0,7.65,2016-12-19
2015-05-07,1690.0,7.55,2016-12-19
2015-05-08,1269.0,7.65,2016-12-19
2015-05-11,1499.0,7.74,2016-12-19
2015-05-12,1867.0,7.71,2016-12-19
2015-05-13,2043.0,7.77,2016-12-19
2015-05-14,465.0,7.67,2016-12-19
2015-05-15,2540.0,7.7,2016-12-19
2015-05-18,2258.0,7.71,2016-12-19
2015-05-19,2174.0,7.48,2016-12-19
2015-05-20,2493.0,7.46,2016-12-19
2015-05-21,2841.0,7.42,2016-12-19
2015-05-22,1144.0,7.42,2016-12-19
2015-05-25,101.0,7.47,2016-12-19
2015-05-26,678.0,7.34,2016-12-19
2015-05-27,697.0,7.29,2016-12-19
2015-05-28,403.0,7.3,2016-12-19
2015-05-29,3918.0,7.44,2016-12-19
2015-06-01,2011.0,7.35,2016-12-19
2015-06-02,4420.0,7.56,2016-12-19
2015-06-03,2663.0,7.6,2016-12-19
2015-06-04,2079.0,7.51,2016-12-19
2015-06-05,2543.0,7.52,2016-12-19
2015-06-08,493.0,7.56,2016-12-19
2015-06-09,2482.0,7.68,2016-12-19
2015-06-10,1934.0,7.7,2016-12-19
2015-06-11,3492.0,7.62,2016-12-19
2015-06-12,928.0,7.73,2016-12-19
2015-06-15,1945.0,7.63,2016-12-19
2015-06-16,2129.0,7.53,2016-12-19
2015-06-17,814.0,7.58,2016-12-19
2015-06-18,681.0,7.56,2016-12-19
2015-06-19,24987.0,7.52,2016-12-19
2015-06-22,975.0,7.57,2016-12-19
2015-06-23,1469.0,7.6,2016-12-19
2015-06-24,3428.0,7.59,2016-12-19
2015-06-25,1771.0,7.7,2016-12-19
2015-06-26,3144.0,7.64,2016-12-19
2015-06-29,6310.0,7.45,2016-12-19
2015-06-30,3922.0,7.54,2016-12-19
2015-07-01,968.0,7.58,2016-12-19
2015-07-02,1891.0,7.54,2016-12-19
2015-07-03,1847.0,7.53,2016-12-19
2015-07-06,2105.0,7.47,2016-12-19
2015-07-07,3119.0,7.55,2016-12-19
2015-07-08,3636.0,7.54,2016-12-19
2015-07-09,2074.0,7.57,2016-12-19
2015-07-10,2381.0,7.7,2016-12-19
2015-07-13,2054.0,7.89,2016-12-19
2015-07-14,2590.0,7.82,2016-12-19
2015-07-15,1452.0,7.85,2016-12-19
2015-07-16,1360.0,7.75,2016-12-19
2015-07-17,955.0,7.83,2016-12-19
2015-07-20,6590.0,8.08,2016-12-19
2015-07-21,2340.0,8.06,2016-12-19
2015-07-22,6822.0,8.06,2016-12-19
2015-07-23,3421.0,8.18,2016-12-19
2015-07-24,6645.0,8.11,2016-12-19
2015-07-27,1312.0,8.12,2016-12-19
2015-07-28,4727.0,8.12,2016-12-19
2015-07-29,2908.0,8.16,2016-12-19
2015-07-30,2118.0,7.97,2016-12-19
2015-07-31,3228.0,7.96,2016-12-19
2015-08-03,1722.0,8.05,2016-12-19
2015-08-04,1684.0,8.0,2016-12-19
2015-08-05,1408.0,7.92,2016-12-19
2015-08-06,1229.0,7.93,2016-12-19
2015-08-07,960.0,7.87,2016-12-19
2015-08-10,1534.0,8.01,2016-12-19
2015-08-11,1464.0,8.18,2016-12-19
2015-08-12,4116.0,8.28,2016-12-19
2015-08-13,2878.0,8.28,2016-12-19
2015-08-14,739.0,8.41,2016-12-19
2015-08-17,1058.0,8.33,2016-12-19
2015-08-18,1142.0,8.36,2016-12-19
2015-08-19,2215.0,8.43,2016-12-19
2015-08-20,1327.0,8.45,2016-12-19
2015-08-21,1244.0,8.29,2016-12-19
2015-08-24,2457.0,8.26,2016-12-19
2015-08-25,1954.0,8.34,2016-12-19
2015-08-26,1745.0,8.19,2016-12-19
2015-08-27,3382.0,8.13,2016-12-19
2015-08-28,3150.0,8.2,2016-12-19
2015-08-31,1129.0,8.16,2016-12-19
2015-09-01,832.0,8.1,2016-12-19
2015-09-02,3335.0,8.21,2016-12-19
2015-09-03,2172.0,8.26,2016-12-19
2015-09-04,476.0,8.18,2016-12-19
2015-09-07,1543.0,8.17,2016-12-19
2015-09-08,772.0,8.33,2016-12-19
2015-09-09,2172.0,8.36,2016-12-19
2015-09-10,1365.0,8.37,2016-12-19
2015-09-11,2064.0,8.35,2016-12-19
2015-09-14,898.0,8.32,2016-12-19
2015-09-15,2292.0,8.26,2016-12-19
2015-09-16,1050.0,8.32,2016-12-19
2015-09-17,240.0,8.31,2016-12-19
2015-09-18,758.0,8.2,2016-12-19
2015-09-21,1234.0,8.07,2016-12-19
2015-09-22,1925.0,8.11,2016-12-19
2015-09-23,3166.0,8.16,2016-12-19
2015-09-24,5824.0,8.09,2016-12-19
2015-09-25,2962.0,8.08,2016-12-19
2015-09-28,1344.0,8.0,2016-12-19
2015-09-29,3549.0,8.05,2016-12-19
2015-09-30,3049.0,8.23,2016-12-19
2015-10-01,1609.0,8.25,2016-12-19
2015-10-02,3283.0,8.22,2016-12-19
2015-10-05,1299.0,8.28,2016-12-19
2015-10-06,2699.0,8.29,2016-12-19
2015-10-07,1594.0,8.18,2016-12-19
2015-10-08,1134.0,8.2,2016-12-19
2015-10-09,6156.0,8.42,2016-12-19
2015-10-12,777.0,8.37,2016-12-19
2015-10-13,2230.0,8.4,2016-12-19
2015-10-14,2775.0,8.51,2016-12-19
2015-10-15,3093.0,8.5,2016-12-19
2015-10-16,3776.0,8.45,2016-12-19
2015-10-19,4025.0,8.41,2016-12-19
2015-10-20,4031.0,8.53,2016-12-19
2015-10-21,2271.0,8.52,2016-12-19
2015-10-22,6353.0,8.55,2016-12-19
2015-10-23,5051.0,8.7,2016-12-19
2015-10-26,2802.0,8.72,2016-12-19
2015-10-27,7937.0,8.68,2016-12-19
2015-10-28,10629.0,8.64,2016-12-19
2015-10-29,1615.0,8.75,2016-12-19
2015-10-30,1679.0,8.71,2016-12-19
2015-11-02,2115.0,8.67,2016-12-19
2015-11-03,5797.0,8.53,2016-12-19
2015-11-04,6002.0,8.47,2016-12-19
2015-11-05,6044.0,8.54,2016-12-19
2015-11-06,3382.0,8.48,2016-12-19
2015-11-10,10133.0,8.51,2016-12-19
2015-11-11,6100.0,8.51,2016-12-19
2015-11-12,5395.0,8.44,2016-12-19
2015-11-13,3185.0,8.46,2016-12-19
2015-11-16,2475.0,8.6,2016-12-19
2015-11-17,5166.0,8.69,2016-12-19
2015-11-18,3693.0,8.66,2016-12-19
2015-11-19,2801.0,8.7,2016-12-19
2015-11-20,6824.0,8.58,2016-12-19
2015-11-23,7514.0,8.63,2016-12-19
2015-11-24,5395.0,8.72,2016-12-19
2015-11-25,6792.0,8.7,2016-12-19
2015-11-26,8486.0,8.65,2016-12-19
2015-11-27,2931.0,8.65,2016-12-19
2015-11-30,10810.0,8.65,2016-12-19
2015-12-02,12844.0,8.56,2016-12-19
2015-12-03,16948.0,8.67,2016-12-19
2015-12-04,23956.0,8.6,2016-12-19
2015-12-07,19052.0,8.48,2016-12-19
2015-12-08,20403.0,8.49,2016-12-19
2015-12-09,13915.0,8.48,2016-12-19
2015-12-10,33849.0,8.43,2016-12-19
2015-12-11,28820.0,8.14,2016-12-19
2015-12-14,4834.0,8.25,2017-12-18
2015-12-15,1589.0,8.36,2017-12-18
2015-12-16,1718.0,8.31,2017-12-18
2015-12-17,2052.0,8.24,2017-12-18
2015-12-18,1886.0,8.23,2017-12-18
2015-12-21,732.0,8.36,2017-12-18
2015-12-22,725.0,8.42,2017-12-18
2015-12-23,670.0,8.38,2017-12-18
2015-12-24,500.0,8.35,2017-12-18
2015-12-28,60.0,8.48,2017-12-18
2015-12-29,772.0,8.44,2017-12-18
2015-12-30,275.0,8.38,2017-12-18
2015-12-31,36.0,8.39,2017-12-18
2016-01-04,581.0,8.21,2017-12-18
2016-01-05,4869.0,8.16,2017-12-18
2016-01-06,1637.0,7.9,2017-12-18
2016-01-07,2377.0,7.69,2017-12-18
2016-01-08,1724.0,7.55,2017-12-18
2016-01-11,1717.0,7.26,2017-12-18
2016-01-12,1224.0,7.25,2017-12-18
2016-01-13,1032.0,7.39,2017-12-18
2016-01-14,1497.0,7.23,2017-12-18
2016-01-15,1991.0,6.81,2017-12-18
2016-01-18,1061.0,6.86,2017-12-18
2016-01-19,1615.0,6.95,2017-12-18
2016-01-20,3680.0,6.45,2017-12-18
2016-01-21,5846.0,6.3,2017-12-18
2016-01-22,1486.0,6.45,2017-12-18
2016-01-25,2494.0,5.99,2017-12-18
2016-01-26,534.0,6.18,2017-12-18
2016-01-27,699.0,6.01,2017-12-18
2016-01-28,1068.0,6.17,2017-12-18
2016-01-29,8854.0,6.14,2017-12-18
2016-02-01,1044.0,5.78,2017-12-18
2016-02-02,1620.0,5.91,2017-12-18
2016-02-03,739.0,5.71,2017-12-18
2016-02-04,1916.0,5.69,2017-12-18
2016-02-05,1397.0,5.62,2017-12-18
2016-02-08,1194.0,5.31,2017-12-18
2016-02-09,2338.0,5.02,2017-12-18
2016-02-10,4321.0,4.94,2017-12-18
2016-02-11,1742.0,4.8,2017-12-18
2016-02-12,1097.0,5.12,2017-12-18
2016-02-15,547.0,4.86,2017-12-18
2016-02-16,1990.0,4.75,2017-12-18
2016-02-17,2519.0,5.14,2017-12-18
2016-02-18,1661.0,5.31,2017-12-18
2016-02-19,2309.0,5.22,2017-12-18
2016-02-22,809.0,5.47,2017-12-18
2016-02-23,1838.0,4.95,2017-12-18
2016-02-24,650.0,4.91,2017-12-18
2016-02-25,2403.0,5.13,2017-12-18
2016-02-26,3047.0,5.05,2017-12-18
2016-02-29,390.0,5.06,2017-12-18
2016-03-01,292.0,5.04,2017-12-18
2016-03-02,394.0,5.01,2017-12-18
2016-03-03,426.0,4.95,2017-12-18
2016-03-04,768.0,4.98,2017-12-18
2016-03-07,625.0,5.15,2017-12-18
2016-03-08,853.0,5.08,2017-12-18
2016-03-09,710.0,5.13,2017-12-18
2016-03-10,1632.0,4.97,2017-12-18
2016-03-11,264.0,5.05,2017-12-18
2016-03-14,115.0,4.93,2017-12-18
2016-03-15,271.0,4.91,2017-12-18
2016-03-16,487.0,5.01,2017-12-18
2016-03-17,289.0,5.05,2017-12-18
2016-03-18,1137.0,4.99,2017-12-18
2016-03-21,372.0,4.92,2017-12-18
2016-03-22,611.0,4.87,2017-12-18
2016-03-23,350.0,4.85,2017-12-18
2016-03-24,428.0,4.9,2017-12-18
2016-03-29,14795.0,4.84,2017-12-18
2016-03-30,1491.0,5.01,2017-12-18
2016-03-31,4641.0,5.25,2017-12-18
2016-04-01,629.0,5.22,2017-12-18
2016-04-04,810.0,5.37,2017-12-18
2016-04-05,784.0,5.29,2017-12-18
2016-04-06,73.0,5.35,2017-12-18
2016-04-07,545.0,5.33,2017-12-18
2016-04-08,363.0,5.46,2017-12-18
2016-04-11,685.0,5.62,2017-12-18
2016-04-12,1226.0,5.64,2017-12-18
2016-04-13,347.0,5.59,2017-12-18
2016-04-14,3522.0,5.66,2017-12-18
2016-04-15,432.0,5.52,2017-12-18
2016-04-18,570.0,5.52,2017-12-18
2016-04-19,3348.0,5.62,2017-12-18
2016-04-20,2536.0,5.6,2017-12-18
2016-04-21,2779.0,5.8,2017-12-18
2016-04-22,1635.0,6.02,2017-12-18
2016-04-25,861.0,5.95,2017-12-18
2016-04-26,4542.0,6.67,2017-12-18
2016-04-27,2191.0,6.89,2017-12-18
2016-04-28,1679.0,6.39,2017-12-18
2016-04-29,3060.0,6.23,2017-12-18
2016-05-02,525.0,6.16,2017-12-18
2016-05-03,923.0,6.03,2017-12-18
2016-05-04,1943.0,6.18,2017-12-18
2016-05-05,1258.0,6.24,2017-12-18
2016-05-06,2252.0,5.9,2017-12-18
2016-05-09,1515.0,5.74,2017-12-18
2016-05-10,475.0,5.95,2017-12-18
2016-05-11,8344.0,6.06,2017-12-18
2016-05-12,1948.0,5.85,2017-12-18
2016-05-13,839.0,5.89,2017-12-18
2016-05-16,585.0,6.15,2017-12-18
2016-05-17,1257.0,6.09,2017-12-18
2016-05-18,2609.0,6.1,2017-12-18
2016-05-19,4328.0,6.04,2017-12-18
2016-05-20,673.0,6.01,2017-12-18
2016-05-23,1394.0,5.78,2017-12-18
2016-05-24,1930.0,5.84,2017-12-18
2016-05-25,2934.0,5.91,2017-12-18
2016-05-26,1232.0,6.07,2017-12-18
2016-05-27,2808.0,6.09,2017-12-18
2016-05-30,33.0,6.17,2017-12-18
2016-05-31,3319.0,6.15,2017-12-18
2016-06-01,1405.0,6.02,2017-12-18
2016-06-02,3265.0,6.07,2017-12-18
2016-06-03,1471.0,5.99,2017-12-18
2016-06-06,1845.0,6.25,2017-12-18
2016-06-07,7910.0,6.16,2017-12-18
2016-06-08,12902.0,6.15,2017-12-18
2016-06-09,12551.0,6.16,2017-12-18
2016-06-10,1928.0,6.0,2017-12-18
2016-06-13,662.0,5.9,2017-12-18
2016-06-14,578.0,5.9,2017-12-18
2016-06-15,1174.0,5.95,2017-12-18
2016-06-16,6877.0,5.75,2017-12-18
2016-06-17,1066.0,5.71,2017-12-18
2016-06-20,506.0,5.89,2017-12-18
2016-06-21,1268.0,5.6,2017-12-18
2016-06-22,1538.0,5.73,2017-12-18
2016-06-23,1088.0,5.68,2017-12-18
2016-06-24,20122.0,4.99,2017-12-18
2016-06-27,4367.0,4.8,2017-12-18
2016-06-28,3874.0,4.72,2017-12-18
2016-06-29,10355.0,4.56,2017-12-18
2016-06-30,1828.0,4.51,2017-12-18
2016-07-01,1891.0,4.66,2017-12-18
2016-07-04,3205.0,5.01,2017-12-18
2016-07-05,2144.0,4.75,2017-12-18
2016-07-06,1524.0,4.63,2017-12-18
2016-07-07,1594.0,4.62,2017-12-18
2016-07-08,1472.0,4.59,2017-12-18
2016-07-11,583.0,4.47,2017-12-18
2016-07-12,1914.0,4.67,2017-12-18
2016-07-13,2634.0,4.83,2017-12-18
2016-07-14,1284.0,4.82,2017-12-18
2016-07-15,1810.0,4.97,2017-12-18
2016-07-18,1105.0,4.89,2017-12-18
2016-07-19,983.0,4.71,2017-12-18
2016-07-20,2169.0,4.72,2017-12-18
2016-07-21,1136.0,4.69,2017-12-18
2016-07-22,1329.0,4.6,2017-12-18
2016-07-25,429.0,4.63,2017-12-18
2016-07-26,1036.0,4.55,2017-12-18
2016-07-27,498.0,4.58,2017-12-18
2016-07-28,1213.0,4.53,2017-12-18
2016-07-29,1025.0,4.47,2017-12-18
2016-08-01,821.0,4.42,2017-12-18
2016-08-02,678.0,4.45,2017-12-18
2016-08-03,1028.0,4.68,2017-12-18
2016-08-04,11982.0,4.73,2017-12-18
2016-08-05,780.0,4.75,2017-12-18
2016-08-08,1469.0,4.98,2017-12-18
2016-08-09,1618.0,4.91,2017-12-18
2016-08-10,979.0,4.8,2017-12-18
2016-08-11,2806.0,4.91,2017-12-18
2016-08-12,285.0,4.93,2017-12-18
2016-08-15,696.0,4.84,2017-12-18
2016-08-16,891.0,4.73,2017-12-18
2016-08-17,1071.0,4.52,2017-12-18
2016-08-18,1419.0,4.73,2017-12-18
2016-08-19,3325.0,4.8,2017-12-18
2016-08-22,807.0,4.93,2017-12-18
2016-08-23,1285.0,4.74,2017-12-18
2016-08-24,3340.0,4.64,2017-12-18
2016-08-25,690.0,4.74,2017-12-18
2016-08-26,435.0,4.73,2017-12-18
2016-08-29,39.0,4.73,2017-12-18
2016-08-30,840.0,4.58,2017-12-18
2016-08-31,1923.0,4.5,2017-12-18
2016-09-01,1483.0,4.41,2017-12-18
2016-09-02,1310.0,4.11,2017-12-18
2016-09-05,1948.0,3.95,2017-12-18
2016-09-06,1502.0,4.16,2017-12-18
2016-09-07,1735.0,4.04,2017-12-18
2016-09-08,1578.0,4.11,2017-12-18
2016-09-09,1366.0,4.11,2017-12-18
2016-09-12,1396.0,4.06,2017-12-18
2016-09-13,1600.0,4.06,2017-12-18
2016-09-14,1150.0,4.01,2017-12-18
2016-09-15,1362.0,4.17,2017-12-18
2016-09-16,1625.0,4.39,2017-12-18
2016-09-19,2844.0,4.43,2017-12-18
2016-09-20,1815.0,4.19,2017-12-18
2016-09-21,7207.0,4.24,2017-12-18
2016-09-22,2077.0,4.45,2017-12-18
2016-09-23,2510.0,4.57,2017-12-18
2016-09-26,3168.0,4.65,2017-12-18
2016-09-27,2139.0,4.46,2017-12-18
2016-09-28,3464.0,4.98,2017-12-18
2016-09-29,2901.0,5.06,2017-12-18
2016-09-30,1424.0,4.99,2017-12-18
2016-10-03,197.0,5.34,2017-12-18
2016-10-04,2945.0,5.24,2017-12-18
2016-10-05,2953.0,5.51,2017-12-18
2016-10-06,4743.0,5.89,2017-12-18
2016-10-07,2048.0,5.71,2017-12-18
2016-10-10,1944.0,5.69,2017-12-18
2016-10-11,2616.0,5.46,2017-12-18
2016-10-12,1309.0,5.55,2017-12-18
2016-10-13,2732.0,5.68,2017-12-18
2016-10-14,1422.0,5.83,2017-12-18
2016-10-17,1259.0,5.9,2017-12-18
2016-10-18,2041.0,5.98,2017-12-18
2016-10-19,8503.0,5.7,2017-12-18
2016-10-20,2036.0,5.6,2017-12-18
2016-10-21,1367.0,5.91,2017-12-18
2016-10-24,1453.0,5.83,2017-12-18
2016-10-25,2144.0,5.83,2017-12-18
2016-10-26,5024.0,5.96,2017-12-18
2016-10-27,5158.0,5.83,2017-12-18
2016-10-28,2024.0,5.91,2017-12-18
2016-10-31,10239.0,5.93,2017-12-18
2016-11-01,7529.0,6.06,2017-12-18
2016-11-02,4165.0,6.27,2017-12-18
2016-11-03,6493.0,6.53,2017-12-18
2016-11-04,3480.0,6.44,2017-12-18
2016-11-07,5552.0,6.26,2017-12-18
2016-11-08,4540.0,6.18,2017-12-18
2016-11-09,2994.0,6.16,2017-12-18
2016-11-10,4299.0,5.95,2017-12-18
2016-11-11,6107.0,5.69,2017-12-18
2016-11-14,5446.0,5.44,2017-12-18
2016-11-15,3911.0,5.77,2017-12-18
2016-11-16,5886.0,5.58,2017-12-18
2016-11-17,9252.0,5.92,2017-12-18
2016-11-18,3394.0,5.61,2017-12-18
2016-11-21,5585.0,5.51,2017-12-18
2016-11-22,4134.0,5.54,2017-12-18
2016-11-23,3140.0,5.42,2017-12-18
2016-11-24,5090.0,5.37,2017-12-18
2016-11-25,3833.0,5.03,2017-12-18
2016-11-28,4695.0,4.77,2017-12-18
