Date,Volume,Price,Expiry
2016-11-29,4348.0,4.59,2017-12-18
2016-11-30,21001.0,4.61,2017-12-18
2016-12-01,4547.0,4.49,2017-12-18
2016-12-02,8303.0,4.33,2017-12-18
2016-12-05,6588.0,4.4,2017-12-18
2016-12-06,20269.0,4.52,2017-12-18
2016-12-07,22562.0,4.32,2017-12-18
2016-12-08,18627.0,4.63,2017-12-18
2016-12-09,18470.0,4.48,2017-12-18
2016-12-12,7231.0,4.89,2017-12-18
2016-12-13,8801.0,4.81,2017-12-18
2016-12-14,10302.0,5.04,2017-12-18
2016-12-15,13304.0,4.86,2017-12-18
2016-12-16,11187.0,4.95,2017-12-18
2016-12-19,2204.0,5.15,2018-12-17
2016-12-20,616.0,5.3,2018-12-17
2016-12-21,771.0,5.87,2018-12-17
2016-12-22,1940.0,6.14,2018-12-17
2016-12-23,1893.0,6.28,2018-12-17
2016-12-27,302.0,6.38,2018-12-17
2016-12-28,991.0,6.38,2018-12-17
2016-12-29,1560.0,6.41,2018-12-17
2016-12-30,1435.0,6.61,2018-12-17
2017-01-02,30.0,6.18,2018-12-17
2017-01-03,1557.0,5.48,2018-12-17
2017-01-04,3526.0,5.77,2018-12-17
2017-01-05,1088.0,5.34,2018-12-17
2017-01-06,1716.0,5.09,2018-12-17
2017-01-09,1184.0,5.32,2018-12-17
2017-01-10,975.0,5.56,2018-12-17
2017-01-11,3933.0,5.56,2018-12-17
2017-01-12,3796.0,5.08,2018-12-17
2017-01-13,2307.0,5.08,2018-12-17
2017-01-16,2360.0,4.73,2018-12-17
2017-01-17,1800.0,5.03,2018-12-17
2017-01-18,2132.0,4.87,2018-12-17
2017-01-19,2400.0,5.23,2018-12-17
2017-01-20,1791.0,5.46,2018-12-17
2017-01-23,3023.0,5.36,2018-12-17
2017-01-24,2343.0,5.12,2018-12-17
2017-01-25,1252.0,5.01,2018-12-17
2017-01-26,828.0,5.23,2018-12-17
2017-01-27,496.0,4.95,2018-12-17
2017-01-30,974.0,5.2,2018-12-17
2017-01-31,664.0,5.39,2018-12-17
2017-02-01,635.0,5.31,2018-12-17
2017-02-02,866.0,5.26,2018-12-17
2017-02-03,695.0,5.2,2018-12-17
2017-02-06,1166.0,5.14,2018-12-17
2017-02-07,1582.0,5.21,2018-12-17
2017-02-08,1858.0,5.26,2018-12-17
2017-02-09,2342.0,5.33,2018-12-17
2017-02-10,1508.0,5.16,2018-12-17
2017-02-13,1011.0,4.94,2018-12-17
2017-02-14,679.0,5.17,2018-12-17
2017-02-15,1641.0,5.11,2018-12-17
2017-02-16,1351.0,4.98,2018-12-17
2017-02-17,1620.0,5.02,2018-12-17
2017-02-20,1165.0,5.13,2018-12-17
2017-02-21,820.0,5.09,2018-12-17
2017-02-22,1197.0,5.11,2018-12-17
2017-02-23,1890.0,5.39,2018-12-17
2017-02-24,1697.0,5.43,2018-12-17
2017-02-27,1155.0,5.24,2018-12-17
2017-02-28,1196.0,5.28,2018-12-17
2017-03-01,1728.0,5.95,2018-12-17
2017-03-02,4551.0,5.51,2018-12-17
2017-03-03,3102.0,5.64,2018-12-17
2017-03-06,1562.0,5.53,2018-12-17
2017-03-07,1845.0,5.42,2018-12-17
2017-03-08,3575.0,5.28,2018-12-17
2017-03-09,1078.0,5.17,2018-12-17
2017-03-10,1182.0,5.21,2018-12-17
2017-03-13,2200.0,5.2,2018-12-17
2017-03-14,1802.0,5.15,2018-12-17
2017-03-15,3338.0,5.24,2018-12-17
2017-03-16,1522.0,5.19,2018-12-17
2017-03-17,548.0,5.18,2018-12-17
2017-03-20,2222.0,5.03,2018-12-17
2017-03-21,1567.0,4.98,2018-12-17
2017-03-22,1545.0,5.01,2018-12-17
2017-03-23,1898.0,5.02,2018-12-17
2017-03-24,915.0,4.81,2018-12-17
2017-03-27,1904.0,4.67,2018-12-17
2017-03-28,980.0,4.78,2018-12-17
2017-03-29,2389.0,4.8,2018-12-17
2017-03-30,2655.0,4.96,2018-12-17
2017-03-31,1273.0,4.73,2018-12-17
2017-04-03,1604.0,4.91,2018-12-17
2017-04-04,1256.0,4.69,2018-12-17
2017-04-05,1795.0,4.86,2018-12-17
2017-04-06,1489.0,5.1,2018-12-17
2017-04-07,3580.0,4.93,2018-12-17
2017-04-10,991.0,4.83,2018-12-17
2017-04-11,412.0,4.91,2018-12-17
2017-04-12,1035.0,4.98,2018-12-17
2017-04-13,482.0,4.99,2018-12-17
2017-04-18,795.0,4.9,2018-12-17
2017-04-19,1184.0,4.87,2018-12-17
2017-04-20,566.0,4.79,2018-12-17
2017-04-21,1502.0,4.61,2018-12-17
2017-04-24,602.0,4.68,2018-12-17
2017-04-25,1230.0,4.54,2018-12-17
2017-04-26,422.0,4.65,2018-12-17
2017-04-27,1537.0,4.59,2018-12-17
2017-04-28,959.0,4.61,2018-12-17
2017-05-02,689.0,4.48,2018-12-17
2017-05-03,1234.0,4.44,2018-12-17
2017-05-04,1342.0,4.55,2018-12-17
2017-05-05,2971.0,4.62,2018-12-17
2017-05-08,1396.0,4.46,2018-12-17
2017-05-09,2025.0,4.56,2018-12-17
2017-05-10,5766.0,4.49,2018-12-17
2017-05-11,1226.0,4.39,2018-12-17
2017-05-12,1213.0,4.5,2018-12-17
2017-05-15,1962.0,4.43,2018-12-17
2017-05-16,2032.0,4.58,2018-12-17
2017-05-17,2694.0,4.62,2018-12-17
2017-05-18,1730.0,4.81,2018-12-17
2017-05-19,985.0,4.9,2018-12-17
2017-05-22,1819.0,4.95,2018-12-17
2017-05-23,1973.0,4.8,2018-12-17
2017-05-24,2733.0,4.96,2018-12-17
2017-05-25,376.0,5.03,2018-12-17
2017-05-26,1281.0,5.23,2018-12-17
2017-05-29,291.0,5.22,2018-12-17
2017-05-30,2993.0,5.19,2018-12-17
2017-05-31,2466.0,5.02,2018-12-17
2017-06-01,1469.0,5.12,2018-12-17
2017-06-02,925.0,5.21,2018-12-17
2017-06-05,560.0,5.22,2018-12-17
2017-06-06,518.0,5.02,2018-12-17
2017-06-07,683.0,4.93,2018-12-17
2017-06-08,3511.0,5.1,2018-12-17
2017-06-09,214.0,5.09,2018-12-17
2017-06-12,1543.0,4.97,2018-12-17
2017-06-13,24202.0,5.06,2018-12-17
2017-06-14,4107.0,4.99,2018-12-17
2017-06-15,2820.0,5.01,2018-12-17
2017-06-16,1282.0,4.92,2018-12-17
2017-06-19,1743.0,4.97,2018-12-17
2017-06-20,7221.0,5.0,2018-12-17
2017-06-21,1225.0,4.93,2018-12-17
2017-06-22,733.0,4.91,2018-12-17
2017-06-23,2294.0,4.92,2018-12-17
2017-06-26,1344.0,4.83,2018-12-17
2017-06-27,846.0,4.99,2018-12-17
2017-06-28,1803.0,4.99,2018-12-17
2017-06-29,5766.0,5.12,2018-12-17
2017-06-30,1427.0,5.08,2018-12-17
2017-07-03,686.0,5.19,2018-12-17
2017-07-04,1273.0,5.17,2018-12-17
2017-07-05,1446.0,5.09,2018-12-17
2017-07-06,1646.0,5.29,2018-12-17
2017-07-07,3921.0,5.39,2018-12-17
2017-07-10,1408.0,5.45,2018-12-17
2017-07-11,1612.0,5.38,2018-12-17
2017-07-12,901.0,5.53,2018-12-17
2017-07-13,1350.0,5.41,2018-12-17
2017-07-14,1122.0,5.47,2018-12-17
2017-07-17,1649.0,5.48,2018-12-17
2017-07-18,1595.0,5.51,2018-12-17
2017-07-19,1623.0,5.43,2018-12-17
2017-07-20,1136.0,5.35,2018-12-17
2017-07-21,699.0,5.13,2018-12-17
2017-07-24,1584.0,5.19,2018-12-17
2017-07-25,1360.0,5.21,2018-12-17
2017-07-26,867.0,5.29,2018-12-17
2017-07-27,1163.0,5.18,2018-12-17
2017-07-28,655.0,5.23,2018-12-17
2017-07-31,983.0,5.27,2018-12-17
2017-08-01,1834.0,5.34,2018-12-17
2017-08-02,4246.0,5.47,2018-12-17
2017-08-03,3525.0,5.47,2018-12-17
2017-08-04,1083.0,5.39,2018-12-17
2017-08-07,692.0,5.31,2018-12-17
2017-08-08,746.0,5.31,2018-12-17
2017-08-09,2208.0,5.41,2018-12-17
2017-08-10,3096.0,5.41,2018-12-17
2017-08-11,1937.0,5.43,2018-12-17
2017-08-14,2871.0,5.56,2018-12-17
2017-08-15,1879.0,5.57,2018-12-17
2017-08-16,10654.0,5.83,2018-12-17
2017-08-17,3751.0,5.85,2018-12-17
2017-08-18,1999.0,5.85,2018-12-17
2017-08-21,1370.0,5.78,2018-12-17
2017-08-22,2055.0,5.81,2018-12-17
2017-08-23,9501.0,5.98,2018-12-17
2017-08-24,1165.0,5.99,2018-12-17
2017-08-25,1208.0,6.13,2018-12-17
2017-08-28,375.0,6.14,2018-12-17
2017-08-29,1749.0,6.08,2018-12-17
2017-08-30,3093.0,6.06,2018-12-17
2017-08-31,1014.0,5.98,2018-12-17
2017-09-04,958.0,5.95,2018-12-17
2017-09-05,2494.0,6.53,2018-12-17
2017-09-08,1312.0,7.09,2018-12-17
2017-09-11,10992.0,6.91,2018-12-17
2017-09-12,2257.0,6.9,2018-12-17
2017-09-15,5385.0,6.97,2018-12-17
2017-09-22,1876.0,6.68,2018-12-17
2017-09-27,1729.0,6.96,2018-12-17
2017-09-28,3419.0,6.99,2018-12-17
2017-09-29,2283.0,7.1,2018-12-17
2017-10-02,1511.0,6.97,2018-12-17
2017-10-03,1433.0,7.03,2018-12-17
2017-10-04,4435.0,6.93,2018-12-17
2017-10-05,1593.0,6.93,2018-12-17
2017-10-06,1772.0,7.03,2018-12-17
2017-10-13,5189.0,7.35,2018-12-17
2017-10-18,5934.0,7.84,2018-12-17
2017-10-20,7550.0,7.6,2018-12-17
2017-10-24,1139.0,7.5,2018-12-17
2017-10-25,6156.0,7.43,2018-12-17
2017-10-27,16482.0,7.2,2018-12-17
2017-10-30,5293.0,7.18,2018-12-17
2017-11-02,4947.0,7.7,2018-12-17
2017-11-06,2931.0,7.96,2018-12-17
2017-11-09,6017.0,7.58,2018-12-17
2017-11-16,3782.0,7.53,2018-12-17
2017-11-17,5770.0,7.51,2018-12-17
2017-11-20,5052.0,7.47,2018-12-17
2017-11-21,1566.0,7.42,2018-12-17
2017-11-22,4763.0,7.4,2018-12-17
2017-11-23,13991.0,7.69,2018-12-17
2017-11-24,5020.0,7.79,2018-12-17
2017-11-27,4078.0,7.73,2018-12-17
2017-11-28,4760.0,7.62,2018-12-17
2017-11-29,10580.0,7.73,2018-12-17
2017-11-30,3896.0,7.56,2018-12-17
2017-12-01,3096.0,7.71,2018-12-17
2017-12-05,4149.0,7.46,2018-12-17
2017-12-07,6588.0,7.38,2018-12-17
2017-12-08,8461.0,7.17,2018-12-17
2017-12-13,14267.0,7.11,2018-12-17
2017-12-15,12632.0,7.21,2018-12-17
2017-12-18,2008.0,7.49,2019-12-16
2017-12-19,614.0,7.6,2019-12-16
2017-12-20,663.0,7.87,2019-12-16
2017-12-22,538.0,8.25,2019-12-16
2017-12-27,148.0,8.23,2019-12-16
2017-12-29,203.0,8.25,2019-12-16
2018-01-02,559.0,7.87,2019-12-16
2018-01-12,535.0,7.92,2019-12-16
2018-01-17,1083.0,8.24,2019-12-16
2018-01-18,929.0,8.54,2019-12-16
2018-01-19,332.0,8.81,2019-12-16
2018-01-23,2005.0,9.07,2019-12-16
2018-01-24,3491.0,9.52,2019-12-16
2018-01-25,1770.0,9.3,2019-12-16
2018-01-26,1287.0,9.15,2019-12-16
2018-01-29,1385.0,9.06,2019-12-16
2018-01-30,1779.0,8.94,2019-12-16
2018-01-31,2315.0,9.33,2019-12-16
2018-02-01,1459.0,9.33,2019-12-16
2018-02-02,862.0,9.02,2019-12-16
2018-02-07,1012.0,9.06,2019-12-16
2018-02-08,1575.0,9.18,2019-12-16
2018-02-09,1789.0,9.29,2019-12-16
2018-02-12,4233.0,9.54,2019-12-16
2018-02-13,7265.0,9.96,2019-12-16
2018-02-15,1246.0,9.61,2019-12-16
2018-02-16,6368.0,9.58,2019-12-16
2018-02-19,1060.0,9.94,2019-12-16
2018-02-20,1749.0,9.78,2019-12-16
2018-02-21,1609.0,9.62,2019-12-16
2018-02-22,2303.0,9.78,2019-12-16
2018-02-23,1507.0,9.87,2019-12-16
2018-02-26,407.0,9.69,2019-12-16
2018-02-27,1340.0,10.21,2019-12-16
2018-03-02,1210.0,10.2,2019-12-16
2018-03-07,1185.0,10.7,2019-12-16
2018-03-08,3438.0,11.18,2019-12-16
2018-03-09,3248.0,11.18,2019-12-16
2018-03-12,2247.0,11.15,2019-12-16
2018-03-13,2253.0,11.47,2019-12-16
2018-03-14,3603.0,11.24,2019-12-16
2018-03-15,1943.0,11.25,2019-12-16
2018-03-16,1123.0,11.24,2019-12-16
2018-03-19,1238.0,11.13,2019-12-16
2018-03-20,1512.0,11.61,2019-12-16
2018-03-21,4207.0,12.72,2019-12-16
2018-03-22,2990.0,12.41,2019-12-16
2018-03-23,1149.0,12.68,2019-12-16
2018-03-26,1139.0,13.06,2019-12-16
2018-03-27,1790.0,13.76,2019-12-16
2018-03-28,1896.0,13.07,2019-12-16
2018-03-29,639.0,13.36,2019-12-16
2018-04-03,833.0,13.38,2019-12-16
2018-04-04,1940.0,13.15,2019-12-16
2018-04-05,2782.0,12.73,2019-12-16
2018-04-06,2059.0,13.08,2019-12-16
2018-04-09,1907.0,13.42,2019-12-16
2018-04-10,3661.0,13.47,2019-12-16
2018-04-11,3740.0,13.53,2019-12-16
2018-04-12,3123.0,13.71,2019-12-16
2018-04-13,3505.0,14.08,2019-12-16
2018-04-16,3349.0,14.15,2019-12-16
2018-04-17,2196.0,13.89,2019-12-16
2018-04-18,2341.0,14.04,2019-12-16
2018-04-19,2426.0,13.62,2019-12-16
2018-04-20,2722.0,13.2,2019-12-16
2018-04-23,2573.0,13.04,2019-12-16
2018-04-24,2481.0,13.39,2019-12-16
2018-04-25,4802.0,13.42,2019-12-16
2018-04-26,6901.0,13.65,2019-12-16
2018-04-27,2963.0,13.72,2019-12-16
2018-04-30,1780.0,13.75,2019-12-16
2018-05-01,5354.0,13.55,2019-12-16
2018-05-02,6790.0,13.22,2019-12-16
2018-05-03,4140.0,13.12,2019-12-16
2018-05-04,1308.0,13.18,2019-12-16
2018-05-07,1105.0,13.78,2019-12-16
2018-05-08,3121.0,13.76,2019-12-16
2018-05-09,9648.0,14.16,2019-12-16
2018-05-10,3401.0,14.77,2019-12-16
2018-05-11,2664.0,14.79,2019-12-16
2018-05-14,3233.0,14.8,2019-12-16
2018-05-15,3271.0,14.48,2019-12-16
2018-05-16,4962.0,15.35,2019-12-16
2018-05-17,3878.0,15.48,2019-12-16
2018-05-18,1443.0,15.43,2019-12-16
2018-05-21,1095.0,15.73,2019-12-16
2018-05-22,4428.0,16.12,2019-12-16
2018-05-23,4924.0,16.19,2019-12-16
2018-05-24,3966.0,16.48,2019-12-16
2018-05-25,2559.0,16.19,2019-12-16
2018-05-28,895.0,16.5,2019-12-16
2018-05-29,1562.0,16.48,2019-12-16
2018-05-30,2058.0,16.02,2019-12-16
2018-05-31,2667.0,15.09,2019-12-16
2018-06-01,4563.0,15.47,2019-12-16
2018-06-04,2422.0,16.32,2019-12-16
2018-06-05,7760.0,15.96,2019-12-16
2018-06-06,3679.0,16.13,2019-12-16
2018-06-07,7702.0,16.2,2019-12-16
2018-06-08,1386.0,16.03,2019-12-16
2018-06-11,2942.0,15.7,2019-12-16
2018-06-12,2419.0,15.37,2019-12-16
2018-06-13,2335.0,15.54,2019-12-16
2018-06-14,2594.0,15.14,2019-12-16
2018-06-15,3069.0,14.76,2019-12-16
2018-06-18,2789.0,14.83,2019-12-16
2018-06-19,5956.0,14.46,2019-12-16
2018-06-20,10700.0,14.71,2019-12-16
2018-06-21,2657.0,15.04,2019-12-16
2018-06-22,3875.0,15.33,2019-12-16
2018-06-25,3453.0,15.25,2019-12-16
2018-06-26,3570.0,15.25,2019-12-16
2018-06-27,2572.0,15.47,2019-12-16
2018-06-28,2066.0,15.22,2019-12-16
2018-06-29,2433.0,15.21,2019-12-16
2018-07-02,1407.0,15.29,2019-12-16
2018-07-03,1680.0,15.32,2019-12-16
2018-07-04,2966.0,15.74,2019-12-16
2018-07-05,2551.0,15.9,2019-12-16
2018-07-06,2146.0,15.92,2019-12-16
2018-07-09,1600.0,16.22,2019-12-16
2018-07-10,6732.0,16.28,2019-12-16
2018-07-11,2400.0,16.55,2019-12-16
2018-07-12,1040.0,16.32,2019-12-16
2018-07-13,407.0,16.29,2019-12-16
2018-07-16,827.0,16.16,2019-12-16
2018-07-17,1964.0,16.31,2019-12-16
2018-07-18,1584.0,16.64,2019-12-16
2018-07-19,2471.0,17.09,2019-12-16
2018-07-20,2676.0,17.31,2019-12-16
2018-07-23,2670.0,17.63,2019-12-16
2018-07-24,1479.0,17.34,2019-12-16
2018-07-25,3885.0,17.6,2019-12-16
2018-07-26,2053.0,17.54,2019-12-16
2018-07-27,1082.0,17.37,2019-12-16
2018-07-30,1794.0,17.3,2019-12-16
2018-07-31,1279.0,17.65,2019-12-16
2018-08-01,1641.0,18.03,2019-12-16
2018-08-02,604.0,17.87,2019-12-16
2018-08-03,1142.0,17.92,2019-12-16
2018-08-06,721.0,17.81,2019-12-16
2018-08-07,2040.0,17.75,2019-12-16
2018-08-08,2948.0,17.63,2019-12-16
2018-08-09,3040.0,17.83,2019-12-16
2018-08-10,987.0,18.11,2019-12-16
2018-08-13,1307.0,18.29,2019-12-16
2018-08-14,1365.0,18.38,2019-12-16
2018-08-15,2784.0,18.31,2019-12-16
2018-08-16,1395.0,18.22,2019-12-16
2018-08-17,1423.0,18.37,2019-12-16
2018-08-20,3399.0,18.72,2019-12-16
2018-08-21,3489.0,19.55,2019-12-16
2018-08-22,2332.0,20.04,2019-12-16
2018-08-23,6579.0,20.62,2019-12-16
2018-08-24,5775.0,20.95,2019-12-16
2018-08-27,818.0,21.57,2019-12-16
2018-08-28,3177.0,20.96,2019-12-16
2018-08-29,2155.0,21.32,2019-12-16
2018-08-30,4747.0,21.42,2019-12-16
2018-08-31,2829.0,21.35,2019-12-16
2018-09-03,10352.0,20.44,2019-12-16
2018-09-04,4068.0,20.46,2019-12-16
2018-09-05,2733.0,20.65,2019-12-16
2018-09-06,2509.0,21.75,2019-12-16
2018-09-07,3068.0,23.51,2019-12-16
2018-09-10,6313.0,25.57,2019-12-16
2018-09-11,6122.0,24.55,2019-12-16
2018-09-12,5428.0,23.32,2019-12-16
2018-09-13,9056.0,19.25,2019-12-16
2018-09-14,12549.0,20.37,2019-12-16
2018-09-17,4572.0,21.34,2019-12-16
2018-09-18,3449.0,20.63,2019-12-16
2018-09-19,4110.0,21.87,2019-12-16
2018-09-20,5084.0,22.47,2019-12-16
2018-09-21,6858.0,22.58,2019-12-16
2018-09-24,5501.0,22.92,2019-12-16
2018-09-25,10851.0,21.81,2019-12-16
2018-09-26,16228.0,20.84,2019-12-16
2018-09-27,4951.0,21.43,2019-12-16
2018-09-28,7069.0,21.81,2019-12-16
2018-10-01,5015.0,22.06,2019-12-16
2018-10-02,5004.0,21.68,2019-12-16
2018-10-03,4150.0,21.91,2019-12-16
2018-10-04,6971.0,22.09,2019-12-16
2018-10-05,2639.0,22.92,2019-12-16
2018-10-08,7130.0,22.86,2019-12-16
2018-10-09,13892.0,21.73,2019-12-16
2018-10-10,19749.0,20.2,2019-12-16
2018-10-11,14258.0,20.55,2019-12-16
2018-10-12,7192.0,21.01,2019-12-16
2018-10-15,11762.0,19.09,2019-12-16
2018-10-16,18825.0,19.78,2019-12-16
2018-10-17,12841.0,19.71,2019-12-16
2018-10-18,14238.0,20.18,2019-12-16
2018-10-19,5878.0,20.14,2019-12-16
2018-10-22,2791.0,19.41,2019-12-16
2018-10-23,5637.0,19.63,2019-12-16
2018-10-24,6731.0,20.02,2019-12-16
2018-10-25,4826.0,19.47,2019-12-16
2018-10-26,4527.0,18.65,2019-12-16
2018-10-29,7005.0,17.01,2019-12-16
2018-10-30,13114.0,16.31,2019-12-16
2018-10-31,11468.0,16.7,2019-12-16
2018-11-01,6665.0,15.94,2019-12-16
2018-11-02,8609.0,17.43,2019-12-16
2018-11-05,4013.0,17.58,2019-12-16
2018-11-06,8304.0,17.93,2019-12-16
2018-11-07,5783.0,19.0,2019-12-16
2018-11-08,9543.0,19.93,2019-12-16
2018-11-09,6023.0,19.86,2019-12-16
2018-11-12,5737.0,20.87,2019-12-16
2018-11-13,6928.0,20.51,2019-12-16
2018-11-14,2518.0,20.11,2019-12-16
2018-11-15,7876.0,19.4,2019-12-16
2018-11-16,7323.0,19.5,2019-12-16
2018-11-19,2923.0,19.31,2019-12-16
2018-11-20,7349.0,19.84,2019-12-16
2018-11-21,8848.0,20.87,2019-12-16
2018-11-22,6554.0,21.3,2019-12-16
2018-11-23,11374.0,20.58,2019-12-16
2018-11-26,3717.0,20.19,2019-12-16
2018-11-27,3775.0,19.96,2019-12-16
2018-11-28,5060.0,19.64,2019-12-16
2018-11-29,6946.0,20.36,2019-12-16
2018-11-30,3796.0,20.84,2019-12-16
2018-12-03,6893.0,20.99,2019-12-16
2018-12-04,8921.0,21.08,2019-12-16
2018-12-05,6597.0,20.02,2019-12-16
2018-12-06,10518.0,20.33,2019-12-16
2018-12-07,5933.0,20.64,2019-12-16
2018-12-10,12159.0,21.21,2019-12-16
2018-12-11,15432.0,20.51,2019-12-16
2018-12-12,23938.0,21.83,2019-12-16
2018-12-13,24491.0,22.67,2019-12-16
2018-12-14,24176.0,23.72,2019-12-16
2018-12-17,6310.0,25.19,2020-12-14
2018-12-18,1689.0,24.93,2020-12-14
2018-12-19,2873.0,25.19,2020-12-14
2018-12-20,5128.0,25.07,2020-12-14
2018-12-21,926.0,25.52,2020-12-14
2018-12-24,949.0,25.76,2020-12-14
2018-12-27,1984.0,25.6,2020-12-14
2018-12-28,2289.0,25.54,2020-12-14
2018-12-31,1148.0,25.58,2020-12-14
2019-01-02,12399.0,25.86,2020-12-14
2019-01-03,11962.0,23.83,2020-12-14
2019-01-04,4061.0,24.23,2020-12-14
2019-01-07,1216.0,22.75,2020-12-14
2019-01-08,1677.0,23.33,2020-12-14
2019-01-09,2187.0,22.51,2020-12-14
2019-01-10,3317.0,22.59,2020-12-14
2019-01-11,1208.0,23.21,2020-12-14
2019-01-14,7608.0,23.02,2020-12-14
2019-01-15,1801.0,23.09,2020-12-14
2019-01-16,4061.0,23.88,2020-12-14
2019-01-17,3223.0,24.13,2020-12-14
2019-01-18,2728.0,25.33,2020-12-14
