Date,Volume,Price,Expiry
2019-01-21,3334.0,24.93,2020-12-14
2019-01-22,1777.0,25.65,2020-12-14
2019-01-23,1377.0,25.18,2020-12-14
2019-01-24,1651.0,24.54,2020-12-14
2019-01-25,1051.0,24.39,2020-12-14
2019-01-28,1440.0,23.2,2020-12-14
2019-01-29,1041.0,23.84,2020-12-14
2019-01-30,1762.0,23.48,2020-12-14
2019-01-31,1097.0,22.71,2020-12-14
2019-02-01,1491.0,22.39,2020-12-14
2019-02-04,2978.0,23.48,2020-12-14
2019-02-05,3484.0,23.6,2020-12-14
2019-02-06,2306.0,24.12,2020-12-14
2019-02-07,1636.0,23.91,2020-12-14
2019-02-08,1690.0,22.79,2020-12-14
2019-02-11,3646.0,22.82,2020-12-14
2019-02-12,2503.0,21.12,2020-12-14
2019-02-13,11322.0,21.35,2020-12-14
2019-02-14,2971.0,20.2,2020-12-14
2019-02-15,1855.0,20.84,2020-12-14
2019-02-18,3031.0,20.41,2020-12-14
2019-02-19,2372.0,20.62,2020-12-14
2019-02-20,1994.0,20.89,2020-12-14
2019-02-21,2990.0,19.2,2020-12-14
2019-02-22,3538.0,19.33,2020-12-14
2019-02-25,3229.0,19.62,2020-12-14
2019-02-26,3418.0,20.03,2020-12-14
2019-02-27,5488.0,21.65,2020-12-14
2019-02-28,3147.0,22.07,2020-12-14
2019-03-01,3275.0,22.67,2020-12-14
2019-03-04,1472.0,23.51,2020-12-14
2019-03-05,2021.0,23.33,2020-12-14
2019-03-06,1263.0,22.53,2020-12-14
2019-03-07,737.0,23.68,2020-12-14
2019-03-08,2260.0,23.44,2020-12-14
2019-03-11,1374.0,22.69,2020-12-14
2019-03-12,1939.0,22.72,2020-12-14
2019-03-13,4733.0,22.67,2020-12-14
2019-03-14,2503.0,23.14,2020-12-14
2019-03-15,2602.0,22.85,2020-12-14
2019-03-18,2442.0,22.2,2020-12-14
2019-03-19,2104.0,21.48,2020-12-14
2019-03-20,2357.0,21.99,2020-12-14
2019-03-21,1591.0,21.28,2020-12-14
2019-03-22,2003.0,21.0,2020-12-14
2019-03-25,2373.0,21.26,2020-12-14
2019-03-26,2560.0,21.87,2020-12-14
2019-03-27,4948.0,22.17,2020-12-14
2019-03-28,1526.0,22.58,2020-12-14
2019-03-29,1788.0,21.86,2020-12-14
2019-04-01,338.0,22.23,2020-12-14
2019-04-02,1762.0,22.32,2020-12-14
2019-04-03,2540.0,23.48,2020-12-14
2019-04-04,3131.0,24.74,2020-12-14
2019-04-05,6371.0,24.92,2020-12-14
2019-04-08,1369.0,24.62,2020-12-14
2019-04-09,2392.0,25.84,2020-12-14
2019-04-10,3532.0,26.43,2020-12-14
2019-04-11,3391.0,27.64,2020-12-14
2019-04-12,1415.0,26.89,2020-12-14
2019-04-15,767.0,27.12,2020-12-14
2019-04-16,2006.0,27.31,2020-12-14
2019-04-17,1393.0,27.77,2020-12-14
2019-04-18,2253.0,27.19,2020-12-14
2019-04-23,1488.0,27.83,2020-12-14
2019-04-24,2391.0,27.69,2020-12-14
2019-04-25,454.0,27.58,2020-12-14
2019-04-26,2525.0,26.15,2020-12-14
2019-04-29,959.0,26.65,2020-12-14
2019-04-30,475.0,26.56,2020-12-14
2019-05-01,1075.0,26.05,2020-12-14
2019-05-02,2660.0,24.96,2020-12-14
2019-05-03,1283.0,25.47,2020-12-14
2019-05-06,406.0,25.62,2020-12-14
2019-05-07,1216.0,26.68,2020-12-14
2019-05-08,1127.0,27.19,2020-12-14
2019-05-09,2078.0,26.77,2020-12-14
2019-05-10,4294.0,25.88,2020-12-14
2019-05-13,1287.0,25.28,2020-12-14
2019-05-14,2301.0,26.13,2020-12-14
2019-05-15,1283.0,26.22,2020-12-14
2019-05-16,499.0,25.81,2020-12-14
2019-05-17,2282.0,25.23,2020-12-14
2019-05-20,565.0,25.43,2020-12-14
2019-05-21,1506.0,25.62,2020-12-14
2019-05-22,1748.0,26.61,2020-12-14
2019-05-23,2307.0,26.3,2020-12-14
2019-05-24,1003.0,25.72,2020-12-14
2019-05-27,225.0,25.83,2020-12-14
2019-05-28,2441.0,25.73,2020-12-14
2019-05-29,1493.0,25.78,2020-12-14
2019-05-30,933.0,25.55,2020-12-14
2019-05-31,2037.0,24.71,2020-12-14
2019-06-03,3147.0,24.01,2020-12-14
2019-06-04,3228.0,24.84,2020-12-14
2019-06-05,4533.0,24.54,2020-12-14
2019-06-06,3375.0,24.28,2020-12-14
2019-06-07,7570.0,24.82,2020-12-14
2019-06-10,972.0,25.52,2020-12-14
2019-06-11,5754.0,25.29,2020-12-14
2019-06-12,5044.0,25.11,2020-12-14
2019-06-13,5065.0,25.25,2020-12-14
2019-06-14,2468.0,25.35,2020-12-14
2019-06-17,2114.0,25.32,2020-12-14
2019-06-18,4228.0,25.42,2020-12-14
2019-06-19,1851.0,25.27,2020-12-14
2019-06-20,2110.0,25.41,2020-12-14
2019-06-21,2830.0,25.61,2020-12-14
2019-06-24,4869.0,26.69,2020-12-14
2019-06-25,6511.0,26.74,2020-12-14
2019-06-26,2369.0,27.73,2020-12-14
2019-06-27,2269.0,27.23,2020-12-14
2019-06-28,2714.0,26.61,2020-12-14
2019-07-01,1647.0,27.26,2020-12-14
2019-07-02,1210.0,27.06,2020-12-14
2019-07-03,1801.0,26.85,2020-12-14
2019-07-04,2511.0,26.36,2020-12-14
2019-07-05,2775.0,26.73,2020-12-14
2019-07-08,2767.0,27.17,2020-12-14
2019-07-09,3193.0,26.92,2020-12-14
2019-07-10,6304.0,28.58,2020-12-14
2019-07-11,5338.0,28.68,2020-12-14
2019-07-12,2846.0,29.19,2020-12-14
2019-07-15,4494.0,29.45,2020-12-14
2019-07-16,2350.0,28.88,2020-12-14
2019-07-17,1392.0,28.88,2020-12-14
2019-07-18,1137.0,28.18,2020-12-14
2019-07-19,2911.0,29.29,2020-12-14
2019-07-22,2301.0,29.39,2020-12-14
2019-07-23,2224.0,30.2,2020-12-14
2019-07-24,2003.0,29.57,2020-12-14
2019-07-25,5416.0,29.39,2020-12-14
2019-07-26,1224.0,28.66,2020-12-14
2019-07-29,2357.0,28.78,2020-12-14
2019-07-30,2647.0,28.25,2020-12-14
2019-07-31,4048.0,28.33,2020-12-14
2019-08-01,1757.0,29.78,2020-12-14
2019-08-02,2361.0,29.59,2020-12-14
2019-08-05,787.0,29.02,2020-12-14
2019-08-06,1745.0,28.71,2020-12-14
2019-08-07,1863.0,28.57,2020-12-14
2019-08-08,1771.0,28.82,2020-12-14
2019-08-09,3064.0,28.41,2020-12-14
2019-08-12,3018.0,26.98,2020-12-14
2019-08-13,1850.0,27.38,2020-12-14
2019-08-14,3210.0,27.19,2020-12-14
2019-08-15,2353.0,26.26,2020-12-14
2019-08-16,5092.0,26.23,2020-12-14
2019-08-19,1528.0,26.84,2020-12-14
2019-08-20,2302.0,26.53,2020-12-14
2019-08-21,2835.0,26.29,2020-12-14
2019-08-22,2276.0,25.93,2020-12-14
2019-08-23,2487.0,25.36,2020-12-14
2019-08-26,1544.0,26.09,2020-12-14
2019-08-27,4199.0,25.67,2020-12-14
2019-08-28,17003.0,26.26,2020-12-14
2019-08-29,3205.0,26.7,2020-12-14
2019-08-30,2034.0,26.57,2020-12-14
2019-09-02,2386.0,25.43,2020-12-14
2019-09-03,6675.0,25.47,2020-12-14
2019-09-04,8253.0,25.74,2020-12-14
2019-09-05,4955.0,25.74,2020-12-14
2019-09-06,4594.0,25.29,2020-12-14
2019-09-09,9192.0,25.24,2020-12-14
2019-09-10,5816.0,26.94,2020-12-14
2019-09-11,11005.0,26.49,2020-12-14
2019-09-12,3382.0,26.66,2020-12-14
2019-09-13,2905.0,26.61,2020-12-14
2019-09-16,3057.0,27.28,2020-12-14
2019-09-17,2956.0,26.46,2020-12-14
2019-09-18,3175.0,25.68,2020-12-14
2019-09-19,2501.0,26.18,2020-12-14
2019-09-20,4329.0,26.78,2020-12-14
2019-09-23,2131.0,26.04,2020-12-14
2019-09-24,1751.0,25.77,2020-12-14
2019-09-25,1781.0,25.45,2020-12-14
2019-09-26,1428.0,25.88,2020-12-14
2019-09-27,5207.0,25.54,2020-12-14
2019-09-30,2884.0,24.96,2020-12-14
2019-10-01,4314.0,25.26,2020-12-14
2019-10-02,6393.0,24.4,2020-12-14
2019-10-03,3640.0,23.45,2020-12-14
2019-10-04,4092.0,23.16,2020-12-14
2019-10-07,5457.0,23.61,2020-12-14
2019-10-08,4079.0,22.74,2020-12-14
2019-10-09,5049.0,22.85,2020-12-14
2019-10-10,4598.0,23.45,2020-12-14
2019-10-11,5814.0,24.63,2020-12-14
2019-10-14,2444.0,24.34,2020-12-14
2019-10-15,3957.0,25.9,2020-12-14
2019-10-16,2988.0,26.49,2020-12-14
2019-10-17,2183.0,26.25,2020-12-14
2019-10-18,4353.0,26.07,2020-12-14
2019-10-21,1153.0,26.11,2020-12-14
2019-10-22,4380.0,25.84,2020-12-14
2019-10-23,3609.0,24.93,2020-12-14
2019-10-24,3304.0,25.62,2020-12-14
2019-10-25,5619.0,25.14,2020-12-14
2019-10-28,4497.0,25.29,2020-12-14
2019-10-29,2686.0,25.61,2020-12-14
2019-10-30,3145.0,26.16,2020-12-14
2019-10-31,6278.0,25.77,2020-12-14
2019-11-01,2918.0,25.44,2020-12-14
2019-11-04,5478.0,25.78,2020-12-14
2019-11-05,1716.0,25.66,2020-12-14
2019-11-06,3421.0,24.94,2020-12-14
2019-11-07,1910.0,25.08,2020-12-14
2019-11-08,3162.0,24.98,2020-12-14
2019-11-11,889.0,25.06,2020-12-14
2019-11-12,13789.0,24.25,2020-12-14
2019-11-13,8797.0,24.53,2020-12-14
2019-11-14,8601.0,24.1,2020-12-14
2019-11-15,20653.0,23.99,2020-12-14
2019-11-18,9935.0,23.53,2020-12-14
2019-11-19,8244.0,23.58,2020-12-14
2019-11-20,13166.0,24.16,2020-12-14
2019-11-21,2957.0,24.08,2020-12-14
2019-11-22,3680.0,24.72,2020-12-14
2019-11-25,2186.0,24.58,2020-12-14
2019-11-26,7918.0,24.53,2020-12-14
2019-11-27,5643.0,25.26,2020-12-14
2019-11-28,2699.0,25.15,2020-12-14
2019-11-29,3299.0,25.36,2020-12-14
2019-12-02,8035.0,24.47,2020-12-14
2019-12-03,7039.0,24.15,2020-12-14
2019-12-04,8440.0,24.9,2020-12-14
2019-12-05,15837.0,24.85,2020-12-14
2019-12-06,8365.0,25.1,2020-12-14
2019-12-09,9929.0,25.3,2020-12-14
2019-12-10,11621.0,25.11,2020-12-14
2019-12-11,13058.0,24.65,2020-12-14
2019-12-12,19804.0,25.25,2020-12-14
2019-12-13,26218.0,24.17,2020-12-14
2019-12-16,717.0,25.2,2021-12-20
2019-12-17,1292.0,26.29,2021-12-20
2019-12-18,1604.0,26.81,2021-12-20
2019-12-19,920.0,27.06,2021-12-20
2019-12-20,703.0,26.89,2021-12-20
2019-12-23,1354.0,26.76,2021-12-20
2019-12-24,250.0,26.3,2021-12-20
2019-12-26,0.0,26.3,2021-12-20
2019-12-27,35.0,26.93,2021-12-20
2019-12-30,329.0,25.31,2021-12-20
2019-12-31,152.0,24.86,2021-12-20
2020-01-02,541.0,24.58,2021-12-20
2020-01-03,301.0,25.18,2021-12-20
2020-01-06,564.0,24.43,2021-12-20
2020-01-07,500.0,24.75,2021-12-20
2020-01-08,585.0,24.28,2021-12-20
2020-01-09,1150.0,24.88,2021-12-20
2020-01-10,1106.0,24.42,2021-12-20
2020-01-13,433.0,24.35,2021-12-20
2020-01-14,614.0,24.06,2021-12-20
2020-01-15,1509.0,24.73,2021-12-20
2020-01-16,963.0,25.06,2021-12-20
2020-01-17,1378.0,25.66,2021-12-20
2020-01-20,1026.0,25.38,2021-12-20
2020-01-21,557.0,25.13,2021-12-20
2020-01-22,780.0,25.22,2021-12-20
2020-01-23,3643.0,24.9,2021-12-20
2020-01-24,1881.0,24.57,2021-12-20
2020-01-27,444.0,24.77,2021-12-20
2020-01-28,1035.0,24.82,2021-12-20
2020-01-29,1659.0,24.17,2021-12-20
2020-01-30,4273.0,23.91,2021-12-20
2020-01-31,2931.0,24.06,2021-12-20
2020-02-03,1491.0,23.39,2021-12-20
2020-02-04,1341.0,23.54,2021-12-20
2020-02-05,1131.0,23.95,2021-12-20
2020-02-06,1667.0,23.74,2021-12-20
2020-02-07,1523.0,23.51,2021-12-20
2020-02-10,1307.0,23.34,2021-12-20
2020-02-11,695.0,23.5,2021-12-20
2020-02-12,576.0,24.07,2021-12-20
2020-02-13,2302.0,24.59,2021-12-20
2020-02-14,2515.0,24.48,2021-12-20
2020-02-17,466.0,25.24,2021-12-20
2020-02-18,1211.0,25.33,2021-12-20
2020-02-19,362.0,25.9,2021-12-20
2020-02-20,4721.0,25.83,2021-12-20
2020-02-21,4139.0,25.8,2021-12-20
2020-02-24,1967.0,24.77,2021-12-20
2020-02-25,1844.0,24.38,2021-12-20
2020-02-26,1619.0,24.45,2021-12-20
2020-02-27,3876.0,23.78,2021-12-20
2020-02-28,2321.0,23.8,2021-12-20
2020-03-02,724.0,23.71,2021-12-20
2020-03-03,1157.0,23.55,2021-12-20
2020-03-04,1458.0,24.02,2021-12-20
2020-03-05,1107.0,23.99,2021-12-20
2020-03-06,1517.0,23.6,2021-12-20
2020-03-09,2975.0,23.46,2021-12-20
2020-03-10,2258.0,24.28,2021-12-20
2020-03-11,3568.0,24.1,2021-12-20
2020-03-12,4258.0,22.72,2021-12-20
2020-03-13,2286.0,22.14,2021-12-20
2020-03-16,7299.0,19.72,2021-12-20
2020-03-17,10021.0,18.69,2021-12-20
2020-03-18,14343.0,15.71,2021-12-20
2020-03-19,10783.0,16.76,2021-12-20
2020-03-20,5738.0,16.44,2021-12-20
2020-03-23,8818.0,15.88,2021-12-20
2020-03-24,3417.0,17.11,2021-12-20
2020-03-25,3140.0,17.86,2021-12-20
2020-03-26,2523.0,17.7,2021-12-20
2020-03-27,5210.0,16.74,2021-12-20
2020-03-30,4781.0,17.41,2021-12-20
2020-03-31,3498.0,18.03,2021-12-20
2020-04-01,1873.0,17.43,2021-12-20
2020-04-02,3232.0,18.42,2021-12-20
2020-04-03,2400.0,18.33,2021-12-20
2020-04-06,8301.0,20.77,2021-12-20
2020-04-07,5573.0,20.89,2021-12-20
2020-04-08,4018.0,21.53,2021-12-20
2020-04-09,2237.0,21.46,2021-12-20
2020-04-14,3813.0,20.18,2021-12-20
2020-04-15,2714.0,19.64,2021-12-20
2020-04-16,3667.0,21.31,2021-12-20
2020-04-17,3508.0,22.08,2021-12-20
2020-04-20,2858.0,21.76,2021-12-20
2020-04-21,5794.0,20.23,2021-12-20
2020-04-22,6381.0,21.04,2021-12-20
2020-04-23,1430.0,21.41,2021-12-20
2020-04-24,3178.0,21.12,2021-12-20
2020-04-27,1765.0,20.66,2021-12-20
2020-04-28,3755.0,20.59,2021-12-20
2020-04-29,2107.0,20.57,2021-12-20
2020-04-30,2914.0,19.94,2021-12-20
2020-05-01,966.0,19.34,2021-12-20
2020-05-04,1526.0,19.72,2021-12-20
2020-05-05,2353.0,19.46,2021-12-20
2020-05-06,3179.0,19.38,2021-12-20
2020-05-07,2056.0,19.91,2021-12-20
2020-05-08,1543.0,19.73,2021-12-20
2020-05-11,2156.0,19.44,2021-12-20
2020-05-12,5493.0,18.89,2021-12-20
2020-05-13,3795.0,19.04,2021-12-20
2020-05-14,1831.0,19.2,2021-12-20
2020-05-15,3188.0,19.54,2021-12-20
2020-05-18,1908.0,20.71,2021-12-20
2020-05-19,2453.0,20.33,2021-12-20
2020-05-20,1315.0,21.63,2021-12-20
2020-05-21,968.0,21.55,2021-12-20
2020-05-22,1211.0,21.77,2021-12-20
2020-05-25,810.0,21.96,2021-12-20
2020-05-26,3190.0,21.97,2021-12-20
2020-05-27,2756.0,21.7,2021-12-20
2020-05-28,4388.0,21.62,2021-12-20
2020-05-29,927.0,21.76,2021-12-20
2020-06-01,349.0,21.33,2021-12-20
2020-06-02,2502.0,22.42,2021-12-20
2020-06-03,1146.0,22.43,2021-12-20
2020-06-04,2789.0,22.56,2021-12-20
2020-06-05,2148.0,23.59,2021-12-20
2020-06-08,3018.0,23.05,2021-12-20
2020-06-09,4187.0,22.82,2021-12-20
2020-06-10,5827.0,23.25,2021-12-20
2020-06-11,2415.0,22.61,2021-12-20
2020-06-12,1849.0,22.35,2021-12-20
2020-06-15,2003.0,22.51,2021-12-20
2020-06-16,6787.0,23.13,2021-12-20
2020-06-17,4869.0,23.1,2021-12-20
2020-06-18,5669.0,24.8,2021-12-20
2020-06-19,4028.0,24.49,2021-12-20
2020-06-22,4427.0,24.86,2021-12-20
2020-06-23,5120.0,25.73,2021-12-20
2020-06-24,4037.0,25.72,2021-12-20
2020-06-25,4576.0,25.5,2021-12-20
2020-06-26,4430.0,25.05,2021-12-20
2020-06-29,5887.0,26.94,2021-12-20
2020-06-30,4703.0,27.27,2021-12-20
2020-07-01,7092.0,28.01,2021-12-20
2020-07-02,8464.0,27.66,2021-12-20
2020-07-03,3973.0,28.21,2021-12-20
2020-07-06,3714.0,30.01,2021-12-20
2020-07-07,6063.0,29.7,2021-12-20
2020-07-08,8200.0,29.63,2021-12-20
2020-07-09,1925.0,28.92,2021-12-20
2020-07-10,4009.0,29.34,2021-12-20
2020-07-13,5123.0,29.68,2021-12-20
2020-07-14,2435.0,30.0,2021-12-20
2020-07-15,2493.0,29.21,2021-12-20
2020-07-16,13671.0,27.08,2021-12-20
2020-07-17,5395.0,28.22,2021-12-20
2020-07-20,2897.0,26.58,2021-12-20
2020-07-21,5144.0,26.99,2021-12-20
2020-07-22,4978.0,27.01,2021-12-20
2020-07-23,2758.0,27.71,2021-12-20
2020-07-24,1546.0,26.75,2021-12-20
2020-07-27,5367.0,25.38,2021-12-20
2020-07-28,1511.0,26.11,2021-12-20
2020-07-29,2307.0,26.55,2021-12-20
2020-07-30,1390.0,25.9,2021-12-20
2020-07-31,2591.0,26.64,2021-12-20
2020-08-03,985.0,26.48,2021-12-20
2020-08-04,2507.0,27.17,2021-12-20
2020-08-05,1277.0,27.11,2021-12-20
2020-08-06,3690.0,26.74,2021-12-20
2020-08-07,773.0,26.77,2021-12-20
2020-08-10,4142.0,27.05,2021-12-20
2020-08-11,656.0,26.53,2021-12-20
2020-08-12,1889.0,26.32,2021-12-20
2020-08-13,4785.0,25.78,2021-12-20
2020-08-14,2734.0,25.83,2021-12-20
2020-08-17,3508.0,26.64,2021-12-20
2020-08-18,1796.0,26.89,2021-12-20
2020-08-19,4095.0,26.57,2021-12-20
2020-08-20,5523.0,26.24,2021-12-20
2020-08-21,1861.0,25.98,2021-12-20
2020-08-24,5667.0,27.82,2021-12-20
2020-08-25,9288.0,28.96,2021-12-20
2020-08-26,1689.0,28.97,2021-12-20
2020-08-27,4767.0,28.73,2021-12-20
2020-08-28,2437.0,29.88,2021-12-20
2020-08-31,554.0,29.02,2021-12-20
2020-09-01,5743.0,28.1,2021-12-20
2020-09-02,4731.0,28.58,2021-12-20
2020-09-03,3595.0,29.08,2021-12-20
2020-09-04,919.0,27.7,2021-12-20
2020-09-07,3248.0,27.39,2021-12-20
2020-09-08,2910.0,27.13,2021-12-20
2020-09-09,4618.0,27.52,2021-12-20
2020-09-10,5989.0,28.73,2021-12-20
2020-09-11,2424.0,28.56,2021-12-20
2020-09-14,5426.0,30.77,2021-12-20
2020-09-15,5484.0,30.1,2021-12-20
2020-09-16,6033.0,30.28,2021-12-20
2020-09-17,4375.0,28.72,2021-12-20
2020-09-18,1909.0,28.27,2021-12-20
2020-09-21,5416.0,26.66,2021-12-20
2020-09-22,8182.0,28.08,2021-12-20
2020-09-23,6003.0,26.73,2021-12-20
2020-09-24,7589.0,27.01,2021-12-20
2020-09-25,4352.0,26.38,2021-12-20
2020-09-28,4890.0,27.92,2021-12-20
2020-09-29,2376.0,27.0,2021-12-20
2020-09-30,5182.0,27.14,2021-12-20
2020-10-01,4653.0,26.72,2021-12-20
2020-10-02,2341.0,27.24,2021-12-20
2020-10-05,2044.0,27.15,2021-12-20
2020-10-06,3871.0,27.0,2021-12-20
2020-10-07,4086.0,27.1,2021-12-20
2020-10-08,5542.0,26.54,2021-12-20
2020-10-09,2349.0,25.91,2021-12-20
2020-10-12,3795.0,26.07,2021-12-20
2020-10-13,6266.0,25.41,2021-12-20
2020-10-14,2896.0,25.94,2021-12-20
2020-10-15,7969.0,25.16,2021-12-20
2020-10-16,3570.0,25.07,2021-12-20
2020-10-19,4283.0,25.17,2021-12-20
2020-10-20,8074.0,24.6,2021-12-20
2020-10-21,10199.0,23.76,2021-12-20
2020-10-22,3470.0,24.37,2021-12-20
2020-10-23,8868.0,25.67,2021-12-20
2020-10-26,3463.0,24.04,2021-12-20
2020-10-27,3929.0,24.24,2021-12-20
2020-10-28,6148.0,23.21,2021-12-20
2020-10-29,4644.0,23.84,2021-12-20
2020-10-30,4147.0,23.88,2021-12-20
2020-11-02,5397.0,23.84,2021-12-20
2020-11-03,6886.0,24.55,2021-12-20
2020-11-04,3844.0,25.27,2021-12-20
2020-11-05,5209.0,26.14,2021-12-20
2020-11-06,10135.0,25.56,2021-12-20
2020-11-09,6868.0,26.69,2021-12-20
2020-11-10,3595.0,26.37,2021-12-20
2020-11-11,5905.0,26.26,2021-12-20
2020-11-12,6151.0,26.05,2021-12-20
2020-11-13,3605.0,26.41,2021-12-20
2020-11-16,6930.0,27.52,2021-12-20
2020-11-17,8698.0,26.77,2021-12-20
2020-11-18,7839.0,27.33,2021-12-20
2020-11-19,6365.0,26.49,2021-12-20
2020-11-20,9010.0,26.89,2021-12-20
2020-11-23,11054.0,27.41,2021-12-20
2020-11-24,9027.0,27.79,2021-12-20
2020-11-25,13519.0,27.79,2021-12-20
2020-11-26,11231.0,28.29,2021-12-20
2020-11-27,7202.0,28.33,2021-12-20
2020-11-30,13032.0,29.34,2021-12-20
2020-12-01,23928.0,29.07,2021-12-20
2020-12-02,18502.0,29.75,2021-12-20
2020-12-03,11223.0,29.2,2021-12-20
2020-12-04,18830.0,30.31,2021-12-20
2020-12-07,12482.0,29.82,2021-12-20
2020-12-08,15843.0,29.77,2021-12-20
