Date,Volume,Price,Expiry
2020-12-09,21665.0,29.91,2021-12-20
2020-12-10,24746.0,31.12,2021-12-20
2020-12-11,23961.0,30.73,2021-12-20
2020-12-14,3819.0,31.27,2023-12-18
2020-12-15,3101.0,32.43,2023-12-18
2020-12-16,2302.0,32.03,2023-12-18
2020-12-17,1289.0,32.21,2023-12-18
2020-12-18,1553.0,31.36,2023-12-18
2020-12-21,841.0,31.14,2023-12-18
2020-12-22,689.0,31.39,2023-12-18
2020-12-23,427.0,32.15,2023-12-18
2020-12-24,419.0,32.41,2023-12-18
2020-12-28,129.0,33.66,2023-12-18
2020-12-29,363.0,33.25,2023-12-18
2020-12-30,1276.0,32.42,2023-12-18
2020-12-31,152.0,32.94,2023-12-18
2021-01-04,1250.0,33.89,2023-12-18
2021-01-05,1282.0,33.15,2023-12-18
2021-01-06,432.0,33.83,2023-12-18
2021-01-07,1168.0,34.97,2023-12-18
2021-01-08,1596.0,35.14,2023-12-18
2021-01-11,1100.0,34.76,2023-12-18
2021-01-12,1311.0,34.88,2023-12-18
2021-01-13,1991.0,33.88,2023-12-18
2021-01-14,1621.0,33.76,2023-12-18
2021-01-15,1753.0,31.96,2023-12-18
2021-01-18,1211.0,31.84,2023-12-18
2021-01-19,1136.0,33.3,2023-12-18
2021-01-20,703.0,33.12,2023-12-18
2021-01-21,832.0,34.32,2023-12-18
2021-01-22,1394.0,34.45,2023-12-18
2021-01-25,1720.0,33.39,2023-12-18
2021-01-26,1265.0,33.56,2023-12-18
2021-01-27,614.0,33.51,2023-12-18
2021-01-28,1056.0,34.17,2023-12-18
2021-01-29,1384.0,33.18,2023-12-18
2021-02-01,618.0,33.08,2023-12-18
2021-02-02,1044.0,35.19,2023-12-18
2021-02-03,2589.0,37.65,2023-12-18
2021-02-04,1377.0,37.49,2023-12-18
2021-02-05,1075.0,38.43,2023-12-18
2021-02-08,2096.0,38.84,2023-12-18
2021-02-09,2047.0,38.49,2023-12-18
2021-02-10,3233.0,39.56,2023-12-18
2021-02-11,12716.0,39.0,2023-12-18
2021-02-12,7623.0,40.28,2023-12-18
2021-02-15,3764.0,39.81,2023-12-18
2021-02-16,5752.0,39.13,2023-12-18
2021-02-17,3988.0,38.4,2023-12-18
2021-02-18,2297.0,38.61,2023-12-18
2021-02-19,3889.0,37.7,2023-12-18
2021-02-22,1029.0,38.26,2023-12-18
2021-02-23,2291.0,38.97,2023-12-18
2021-02-24,354.0,39.45,2023-12-18
2021-02-25,1095.0,38.57,2023-12-18
2021-02-26,4426.0,37.6,2023-12-18
2021-03-01,2671.0,37.45,2023-12-18
2021-03-02,3334.0,38.69,2023-12-18
2021-03-03,2719.0,37.82,2023-12-18
2021-03-04,2103.0,38.51,2023-12-18
2021-03-05,1695.0,39.36,2023-12-18
2021-03-08,3133.0,39.47,2023-12-18
2021-03-09,1612.0,40.98,2023-12-18
2021-03-10,7580.0,41.87,2023-12-18
2021-03-11,9369.0,42.27,2023-12-18
2021-03-12,3023.0,43.19,2023-12-18
2021-03-15,8300.0,42.73,2023-12-18
2021-03-16,12129.0,41.96,2023-12-18
2021-03-17,5373.0,43.34,2023-12-18
2021-03-18,8891.0,42.74,2023-12-18
2021-03-19,2717.0,42.31,2023-12-18
2021-03-22,1083.0,43.18,2023-12-18
2021-03-23,3180.0,41.78,2023-12-18
2021-03-24,3076.0,41.96,2023-12-18
2021-03-25,3477.0,40.71,2023-12-18
2021-03-26,2271.0,42.09,2023-12-18
2021-03-29,1124.0,42.2,2023-12-18
2021-03-30,3400.0,42.4,2023-12-18
2021-03-31,1297.0,42.89,2023-12-18
2021-04-01,1006.0,42.81,2023-12-18
2021-04-06,2106.0,44.6,2023-12-18
2021-04-07,1336.0,44.23,2023-12-18
2021-04-08,1674.0,43.85,2023-12-18
2021-04-09,1431.0,44.03,2023-12-18
2021-04-12,3550.0,44.86,2023-12-18
2021-04-13,2314.0,44.24,2023-12-18
2021-04-14,2345.0,44.2,2023-12-18
2021-04-15,1504.0,44.55,2023-12-18
2021-04-16,2355.0,44.8,2023-12-18
2021-04-19,2547.0,44.74,2023-12-18
2021-04-20,1300.0,45.29,2023-12-18
2021-04-21,2400.0,46.32,2023-12-18
2021-04-22,2027.0,47.51,2023-12-18
2021-04-23,2563.0,47.38,2023-12-18
2021-04-26,1675.0,47.67,2023-12-18
2021-04-27,1364.0,47.78,2023-12-18
2021-04-28,7194.0,48.28,2023-12-18
2021-04-29,2959.0,48.51,2023-12-18
2021-04-30,7704.0,49.31,2023-12-18
2021-05-03,704.0,49.9,2023-12-18
2021-05-04,3352.0,49.06,2023-12-18
2021-05-05,9528.0,49.91,2023-12-18
2021-05-06,3737.0,50.41,2023-12-18
2021-05-07,2972.0,50.93,2023-12-18
2021-05-10,3137.0,52.72,2023-12-18
2021-05-11,4216.0,53.55,2023-12-18
2021-05-12,7587.0,55.85,2023-12-18
2021-05-13,4289.0,55.04,2023-12-18
2021-05-14,5711.0,57.23,2023-12-18
2021-05-17,6408.0,56.97,2023-12-18
2021-05-18,5360.0,53.74,2023-12-18
2021-05-19,13596.0,50.35,2023-12-18
2021-05-20,8413.0,53.41,2023-12-18
2021-05-21,5655.0,52.43,2023-12-18
2021-05-24,2558.0,53.41,2023-12-18
2021-05-25,4137.0,53.83,2023-12-18
2021-05-26,4369.0,54.22,2023-12-18
2021-05-27,2109.0,52.39,2023-12-18
2021-05-28,3106.0,51.58,2023-12-18
2021-05-31,0.0,52.24,2023-12-18
2021-06-01,1193.0,52.97,2023-12-18
2021-06-02,3927.0,51.94,2023-12-18
2021-06-03,4661.0,50.73,2023-12-18
2021-06-04,2282.0,50.47,2023-12-18
2021-06-07,236.0,51.97,2023-12-18
2021-06-08,4051.0,52.58,2023-12-18
2021-06-09,2837.0,53.9,2023-12-18
2021-06-10,1671.0,54.15,2023-12-18
2021-06-11,2343.0,53.07,2023-12-18
2021-06-14,1416.0,53.29,2023-12-18
2021-06-15,5304.0,51.76,2023-12-18
2021-06-16,3023.0,51.72,2023-12-18
2021-06-17,1930.0,51.28,2023-12-18
2021-06-18,1579.0,52.26,2023-12-18
2021-06-21,3478.0,52.78,2023-12-18
2021-06-22,4312.0,53.76,2023-12-18
2021-06-23,6787.0,55.03,2023-12-18
2021-06-24,5718.0,55.49,2023-12-18
2021-06-25,8062.0,55.48,2023-12-18
2021-06-28,6235.0,55.9,2023-12-18
2021-06-29,2374.0,56.04,2023-12-18
2021-06-30,5056.0,56.78,2023-12-18
2021-07-01,3682.0,58.06,2023-12-18
2021-07-02,1397.0,57.76,2023-12-18
2021-07-05,748.0,58.28,2023-12-18
2021-07-06,3609.0,54.44,2023-12-18
2021-07-07,2738.0,53.03,2023-12-18
2021-07-08,3482.0,52.77,2023-12-18
2021-07-09,3592.0,54.67,2023-12-18
2021-07-12,2068.0,52.12,2023-12-18
2021-07-13,2085.0,53.26,2023-12-18
2021-07-14,2444.0,53.78,2023-12-18
2021-07-15,2599.0,53.37,2023-12-18
2021-07-16,3009.0,53.28,2023-12-18
2021-07-19,3866.0,52.81,2023-12-18
2021-07-20,2645.0,51.59,2023-12-18
2021-07-21,5732.0,52.51,2023-12-18
2021-07-22,4191.0,51.16,2023-12-18
2021-07-23,5446.0,51.26,2023-12-18
2021-07-26,1444.0,53.57,2023-12-18
2021-07-27,2389.0,53.28,2023-12-18
2021-07-28,1211.0,54.2,2023-12-18
2021-07-29,1891.0,54.41,2023-12-18
2021-07-30,1354.0,53.69,2023-12-18
2021-08-02,2009.0,54.79,2023-12-18
2021-08-03,1201.0,54.55,2023-12-18
2021-08-04,1185.0,55.82,2023-12-18
2021-08-05,1857.0,56.34,2023-12-18
2021-08-06,1827.0,57.02,2023-12-18
2021-08-09,2140.0,56.98,2023-12-18
2021-08-10,1753.0,57.77,2023-12-18
2021-08-11,2377.0,58.14,2023-12-18
2021-08-12,1918.0,56.63,2023-12-18
2021-08-13,1508.0,55.74,2023-12-18
2021-08-16,922.0,58.52,2023-12-18
2021-08-17,3408.0,57.56,2023-12-18
2021-08-18,3123.0,57.45,2023-12-18
2021-08-19,10114.0,53.84,2023-12-18
2021-08-20,4127.0,54.72,2023-12-18
2021-08-23,5652.0,55.67,2023-12-18
2021-08-24,2988.0,56.97,2023-12-18
2021-08-25,2412.0,56.87,2023-12-18
2021-08-26,1316.0,57.19,2023-12-18
2021-08-27,7804.0,59.32,2023-12-18
2021-08-30,4293.0,61.08,2023-12-18
2021-08-31,3085.0,61.07,2023-12-18
2021-09-01,7521.0,60.42,2023-12-18
2021-09-02,1922.0,61.83,2023-12-18
2021-09-03,3369.0,61.63,2023-12-18
2021-09-06,2315.0,62.61,2023-12-18
2021-09-07,4398.0,62.28,2023-12-18
2021-09-08,4765.0,62.74,2023-12-18
2021-09-09,3450.0,63.04,2023-12-18
2021-09-10,2936.0,61.22,2023-12-18
2021-09-13,5212.0,61.37,2023-12-18
2021-09-14,7051.0,60.16,2023-12-18
2021-09-15,5099.0,60.18,2023-12-18
2021-09-16,5509.0,59.63,2023-12-18
2021-09-17,6711.0,59.82,2023-12-18
2021-09-20,8917.0,61.02,2023-12-18
2021-09-21,2425.0,60.5,2023-12-18
2021-09-22,5537.0,60.94,2023-12-18
2021-09-23,6069.0,60.89,2023-12-18
2021-09-24,4836.0,63.29,2023-12-18
2021-09-27,6047.0,64.72,2023-12-18
2021-09-28,8298.0,62.29,2023-12-18
2021-09-29,7266.0,63.28,2023-12-18
2021-09-30,5408.0,62.16,2023-12-18
2021-10-01,2891.0,62.45,2023-12-18
2021-10-04,3327.0,63.82,2023-12-18
2021-10-05,9909.0,65.16,2023-12-18
2021-10-06,12716.0,59.58,2023-12-18
2021-10-07,9851.0,60.81,2023-12-18
2021-10-08,6560.0,58.76,2023-12-18
2021-10-11,2329.0,59.58,2023-12-18
2021-10-12,2998.0,59.34,2023-12-18
2021-10-13,5215.0,59.45,2023-12-18
2021-10-14,10062.0,61.79,2023-12-18
2021-10-15,4216.0,59.79,2023-12-18
2021-10-18,4487.0,58.92,2023-12-18
2021-10-19,7933.0,54.92,2023-12-18
2021-10-20,6446.0,58.14,2023-12-18
2021-10-21,12639.0,58.37,2023-12-18
2021-10-22,4743.0,58.64,2023-12-18
2021-10-25,4843.0,59.35,2023-12-18
2021-10-26,5472.0,60.16,2023-12-18
2021-10-27,4636.0,60.27,2023-12-18
2021-10-28,3455.0,58.94,2023-12-18
2021-10-29,6869.0,59.08,2023-12-18
2021-11-01,4697.0,57.29,2023-12-18
2021-11-02,15248.0,59.79,2023-12-18
2021-11-03,6882.0,60.15,2023-12-18
2021-11-04,5613.0,60.18,2023-12-18
2021-11-05,8225.0,59.73,2023-12-18
2021-11-08,10605.0,60.96,2023-12-18
2021-11-09,6804.0,60.75,2023-12-18
2021-11-10,8934.0,63.48,2023-12-18
2021-11-11,4902.0,64.02,2023-12-18
2021-11-12,4855.0,63.58,2023-12-18
2021-11-15,9545.0,66.22,2023-12-18
2021-11-16,8169.0,67.83,2023-12-18
2021-11-17,10939.0,67.45,2023-12-18
2021-11-18,9093.0,69.38,2023-12-18
2021-11-19,6419.0,69.65,2023-12-18
2021-11-22,7508.0,70.22,2023-12-18
2021-11-23,12722.0,69.49,2023-12-18
2021-11-24,13299.0,73.23,2023-12-18
2021-11-25,13114.0,74.79,2023-12-18
2021-11-26,7142.0,73.12,2023-12-18
2021-11-29,13076.0,74.54,2023-12-18
2021-11-30,14831.0,75.73,2023-12-18
2021-12-01,10847.0,77.2,2023-12-18
2021-12-02,15677.0,80.25,2023-12-18
2021-12-03,12640.0,78.64,2023-12-18
2021-12-06,15708.0,81.65,2023-12-18
2021-12-07,19735.0,85.34,2023-12-18
2021-12-08,27837.0,89.41,2023-12-18
2021-12-09,29012.0,80.88,2023-12-18
2021-12-10,29305.0,84.37,2023-12-18
2021-12-13,18392.0,82.72,2023-12-18
2021-12-14,21055.0,80.12,2023-12-18
2021-12-15,28374.0,81.19,2023-12-18
2021-12-16,34657.0,85.71,2023-12-18
2021-12-17,42720.0,74.02,2023-12-18
2021-12-20,2852.0,80.87,2023-12-18
2021-12-21,1116.0,81.82,2023-12-18
2021-12-22,4473.0,78.01,2023-12-18
2021-12-23,1579.0,75.49,2023-12-18
2021-12-24,27.0,77.34,2023-12-18
2021-12-27,117.0,77.84,2023-12-18
2021-12-28,143.0,80.21,2023-12-18
2021-12-29,467.0,81.28,2023-12-18
2021-12-30,392.0,81.06,2023-12-18
2021-12-31,233.0,81.57,2023-12-18
2022-01-03,756.0,84.92,2023-12-18
2022-01-04,1155.0,85.81,2023-12-18
2022-01-05,1263.0,88.49,2023-12-18
2022-01-06,1053.0,87.66,2023-12-18
2022-01-07,2650.0,86.33,2023-12-18
2022-01-10,2718.0,80.98,2023-12-18
2022-01-11,2016.0,82.18,2023-12-18
2022-01-12,2160.0,80.87,2023-12-18
2022-01-13,2532.0,81.39,2023-12-18
2022-01-14,1574.0,82.91,2023-12-18
2022-01-17,828.0,81.41,2023-12-18
2022-01-18,2369.0,83.51,2023-12-18
2022-01-19,1614.0,82.93,2023-12-18
2022-01-20,1376.0,86.43,2023-12-18
2022-01-21,1362.0,85.3,2023-12-18
2022-01-24,2087.0,84.84,2023-12-18
2022-01-25,1494.0,88.26,2023-12-18
2022-01-26,2451.0,89.49,2023-12-18
2022-01-27,1555.0,90.61,2023-12-18
2022-01-28,1772.0,90.07,2023-12-18
2022-01-31,1315.0,90.1,2023-12-18
2022-02-01,1367.0,90.4,2023-12-18
2022-02-02,5308.0,95.32,2023-12-18
2022-02-03,1922.0,95.87,2023-12-18
2022-02-04,2314.0,97.6,2023-12-18
2022-02-07,6897.0,97.98,2023-12-18
2022-02-08,6623.0,98.3,2023-12-18
2022-02-09,5425.0,92.21,2023-12-18
2022-02-10,5791.0,92.23,2023-12-18
2022-02-11,4148.0,94.41,2023-12-18
2022-02-14,3158.0,93.37,2023-12-18
2022-02-15,6610.0,92.66,2023-12-18
2022-02-16,4225.0,91.37,2023-12-18
2022-02-17,2548.0,87.97,2023-12-18
2022-02-18,2125.0,90.97,2023-12-18
2022-02-21,2024.0,91.16,2023-12-18
2022-02-22,5995.0,91.28,2023-12-18
2022-02-23,2756.0,96.55,2023-12-18
2022-02-24,4393.0,88.54,2023-12-18
2022-02-25,2591.0,89.64,2023-12-18
2022-02-28,1941.0,83.66,2023-12-18
2022-03-01,5234.0,70.19,2023-12-18
2022-03-02,10571.0,69.75,2023-12-18
2022-03-03,8250.0,68.68,2023-12-18
2022-03-04,3921.0,66.42,2023-12-18
2022-03-07,4849.0,59.61,2023-12-18
2022-03-08,4538.0,69.75,2023-12-18
2022-03-09,3925.0,74.45,2023-12-18
2022-03-10,3533.0,77.81,2023-12-18
2022-03-11,1750.0,78.07,2023-12-18
2022-03-14,1060.0,79.6,2023-12-18
2022-03-15,1646.0,78.74,2023-12-18
2022-03-16,1213.0,79.48,2023-12-18
2022-03-17,3808.0,81.23,2023-12-18
2022-03-18,1253.0,80.24,2023-12-18
2022-03-21,735.0,79.75,2023-12-18
2022-03-22,2225.0,82.09,2023-12-18
2022-03-23,1253.0,77.99,2023-12-18
2022-03-24,753.0,79.66,2023-12-18
2022-03-25,987.0,80.04,2023-12-18
2022-03-28,1633.0,82.35,2023-12-18
2022-03-29,987.0,83.33,2023-12-18
2022-03-30,2935.0,80.14,2023-12-18
2022-03-31,3112.0,78.24,2023-12-18
2022-04-01,1610.0,80.3,2023-12-18
2022-04-04,2246.0,80.31,2023-12-18
2022-04-05,6716.0,79.88,2023-12-18
2022-04-06,1313.0,79.01,2023-12-18
2022-04-07,4088.0,81.87,2023-12-18
2022-04-08,1043.0,82.04,2023-12-18
2022-04-11,2007.0,79.93,2023-12-18
2022-04-12,1638.0,80.99,2023-12-18
2022-04-13,1019.0,79.47,2023-12-18
2022-04-14,3758.0,82.1,2023-12-18
2022-04-19,1925.0,82.21,2023-12-18
2022-04-20,1922.0,89.95,2023-12-18
2022-04-21,1768.0,88.67,2023-12-18
2022-04-22,2430.0,91.33,2023-12-18
2022-04-25,2669.0,85.79,2023-12-18
2022-04-26,1688.0,85.04,2023-12-18
2022-04-27,6843.0,83.3,2023-12-18
2022-04-28,3026.0,84.96,2023-12-18
2022-04-29,2137.0,86.82,2023-12-18
2022-05-02,2923.0,85.55,2023-12-18
2022-05-03,3757.0,91.03,2023-12-18
2022-05-04,8352.0,91.16,2023-12-18
2022-05-05,6899.0,92.04,2023-12-18
2022-05-06,9776.0,94.5,2023-12-18
2022-05-09,12204.0,89.89,2023-12-18
2022-05-10,4911.0,90.2,2023-12-18
2022-05-11,5541.0,91.72,2023-12-18
2022-05-12,8322.0,91.15,2023-12-18
2022-05-13,2641.0,91.38,2023-12-18
2022-05-16,3569.0,92.47,2023-12-18
2022-05-17,6604.0,94.76,2023-12-18
2022-05-18,4359.0,87.8,2023-12-18
2022-05-19,7147.0,86.22,2023-12-18
2022-05-20,5203.0,83.32,2023-12-18
2022-05-23,2839.0,81.01,2023-12-18
2022-05-24,3256.0,84.27,2023-12-18
2022-05-25,3116.0,84.39,2023-12-18
2022-05-26,10249.0,87.67,2023-12-18
2022-05-27,3432.0,87.07,2023-12-18
2022-05-30,1334.0,86.87,2023-12-18
2022-05-31,2167.0,86.91,2023-12-18
2022-06-01,3433.0,88.92,2023-12-18
2022-06-02,2111.0,89.18,2023-12-18
2022-06-03,1114.0,89.72,2023-12-18
2022-06-06,2145.0,84.23,2023-12-18
2022-06-07,3205.0,84.08,2023-12-18
2022-06-08,4963.0,82.54,2023-12-18
2022-06-09,3149.0,83.8,2023-12-18
2022-06-10,2126.0,84.76,2023-12-18
2022-06-13,2690.0,84.49,2023-12-18
2022-06-14,2340.0,87.24,2023-12-18
2022-06-15,2366.0,89.42,2023-12-18
2022-06-16,1266.0,86.2,2023-12-18
2022-06-17,1286.0,85.57,2023-12-18
2022-06-20,2004.0,87.35,2023-12-18
2022-06-21,1935.0,88.13,2023-12-18
2022-06-22,2777.0,85.24,2023-12-18
2022-06-23,4295.0,87.32,2023-12-18
2022-06-24,3266.0,86.36,2023-12-18
2022-06-27,8676.0,87.82,2023-12-18
2022-06-28,5464.0,90.26,2023-12-18
2022-06-29,4098.0,91.23,2023-12-18
2022-06-30,2486.0,92.94,2023-12-18
2022-07-01,2606.0,88.12,2023-12-18
2022-07-04,1632.0,87.27,2023-12-18
2022-07-05,2137.0,85.81,2023-12-18
2022-07-06,3200.0,85.82,2023-12-18
2022-07-07,2577.0,87.81,2023-12-18
2022-07-08,3566.0,85.51,2023-12-18
2022-07-11,2444.0,87.11,2023-12-18
2022-07-12,3854.0,88.33,2023-12-18
2022-07-13,2796.0,86.55,2023-12-18
2022-07-14,2554.0,86.74,2023-12-18
2022-07-15,1967.0,88.11,2023-12-18
2022-07-18,1343.0,87.7,2023-12-18
2022-07-19,4376.0,86.49,2023-12-18
2022-07-20,3544.0,81.59,2023-12-18
2022-07-21,4354.0,80.88,2023-12-18
2022-07-22,5041.0,78.86,2023-12-18
2022-07-25,2770.0,78.81,2023-12-18
2022-07-26,2594.0,79.12,2023-12-18
2022-07-27,1971.0,78.55,2023-12-18
2022-07-28,4363.0,81.27,2023-12-18
2022-07-29,2728.0,80.78,2023-12-18
2022-08-01,1747.0,82.78,2023-12-18
2022-08-02,4895.0,84.22,2023-12-18
2022-08-03,2578.0,86.3,2023-12-18
2022-08-04,3933.0,86.56,2023-12-18
2022-08-05,2959.0,87.16,2023-12-18
2022-08-08,2417.0,86.22,2023-12-18
2022-08-09,2636.0,88.43,2023-12-18
2022-08-10,1637.0,88.4,2023-12-18
2022-08-11,4752.0,90.04,2023-12-18
2022-08-12,1552.0,91.38,2023-12-18
2022-08-15,1429.0,93.42,2023-12-18
2022-08-16,2839.0,94.71,2023-12-18
2022-08-17,3936.0,98.58,2023-12-18
2022-08-18,3153.0,98.83,2023-12-18
2022-08-19,2351.0,100.8,2023-12-18
2022-08-22,3150.0,94.94,2023-12-18
2022-08-23,1751.0,92.1,2023-12-18
2022-08-24,3369.0,92.22,2023-12-18
2022-08-25,2062.0,92.33,2023-12-18
2022-08-26,1814.0,93.47,2023-12-18
2022-08-29,1381.0,90.01,2023-12-18
2022-08-30,3177.0,83.85,2023-12-18
2022-08-31,2797.0,83.11,2023-12-18
2022-09-01,3935.0,83.89,2023-12-18
2022-09-02,1555.0,80.92,2023-12-18
2022-09-05,3481.0,77.51,2023-12-18
2022-09-06,7290.0,72.8,2023-12-18
2022-09-07,4587.0,71.91,2023-12-18
2022-09-08,4911.0,69.87,2023-12-18
2022-09-09,3105.0,68.7,2023-12-18
2022-09-12,3391.0,74.48,2023-12-18
2022-09-13,1959.0,72.41,2023-12-18
2022-09-14,1224.0,75.31,2023-12-18
2022-09-15,1206.0,74.65,2023-12-18
2022-09-16,4246.0,76.16,2023-12-18
2022-09-19,2021.0,74.06,2023-12-18
2022-09-20,2595.0,74.11,2023-12-18
2022-09-21,1127.0,72.76,2023-12-18
2022-09-22,1615.0,73.44,2023-12-18
2022-09-23,1893.0,68.73,2023-12-18
2022-09-26,1744.0,73.32,2023-12-18
2022-09-27,1939.0,70.95,2023-12-18
2022-09-28,3046.0,68.06,2023-12-18
2022-09-29,5068.0,68.67,2023-12-18
2022-09-30,1724.0,69.64,2023-12-18
2022-10-03,3275.0,68.78,2023-12-18
2022-10-04,6308.0,69.62,2023-12-18
2022-10-05,1839.0,69.74,2023-12-18
2022-10-06,2296.0,71.62,2023-12-18
2022-10-07,3412.0,72.62,2023-12-18
2022-10-10,2926.0,69.46,2023-12-18
2022-10-11,6155.0,69.02,2023-12-18
2022-10-12,4446.0,69.31,2023-12-18
2022-10-13,8535.0,71.42,2023-12-18
2022-10-14,3492.0,70.62,2023-12-18
2022-10-17,3157.0,70.12,2023-12-18
2022-10-18,8203.0,70.45,2023-12-18
2022-10-19,3051.0,70.08,2023-12-18
2022-10-20,3655.0,69.72,2023-12-18
2022-10-21,867.0,71.59,2023-12-18
2022-10-24,2647.0,75.19,2023-12-18
2022-10-25,4409.0,79.96,2023-12-18
2022-10-26,2462.0,78.64,2023-12-18
2022-10-27,2218.0,83.13,2023-12-18
