Date,Front,Next
2013-01-02,499983.0,193434.0
2013-01-03,499835.0,194099.0
2013-01-04,500285.0,194206.0
2013-01-07,500932.0,194987.0
2013-01-08,499116.0,196732.0
2013-01-09,499382.0,197291.0
2013-01-10,503459.0,197686.0
2013-01-11,502296.0,198388.0
2013-01-14,499687.0,199508.0
2013-01-15,499193.0,200114.0
2013-01-16,498670.0,201091.0
2013-01-17,493607.0,199157.0
2013-01-18,491153.0,201155.0
2013-01-21,493667.0,201692.0
2013-01-22,494081.0,202974.0
2013-01-23,496949.0,203900.0
2013-01-24,500729.0,204653.0
2013-01-25,507810.0,205218.0
2013-01-28,510792.0,205176.0
2013-01-29,517221.0,206486.0
2013-01-30,515832.0,207775.0
2013-01-31,518827.0,209463.0
2013-02-01,521740.0,210473.0
2013-02-04,522425.0,210915.0
2013-02-05,523322.0,212375.0
2013-02-06,528304.0,212850.0
2013-02-07,526246.0,213158.0
2013-02-08,524441.0,213146.0
2013-02-11,524907.0,213441.0
2013-02-12,527854.0,213419.0
2013-02-13,526226.0,214958.0
2013-02-14,527028.0,215393.0
2013-02-15,524711.0,216163.0
2013-02-18,526169.0,216119.0
2013-02-19,526169.0,216119.0
2013-02-20,529274.0,219200.0
2013-02-21,531319.0,218997.0
2013-02-22,532107.0,219442.0
2013-02-25,536412.0,221368.0
2013-02-26,538775.0,222769.0
2013-02-27,539618.0,223224.0
2013-02-28,538841.0,223783.0
2013-03-01,540123.0,229915.0
2013-03-04,539920.0,229867.0
2013-03-05,541373.0,231710.0
2013-03-06,545839.0,232372.0
2013-03-07,546420.0,233184.0
2013-03-08,547831.0,233313.0
2013-03-11,552083.0,233079.0
2013-03-12,553212.0,234055.0
2013-03-13,551616.0,234958.0
2013-03-14,549933.0,235837.0
2013-03-15,562457.0,239901.0
2013-03-18,566294.0,240580.0
2013-03-19,566824.0,241667.0
2013-03-20,566967.0,239335.0
2013-03-21,567049.0,240303.0
2013-03-22,570057.0,241594.0
2013-03-25,572267.0,243329.0
2013-03-26,575371.0,244492.0
2013-03-27,574644.0,245675.0
2013-03-28,577363.0,246316.0
2013-04-02,578293.0,246580.0
2013-04-03,578772.0,246765.0
2013-04-04,580694.0,247347.0
2013-04-05,581701.0,247538.0
2013-04-08,582252.0,247447.0
2013-04-09,579398.0,248860.0
2013-04-10,580392.0,248323.0
2013-04-11,581707.0,248899.0
2013-04-12,582165.0,250523.0
2013-04-15,582759.0,251228.0
2013-04-16,611166.0,253257.0
2013-04-17,613230.0,256644.0
2013-04-18,612180.0,257021.0
2013-04-19,615587.0,257687.0
2013-04-22,617652.0,258350.0
2013-04-23,614450.0,261836.0
2013-04-24,613089.0,264268.0
2013-04-25,612809.0,268558.0
2013-04-26,612172.0,269057.0
2013-04-29,613680.0,269939.0
2013-04-30,614017.0,270322.0
2013-05-01,616617.0,270552.0
2013-05-02,615433.0,270094.0
2013-05-03,615304.0,270483.0
2013-05-06,614949.0,270638.0
2013-05-07,614529.0,271304.0
2013-05-08,612906.0,272709.0
2013-05-09,614919.0,272969.0
2013-05-10,614221.0,273385.0
2013-05-13,611832.0,274971.0
2013-05-14,611700.0,275386.0
2013-05-15,612245.0,275802.0
2013-05-16,611523.0,276784.0
2013-05-17,611452.0,277238.0
2013-05-20,611743.0,277867.0
2013-05-21,612300.0,278311.0
2013-05-22,616933.0,280128.0
2013-05-23,616950.0,281837.0
2013-05-24,619733.0,283388.0
2013-05-27,620626.0,283469.0
2013-05-28,622120.0,283700.0
2013-05-29,620031.0,284129.0
2013-05-30,618963.0,285624.0
2013-05-31,619678.0,288033.0
2013-06-03,618980.0,288148.0
2013-06-04,620448.0,288926.0
2013-06-05,620989.0,290392.0
2013-06-06,622144.0,293628.0
2013-06-07,621224.0,295834.0
2013-06-10,618405.0,298092.0
2013-06-11,617763.0,298645.0
2013-06-12,616851.0,301016.0
2013-06-13,615149.0,304185.0
2013-06-14,610176.0,313853.0
2013-06-17,606777.0,315918.0
2013-06-18,595276.0,315753.0
2013-06-19,585261.0,316653.0
2013-06-20,578705.0,317974.0
2013-06-21,580177.0,317947.0
2013-06-24,585926.0,320021.0
2013-06-25,576553.0,321500.0
2013-06-26,575190.0,321798.0
2013-06-27,575560.0,324113.0
2013-06-28,575276.0,324370.0
2013-07-01,574094.0,324883.0
2013-07-02,574349.0,325572.0
2013-07-03,561930.0,325215.0
2013-07-04,563114.0,324916.0
2013-07-05,563480.0,325436.0
2013-07-08,563902.0,325789.0
2013-07-09,565597.0,325804.0
2013-07-10,566368.0,325584.0
2013-07-11,565539.0,325606.0
2013-07-12,566294.0,325818.0
2013-07-15,567499.0,326376.0
2013-07-16,569618.0,331784.0
2013-07-17,570172.0,332206.0
2013-07-18,569852.0,332593.0
2013-07-19,570769.0,332884.0
2013-07-22,570047.0,332935.0
2013-07-23,569266.0,333476.0
2013-07-24,581824.0,334927.0
2013-07-25,582373.0,335733.0
2013-07-26,581150.0,337315.0
2013-07-29,583776.0,337899.0
2013-07-30,584631.0,338879.0
2013-07-31,584091.0,340182.0
2013-08-01,584012.0,340943.0
2013-08-02,583318.0,341307.0
2013-08-05,583701.0,341565.0
2013-08-06,584204.0,342346.0
2013-08-07,588081.0,342811.0
2013-08-08,591322.0,343368.0
2013-08-09,591326.0,344894.0
2013-08-12,587719.0,347513.0
2013-08-13,583660.0,350961.0
2013-08-14,583929.0,350784.0
2013-08-15,578969.0,352479.0
2013-08-16,577960.0,353759.0
2013-08-19,576673.0,354495.0
2013-08-20,576800.0,355265.0
2013-08-21,578788.0,356342.0
2013-08-22,580094.0,357523.0
2013-08-23,580072.0,357959.0
2013-08-26,579682.0,358596.0
2013-08-27,578741.0,360284.0
2013-08-28,577800.0,362717.0
2013-08-29,576606.0,362773.0
2013-08-30,577086.0,363842.0
2013-09-02,575540.0,364957.0
2013-09-03,574488.0,366548.0
2013-09-04,574245.0,368902.0
2013-09-05,576117.0,371007.0
2013-09-06,570540.0,370423.0
2013-09-09,569492.0,373618.0
2013-09-10,569029.0,374296.0
2013-09-11,568952.0,374631.0
2013-09-12,564244.0,372536.0
2013-09-13,562634.0,376443.0
2013-09-16,563976.0,378308.0
2013-09-17,561948.0,379436.0
2013-09-18,561127.0,380783.0
2013-09-19,561617.0,382345.0
2013-09-20,561775.0,382733.0
2013-09-23,561312.0,383869.0
2013-09-24,562147.0,384872.0
2013-09-25,558698.0,385868.0
2013-09-26,559567.0,386715.0
2013-09-27,566075.0,387088.0
2013-09-30,556655.0,388983.0
2013-10-01,556060.0,390981.0
2013-10-02,553226.0,393054.0
2013-10-03,550172.0,394800.0
2013-10-04,548078.0,395886.0
2013-10-07,552603.0,398050.0
2013-10-08,554529.0,399323.0
2013-10-09,555198.0,400553.0
2013-10-10,555901.0,401192.0
2013-10-11,555734.0,402419.0
2013-10-14,555687.0,403825.0
2013-10-15,555530.0,407090.0
2013-10-16,547879.0,406846.0
2013-10-17,546568.0,404979.0
2013-10-18,548115.0,405832.0
2013-10-21,553584.0,407759.0
2013-10-22,552846.0,410386.0
2013-10-23,551756.0,410748.0
2013-10-24,546882.0,407473.0
2013-10-25,535911.0,404160.0
2013-10-28,536402.0,405131.0
2013-10-29,531979.0,404246.0
2013-10-30,531172.0,404082.0
2013-10-31,532331.0,405165.0
2013-11-01,531457.0,404665.0
2013-11-04,533094.0,406313.0
2013-11-05,532749.0,408542.0
2013-11-06,533805.0,410097.0
2013-11-07,532431.0,411362.0
2013-11-08,532730.0,413165.0
2013-11-11,531619.0,415632.0
2013-11-12,530570.0,417935.0
2013-11-13,528724.0,417297.0
2013-11-14,533305.0,418350.0
2013-11-15,532430.0,420065.0
2013-11-18,532264.0,421206.0
2013-11-19,526464.0,424923.0
2013-11-20,528243.0,425554.0
2013-11-21,533302.0,427178.0
2013-11-22,536683.0,427617.0
2013-11-25,540670.0,430500.0
2013-11-26,546708.0,432972.0
2013-11-27,540147.0,447609.0
2013-11-28,548564.0,452014.0
2013-11-29,558562.0,453537.0
2013-12-02,561934.0,461246.0
2013-12-03,561015.0,463266.0
2013-12-04,562461.0,465302.0
2013-12-05,562044.0,473801.0
2013-12-06,563240.0,485100.0
2013-12-09,549884.0,488971.0
2013-12-10,548892.0,500654.0
2013-12-11,534100.0,505033.0
2013-12-12,532102.0,509601.0
2013-12-13,532317.0,515272.0
2013-12-16,529590.0,525373.0
2013-12-17,526965.0,278543.0
2013-12-18,523981.0,278858.0
2013-12-19,527795.0,278592.0
2013-12-20,521549.0,278796.0
2013-12-23,521751.0,278650.0
2013-12-24,522518.0,279094.0
2013-12-27,522493.0,279324.0
2013-12-30,522615.0,279381.0
2013-12-31,522778.0,279381.0
2014-01-02,522546.0,279340.0
2014-01-03,523264.0,281629.0
2014-01-06,523425.0,281790.0
2014-01-07,522264.0,283559.0
2014-01-08,510423.0,286764.0
2014-01-09,512138.0,286652.0
2014-01-10,513714.0,287561.0
2014-01-13,517706.0,286195.0
2014-01-14,525904.0,286287.0
2014-01-15,527823.0,286345.0
2014-01-16,532240.0,285597.0
2014-01-17,529944.0,287258.0
2014-01-20,528633.0,290850.0
2014-01-21,527904.0,292520.0
2014-01-22,526415.0,295820.0
2014-01-23,525806.0,297357.0
2014-01-24,527002.0,298303.0
2014-01-27,527178.0,297317.0
2014-01-28,527070.0,297942.0
2014-01-29,533390.0,296114.0
2014-01-30,537669.0,295899.0
2014-01-31,534667.0,298864.0
2014-02-03,538405.0,299492.0
2014-02-04,534170.0,300476.0
2014-02-05,540917.0,301365.0
2014-02-06,540017.0,302639.0
2014-02-07,539101.0,304406.0
2014-02-10,539917.0,305451.0
2014-02-11,539632.0,306151.0
2014-02-12,539213.0,306436.0
2014-02-13,522009.0,318763.0
2014-02-14,518850.0,320953.0
2014-02-17,521063.0,323513.0
2014-02-18,522888.0,324066.0
2014-02-19,521205.0,328100.0
2014-02-20,522647.0,329273.0
2014-02-21,523402.0,330275.0
2014-02-24,524806.0,331337.0
2014-02-25,525271.0,334779.0
2014-02-26,525244.0,340795.0
2014-02-27,526776.0,345845.0
2014-02-28,528737.0,347257.0
2014-03-03,530484.0,349169.0
2014-03-04,531010.0,351962.0
2014-03-05,530944.0,352621.0
2014-03-06,532354.0,353111.0
2014-03-07,532354.0,353111.0
2014-03-10,534682.0,354519.0
2014-03-11,535826.0,356808.0
2014-03-12,538463.0,358243.0
2014-03-13,547391.0,359444.0
2014-03-14,549439.0,360364.0
2014-03-17,552062.0,363989.0
2014-03-18,553687.0,364928.0
2014-03-19,555324.0,367520.0
2014-03-20,556619.0,368300.0
2014-03-21,556820.0,370179.0
2014-03-24,558996.0,370968.0
2014-03-25,562448.0,373309.0
2014-03-26,568464.0,371157.0
2014-03-27,571272.0,370938.0
2014-03-28,576927.0,372647.0
2014-03-31,577370.0,371535.0
2014-04-01,577420.0,372357.0
2014-04-02,577274.0,373461.0
2014-04-03,579685.0,374143.0
2014-04-04,579390.0,374242.0
2014-04-07,575659.0,373502.0
2014-04-08,577096.0,372001.0
2014-04-09,579416.0,372086.0
2014-04-10,579416.0,372086.0
2014-04-11,582159.0,370523.0
2014-04-14,580136.0,370732.0
2014-04-15,580413.0,370665.0
2014-04-16,580051.0,370869.0
2014-04-17,579904.0,372476.0
2014-04-22,578151.0,372496.0
2014-04-23,576861.0,372979.0
2014-04-24,577954.0,373073.0
2014-04-25,579780.0,373814.0
2014-04-28,585932.0,374921.0
2014-04-29,584155.0,375126.0
2014-04-30,584448.0,375452.0
2014-05-01,583849.0,375611.0
2014-05-02,581994.0,376262.0
2014-05-05,582140.0,376502.0
2014-05-06,583198.0,376992.0
2014-05-07,583744.0,377469.0
2014-05-08,582110.0,377659.0
2014-05-09,581880.0,376997.0
2014-05-12,581562.0,377084.0
2014-05-13,581441.0,377152.0
2014-05-14,576574.0,377703.0
2014-05-15,573870.0,377776.0
2014-05-16,572718.0,376812.0
2014-05-19,584482.0,377625.0
2014-05-20,584956.0,380099.0
2014-05-21,581835.0,381839.0
2014-05-22,580522.0,385187.0
2014-05-23,583108.0,387806.0
2014-05-26,580213.0,386947.0
2014-05-27,579864.0,387615.0
2014-05-28,580977.0,389974.0
2014-05-29,584290.0,390453.0
2014-05-30,587488.0,390791.0
2014-06-02,589258.0,389341.0
2014-06-03,590835.0,388844.0
2014-06-04,590533.0,390533.0
2014-06-05,590312.0,388397.0
2014-06-06,589230.0,389219.0
2014-06-09,588514.0,389637.0
2014-06-10,587649.0,389796.0
2014-06-11,588759.0,390641.0
2014-06-12,589045.0,391144.0
2014-06-13,584482.0,391957.0
2014-06-16,583452.0,392268.0
2014-06-17,583594.0,393215.0
2014-06-18,583175.0,394497.0
2014-06-19,582016.0,396168.0
2014-06-20,581140.0,395395.0
2014-06-23,580432.0,396956.0
2014-06-24,578498.0,396725.0
2014-06-25,579095.0,396931.0
2014-06-26,576735.0,396814.0
2014-06-27,575628.0,398478.0
2014-06-30,573248.0,397818.0
2014-07-01,571755.0,394398.0
2014-07-02,570907.0,394164.0
2014-07-03,569007.0,395368.0
2014-07-04,568826.0,396119.0
2014-07-07,569808.0,397351.0
2014-07-08,569657.0,397814.0
2014-07-09,570374.0,398343.0
2014-07-10,570608.0,398366.0
2014-07-11,571109.0,398739.0
2014-07-14,571104.0,399358.0
2014-07-15,571440.0,400117.0
2014-07-16,565810.0,401163.0
2014-07-17,565510.0,408999.0
2014-07-18,559428.0,407581.0
2014-07-21,552882.0,411681.0
2014-07-22,549167.0,414572.0
2014-07-23,549282.0,415899.0
2014-07-24,543043.0,416644.0
2014-07-25,540749.0,419122.0
2014-07-28,539715.0,420556.0
2014-07-29,538907.0,422535.0
2014-07-30,538605.0,425128.0
2014-07-31,533822.0,425856.0
2014-08-01,532144.0,426444.0
2014-08-04,531940.0,426733.0
2014-08-05,533429.0,427172.0
2014-08-06,531495.0,427891.0
2014-08-07,529190.0,430276.0
2014-08-08,527153.0,429946.0
2014-08-11,524774.0,432150.0
2014-08-12,518062.0,432758.0
2014-08-13,516843.0,433474.0
2014-08-14,516997.0,433797.0
2014-08-15,517245.0,434413.0
2014-08-18,515337.0,436142.0
2014-08-19,510550.0,437425.0
2014-08-20,505471.0,440060.0
2014-08-21,504977.0,439861.0
2014-08-22,504970.0,440344.0
2014-08-25,504835.0,439834.0
2014-08-26,504884.0,440143.0
2014-08-27,504294.0,441798.0
2014-08-28,502751.0,443291.0
2014-08-29,501585.0,443579.0
2014-09-01,501487.0,444794.0
2014-09-02,500501.0,445862.0
2014-09-03,498594.0,447264.0
2014-09-04,493370.0,448555.0
2014-09-05,491783.0,450012.0
2014-09-08,473983.0,446334.0
2014-09-09,470831.0,447428.0
2014-09-10,470209.0,449352.0
2014-09-11,469192.0,449589.0
2014-09-12,468189.0,450209.0
2014-09-15,469367.0,451958.0
2014-09-16,466948.0,454099.0
2014-09-17,466071.0,455198.0
2014-09-18,464553.0,457919.0
2014-09-19,465249.0,458730.0
2014-09-22,463591.0,458553.0
2014-09-23,466635.0,459548.0
2014-09-24,466737.0,459866.0
2014-09-25,465941.0,459886.0
2014-09-26,462289.0,459913.0
2014-09-29,466507.0,460342.0
2014-09-30,467229.0,461499.0
2014-10-01,461501.0,462750.0
2014-10-02,461294.0,463012.0
2014-10-03,461737.0,464430.0
2014-10-06,463933.0,464433.0
2014-10-07,462695.0,464804.0
2014-10-08,465259.0,468517.0
2014-10-09,465107.0,470410.0
2014-10-10,466112.0,471752.0
2014-10-13,466809.0,472570.0
2014-10-14,465246.0,475530.0
2014-10-15,466197.0,477140.0
2014-10-16,464004.0,478507.0
2014-10-17,464669.0,480054.0
2014-10-20,464551.0,480660.0
2014-10-21,465501.0,485002.0
2014-10-22,463392.0,488105.0
2014-10-23,462583.0,490869.0
2014-10-24,463529.0,492470.0
2014-10-27,463350.0,493952.0
2014-10-28,463350.0,493952.0
2014-10-29,462766.0,500275.0
2014-10-30,463181.0,501718.0
2014-10-31,461900.0,502741.0
2014-11-03,459715.0,505669.0
2014-11-04,460655.0,507217.0
2014-11-05,460529.0,509802.0
2014-11-06,459040.0,511679.0
2014-11-07,461250.0,514462.0
2014-11-10,459315.0,513308.0
2014-11-11,460993.0,515886.0
2014-11-12,463999.0,516265.0
2014-11-13,459519.0,513287.0
2014-11-14,458167.0,515460.0
2014-11-17,457123.0,517744.0
2014-11-18,450040.0,528813.0
2014-11-19,447449.0,530647.0
2014-11-20,447799.0,531509.0
2014-11-21,446727.0,533573.0
2014-11-24,445911.0,537745.0
2014-11-25,429639.0,537945.0
2014-11-26,425172.0,540714.0
2014-11-27,423356.0,542998.0
2014-11-28,423844.0,543834.0
2014-12-01,426811.0,546824.0
2014-12-02,423731.0,545917.0
2014-12-03,428342.0,543799.0
2014-12-04,432000.0,544814.0
2014-12-05,429080.0,545956.0
2014-12-08,427656.0,547945.0
2014-12-09,428359.0,551024.0
2014-12-10,411151.0,565239.0
2014-12-11,407512.0,568855.0
2014-12-12,409010.0,573809.0
2014-12-15,574653.0,266479.0
2014-12-16,574792.0,269977.0
2014-12-17,574279.0,270277.0
2014-12-18,574594.0,270781.0
2014-12-19,576114.0,270831.0
2014-12-22,576508.0,270831.0
2014-12-23,576202.0,270918.0
2014-12-24,576070.0,270937.0
2014-12-29,575474.0,270949.0
2014-12-30,575293.0,271004.0
2014-12-31,575264.0,271084.0
2015-01-02,574777.0,271469.0
2015-01-05,575258.0,271564.0
2015-01-06,578082.0,272215.0
2015-01-07,579754.0,272468.0
2015-01-08,579746.0,273085.0
2015-01-09,575552.0,272564.0
2015-01-12,572615.0,272085.0
2015-01-13,575321.0,275553.0
2015-01-14,574177.0,275971.0
2015-01-15,576910.0,276579.0
2015-01-16,579024.0,276520.0
2015-01-19,579586.0,276840.0
2015-01-20,580773.0,277816.0
2015-01-21,579312.0,283249.0
2015-01-22,571259.0,290517.0
2015-01-23,571165.0,291137.0
2015-01-26,571686.0,292758.0
2015-01-27,571030.0,293592.0
2015-01-28,571838.0,294688.0
2015-01-29,573177.0,295086.0
2015-01-30,576215.0,295679.0
2015-02-02,579385.0,295521.0
2015-02-03,580060.0,295857.0
2015-02-04,580038.0,296018.0
2015-02-05,583463.0,296273.0
2015-02-06,581898.0,297399.0
2015-02-09,581795.0,297907.0
2015-02-10,580806.0,300398.0
2015-02-11,578219.0,299787.0
2015-02-12,579225.0,300408.0
2015-02-13,579455.0,302028.0
2015-02-16,579142.0,303135.0
2015-02-17,577189.0,305638.0
2015-02-18,575704.0,302372.0
2015-02-19,575419.0,303156.0
2015-02-20,576984.0,303683.0
2015-02-23,576394.0,304570.0
2015-02-24,579919.0,305354.0
2015-02-25,581440.0,306072.0
2015-02-26,580836.0,310188.0
2015-02-27,576525.0,310294.0
2015-03-02,575617.0,310426.0
2015-03-03,571362.0,311229.0
2015-03-04,569581.0,312041.0
2015-03-05,569545.0,313009.0
2015-03-06,565711.0,311238.0
2015-03-09,565526.0,311439.0
2015-03-10,567651.0,312087.0
2015-03-11,566178.0,312701.0
2015-03-12,565902.0,313543.0
2015-03-13,565740.0,314852.0
2015-03-16,565385.0,316094.0
2015-03-17,566468.0,315234.0
2015-03-18,564931.0,316304.0
2015-03-19,565378.0,318907.0
2015-03-20,568653.0,319915.0
2015-03-23,567278.0,320444.0
2015-03-24,564299.0,321581.0
2015-03-25,572841.0,321614.0
2015-03-26,584589.0,322191.0
2015-03-27,589772.0,324472.0
2015-03-30,589979.0,324972.0
2015-03-31,593012.0,324965.0
2015-04-01,599186.0,325877.0
2015-04-02,598810.0,326853.0
2015-04-07,597963.0,327839.0
2015-04-08,598030.0,328259.0
2015-04-09,597591.0,329156.0
2015-04-10,591496.0,329844.0
2015-04-13,590270.0,330228.0
2015-04-14,590115.0,331641.0
2015-04-15,589722.0,332200.0
2015-04-16,589076.0,332896.0
2015-04-17,587710.0,334526.0
2015-04-20,587763.0,334868.0
2015-04-21,587644.0,335539.0
2015-04-22,586527.0,335740.0
2015-04-23,587125.0,335606.0
2015-04-24,588640.0,335815.0
2015-04-27,588507.0,336494.0
2015-04-28,589670.0,336448.0
2015-04-29,589525.0,337259.0
2015-04-30,586853.0,338077.0
2015-05-01,586311.0,337905.0
2015-05-04,585949.0,338179.0
2015-05-05,586637.0,338520.0
2015-05-06,585427.0,339146.0
2015-05-07,585569.0,339801.0
2015-05-08,586287.0,340454.0
2015-05-11,586513.0,340413.0
2015-05-12,586893.0,340514.0
2015-05-13,586980.0,341595.0
2015-05-14,587459.0,341901.0
2015-05-15,587833.0,342454.0
2015-05-18,587406.0,341993.0
2015-05-19,584620.0,342192.0
2015-05-20,586410.0,341683.0
2015-05-21,586262.0,342267.0
2015-05-22,585960.0,342741.0
2015-05-25,586096.0,342842.0
2015-05-26,589034.0,343103.0
2015-05-27,589605.0,343231.0
2015-05-28,591440.0,343197.0
2015-05-29,593027.0,344313.0
