Date,Front,Next
2015-06-01,592760.0,344939.0
2015-06-02,590905.0,345241.0
2015-06-03,590128.0,344242.0
2015-06-04,588553.0,344312.0
2015-06-05,588895.0,344493.0
2015-06-08,587596.0,344565.0
2015-06-09,588152.0,344924.0
2015-06-10,587510.0,345537.0
2015-06-11,587896.0,345512.0
2015-06-12,586172.0,346029.0
2015-06-15,583980.0,345468.0
2015-06-16,585411.0,344460.0
2015-06-17,585124.0,344869.0
2015-06-18,584460.0,345264.0
2015-06-19,586851.0,346648.0
2015-06-22,585377.0,347324.0
2015-06-23,586213.0,348237.0
2015-06-24,586877.0,349443.0
2015-06-25,587030.0,350337.0
2015-06-26,585189.0,350898.0
2015-06-29,585249.0,353019.0
2015-06-30,584612.0,353496.0
2015-07-01,585380.0,353405.0
2015-07-02,586996.0,353484.0
2015-07-03,587128.0,354336.0
2015-07-06,587162.0,355149.0
2015-07-07,589102.0,355681.0
2015-07-08,591698.0,355855.0
2015-07-09,591555.0,355422.0
2015-07-10,592122.0,355343.0
2015-07-13,591212.0,356312.0
2015-07-14,591622.0,357503.0
2015-07-15,590319.0,358413.0
2015-07-16,589877.0,358563.0
2015-07-17,589804.0,359297.0
2015-07-20,587733.0,361650.0
2015-07-21,587026.0,363460.0
2015-07-22,581819.0,364579.0
2015-07-23,578377.0,366051.0
2015-07-24,576085.0,368920.0
2015-07-27,575534.0,369386.0
2015-07-28,579392.0,373705.0
2015-07-29,580219.0,375075.0
2015-07-30,580511.0,375144.0
2015-07-31,582650.0,376671.0
2015-08-03,582795.0,376856.0
2015-08-04,581949.0,377467.0
2015-08-05,582164.0,377502.0
2015-08-06,581590.0,377657.0
2015-08-07,579871.0,377824.0
2015-08-10,578837.0,378049.0
2015-08-11,577284.0,378713.0
2015-08-12,576504.0,379107.0
2015-08-13,574712.0,380429.0
2015-08-14,574106.0,380529.0
2015-08-17,574278.0,380717.0
2015-08-18,575200.0,380132.0
2015-08-19,573856.0,381692.0
2015-08-20,574344.0,381890.0
2015-08-21,573712.0,382580.0
2015-08-24,572331.0,384705.0
2015-08-25,572265.0,385878.0
2015-08-26,570883.0,386936.0
2015-08-27,567797.0,389480.0
2015-08-28,567391.0,390986.0
2015-08-31,566128.0,391956.0
2015-09-01,557723.0,392433.0
2015-09-02,558679.0,395433.0
2015-09-03,560029.0,396041.0
2015-09-04,560698.0,396179.0
2015-09-07,561111.0,397109.0
2015-09-08,561489.0,397589.0
2015-09-09,562010.0,399523.0
2015-09-10,558543.0,400364.0
2015-09-11,558789.0,402092.0
2015-09-14,559898.0,402777.0
2015-09-15,563670.0,403916.0
2015-09-16,564017.0,404281.0
2015-09-17,563572.0,404364.0
2015-09-18,563725.0,404972.0
2015-09-21,562977.0,405622.0
2015-09-22,563186.0,406756.0
2015-09-23,564609.0,408103.0
2015-09-24,558238.0,408507.0
2015-09-25,554981.0,410323.0
2015-09-28,553502.0,410971.0
2015-09-29,551002.0,410688.0
2015-09-30,550325.0,410588.0
2015-10-01,550194.0,411135.0
2015-10-02,550995.0,411867.0
2015-10-05,553020.0,412096.0
2015-10-06,554394.0,411942.0
2015-10-07,554354.0,412502.0
2015-10-08,554421.0,412990.0
2015-10-09,557030.0,413478.0
2015-10-12,559466.0,413662.0
2015-10-13,560603.0,414166.0
2015-10-14,562076.0,415911.0
2015-10-15,561749.0,417918.0
2015-10-16,562845.0,419061.0
2015-10-19,563712.0,419987.0
2015-10-20,556007.0,420007.0
2015-10-21,553953.0,419863.0
2015-10-22,549912.0,423046.0
2015-10-23,547047.0,424151.0
2015-10-26,547755.0,424931.0
2015-10-27,546887.0,424478.0
2015-10-28,548098.0,425488.0
2015-10-29,549812.0,425528.0
2015-10-30,549902.0,426673.0
2015-11-02,548692.0,427929.0
2015-11-03,548043.0,427935.0
2015-11-04,552263.0,426186.0
2015-11-05,551715.0,426199.0
2015-11-06,552327.0,426328.0
2015-11-10,547307.0,428570.0
2015-11-11,548723.0,429212.0
2015-11-12,546724.0,429905.0
2015-11-13,545076.0,430971.0
2015-11-16,544104.0,431367.0
2015-11-17,540295.0,433232.0
2015-11-18,538572.0,434195.0
2015-11-19,537465.0,435973.0
2015-11-20,536941.0,437280.0
2015-11-23,532454.0,440792.0
2015-11-24,527433.0,444297.0
2015-11-25,524715.0,447080.0
2015-11-26,521881.0,453778.0
2015-11-27,521322.0,454885.0
2015-11-30,512878.0,459870.0
2015-12-02,501438.0,468935.0
2015-12-03,493517.0,475398.0
2015-12-04,475372.0,490904.0
2015-12-07,460842.0,504630.0
2015-12-08,457894.0,514917.0
2015-12-09,446672.0,522531.0
2015-12-10,432750.0,536505.0
2015-12-11,437200.0,544549.0
2015-12-14,446195.0,556168.0
2015-12-15,556811.0,231953.0
2015-12-16,557724.0,232253.0
2015-12-17,561396.0,232216.0
2015-12-18,560980.0,231815.0
2015-12-21,559969.0,232389.0
2015-12-22,558196.0,232488.0
2015-12-23,557274.0,232827.0
2015-12-24,558157.0,232827.0
2015-12-28,556222.0,232377.0
2015-12-29,555574.0,232653.0
2015-12-30,555037.0,232845.0
2015-12-31,554695.0,232809.0
2016-01-04,555828.0,232869.0
2016-01-05,556017.0,231790.0
2016-01-06,556753.0,231605.0
2016-01-07,558998.0,232106.0
2016-01-08,557138.0,232209.0
2016-01-11,559573.0,232652.0
2016-01-12,559746.0,232909.0
2016-01-13,563820.0,232453.0
2016-01-14,561655.0,232412.0
2016-01-15,565166.0,232962.0
2016-01-18,562585.0,232809.0
2016-01-19,561241.0,233725.0
2016-01-20,562714.0,235586.0
2016-01-21,562169.0,236440.0
2016-01-22,560789.0,237440.0
2016-01-25,554727.0,237898.0
2016-01-26,556431.0,237844.0
2016-01-27,556431.0,237844.0
2016-01-28,553051.0,237663.0
2016-01-29,553909.0,242883.0
2016-02-01,551646.0,243215.0
2016-02-02,552749.0,243620.0
2016-02-03,551220.0,243862.0
2016-02-04,550324.0,244051.0
2016-02-05,549104.0,244317.0
2016-02-08,548049.0,245029.0
2016-02-09,550702.0,244592.0
2016-02-10,550976.0,248107.0
2016-02-11,547940.0,249054.0
2016-02-12,545660.0,249094.0
2016-02-15,547347.0,249272.0
2016-02-16,547503.0,250134.0
2016-02-17,546276.0,251038.0
2016-02-18,544776.0,250375.0
2016-02-19,546285.0,249580.0
2016-02-22,544684.0,249187.0
2016-02-23,548526.0,249176.0
2016-02-24,547237.0,249283.0
2016-02-25,547502.0,249687.0
2016-02-26,547772.0,252178.0
2016-02-29,548635.0,252179.0
2016-03-01,550104.0,252146.0
2016-03-02,550870.0,252225.0
2016-03-03,550621.0,252146.0
2016-03-04,550664.0,252193.0
2016-03-07,549867.0,252171.0
2016-03-08,550853.0,252188.0
2016-03-09,549346.0,252732.0
2016-03-10,553581.0,252029.0
2016-03-11,554082.0,251943.0
2016-03-14,554735.0,251979.0
2016-03-15,557060.0,251984.0
2016-03-16,558119.0,252129.0
2016-03-17,556459.0,252175.0
2016-03-18,556683.0,252204.0
2016-03-21,557380.0,252393.0
2016-03-22,557240.0,252242.0
2016-03-23,559824.0,252326.0
2016-03-24,558854.0,252574.0
2016-03-29,559596.0,253121.0
2016-03-30,558954.0,253848.0
2016-03-31,558047.0,251133.0
2016-04-01,556789.0,251398.0
2016-04-04,555614.0,251881.0
2016-04-05,552925.0,252636.0
2016-04-06,551085.0,252644.0
2016-04-07,549903.0,252976.0
2016-04-08,551448.0,253257.0
2016-04-11,547194.0,253276.0
2016-04-12,547562.0,253442.0
2016-04-13,548068.0,253383.0
2016-04-14,545612.0,253672.0
2016-04-15,543966.0,253650.0
2016-04-18,544494.0,253994.0
2016-04-19,543011.0,256753.0
2016-04-20,540848.0,259026.0
2016-04-21,541885.0,259311.0
2016-04-22,541665.0,259683.0
2016-04-25,539820.0,260388.0
2016-04-26,538845.0,262559.0
2016-04-27,537302.0,263048.0
2016-04-28,537189.0,264153.0
2016-04-29,500000.0,300000.0
2016-05-02,515453.0,264514.0
2016-05-03,517907.0,264592.0
2016-05-04,517424.0,265794.0
2016-05-05,515808.0,265804.0
2016-05-06,514669.0,267095.0
2016-05-09,515100.0,267690.0
2016-05-10,515409.0,267756.0
2016-05-11,514002.0,270554.0
2016-05-12,513157.0,270403.0
2016-05-13,514520.0,270458.0
2016-05-16,515269.0,270880.0
2016-05-17,516673.0,271066.0
2016-05-18,515805.0,272573.0
2016-05-19,516464.0,275464.0
2016-05-20,518134.0,276053.0
2016-05-23,517894.0,276766.0
2016-05-24,516946.0,278335.0
2016-05-25,515968.0,279994.0
2016-05-26,515558.0,280481.0
2016-05-27,515220.0,282261.0
2016-05-30,515750.0,282268.0
2016-05-31,513803.0,285441.0
2016-06-01,512990.0,286460.0
2016-06-02,512240.0,287926.0
2016-06-03,509567.0,288802.0
2016-06-06,510165.0,290120.0
2016-06-07,508668.0,294179.0
2016-06-08,505752.0,301470.0
2016-06-09,505611.0,302538.0
2016-06-10,506250.0,302348.0
2016-06-13,507194.0,302423.0
2016-06-14,505876.0,302515.0
2016-06-15,508615.0,302924.0
2016-06-16,512702.0,306200.0
2016-06-17,515868.0,306241.0
2016-06-20,517470.0,306093.0
2016-06-21,521185.0,306420.0
2016-06-22,523258.0,307315.0
2016-06-23,524957.0,307259.0
2016-06-24,525756.0,311521.0
2016-06-27,527148.0,314670.0
2016-06-28,527171.0,315629.0
2016-06-29,528934.0,322901.0
2016-06-30,529063.0,324009.0
2016-07-01,529743.0,324810.0
2016-07-04,527117.0,324977.0
2016-07-05,526999.0,325271.0
2016-07-06,526312.0,325218.0
2016-07-07,523073.0,325808.0
2016-07-08,522697.0,326115.0
2016-07-11,521790.0,326354.0
2016-07-12,522388.0,326765.0
2016-07-13,521318.0,327066.0
2016-07-14,522366.0,327027.0
2016-07-15,522064.0,326169.0
2016-07-18,521667.0,326553.0
2016-07-19,522536.0,326203.0
2016-07-20,524524.0,325978.0
2016-07-21,525004.0,326092.0
2016-07-22,525436.0,326611.0
2016-07-25,526091.0,326928.0
2016-07-26,526489.0,327788.0
2016-07-27,527045.0,328089.0
2016-07-28,528892.0,328131.0
2016-07-29,527289.0,328527.0
2016-08-01,528679.0,328760.0
2016-08-02,529032.0,328855.0
2016-08-03,528243.0,329638.0
2016-08-04,526459.0,330344.0
2016-08-05,528669.0,330724.0
2016-08-08,528307.0,331542.0
2016-08-09,528064.0,331833.0
2016-08-10,528862.0,332284.0
2016-08-11,529893.0,332236.0
2016-08-12,530143.0,332261.0
2016-08-15,528399.0,332583.0
2016-08-16,528663.0,333186.0
2016-08-17,529990.0,333944.0
2016-08-18,525531.0,334686.0
2016-08-19,525291.0,337250.0
2016-08-22,526981.0,337613.0
2016-08-23,525758.0,338178.0
2016-08-24,525815.0,337591.0
2016-08-25,525306.0,338198.0
2016-08-26,525969.0,338564.0
2016-08-29,526202.0,338601.0
2016-08-30,527644.0,339051.0
2016-08-31,527957.0,339857.0
2016-09-01,528616.0,340672.0
2016-09-02,529149.0,341572.0
2016-09-05,528263.0,342219.0
2016-09-06,527737.0,342803.0
2016-09-07,527856.0,343836.0
2016-09-08,527667.0,344563.0
2016-09-09,528251.0,345648.0
2016-09-12,528442.0,346438.0
2016-09-13,528663.0,346863.0
2016-09-14,530522.0,347498.0
2016-09-15,532176.0,348129.0
2016-09-16,531774.0,348786.0
2016-09-19,531131.0,351130.0
2016-09-20,530368.0,352178.0
2016-09-21,528869.0,353567.0
2016-09-22,528835.0,354481.0
2016-09-23,525487.0,356557.0
2016-09-26,524873.0,357641.0
2016-09-27,524203.0,359016.0
2016-09-28,519577.0,361614.0
2016-09-29,519192.0,363080.0
2016-09-30,518483.0,363898.0
2016-10-03,517658.0,363973.0
2016-10-04,517929.0,365632.0
2016-10-05,518431.0,366637.0
2016-10-06,514456.0,368269.0
2016-10-07,514397.0,368073.0
2016-10-10,514611.0,369014.0
2016-10-11,514120.0,369808.0
2016-10-12,513989.0,370461.0
2016-10-13,513633.0,370633.0
2016-10-14,513485.0,371349.0
2016-10-17,514674.0,371835.0
2016-10-18,513555.0,373046.0
2016-10-19,513800.0,371606.0
2016-10-20,513931.0,372238.0
2016-10-21,512936.0,372908.0
2016-10-24,511370.0,373773.0
2016-10-25,511975.0,374831.0
2016-10-26,510796.0,373767.0
2016-10-27,512170.0,372424.0
2016-10-28,512150.0,373162.0
2016-10-31,504681.0,369564.0
2016-11-01,499058.0,367726.0
2016-11-02,500078.0,368229.0
2016-11-03,500219.0,368800.0
2016-11-04,501257.0,371265.0
2016-11-07,498335.0,373382.0
2016-11-08,498224.0,374897.0
2016-11-09,497225.0,375372.0
2016-11-10,498434.0,376990.0
2016-11-11,500572.0,378207.0
2016-11-14,504059.0,380415.0
2016-11-15,503443.0,381958.0
2016-11-16,504663.0,382452.0
2016-11-17,506235.0,384761.0
2016-11-18,505327.0,386114.0
2016-11-21,507694.0,387153.0
2016-11-22,498098.0,389196.0
2016-11-23,500699.0,389094.0
2016-11-24,500024.0,390232.0
2016-11-25,489442.0,391646.0
2016-11-28,491070.0,392680.0
2016-11-29,487735.0,393244.0
2016-11-30,486609.0,393452.0
2016-12-01,482980.0,395799.0
2016-12-02,473083.0,400098.0
2016-12-05,468151.0,399779.0
2016-12-06,464988.0,397835.0
2016-12-07,459166.0,400652.0
2016-12-08,454801.0,411167.0
2016-12-09,452022.0,426123.0
2016-12-12,449246.0,430761.0
2016-12-13,449155.0,433644.0
2016-12-14,440490.0,438740.0
2016-12-15,434655.0,446990.0
2016-12-16,428527.0,452507.0
2016-12-19,417270.0,456402.0
2016-12-20,455862.0,191450.0
2016-12-21,455613.0,191646.0
2016-12-22,452286.0,191794.0
2016-12-23,450832.0,191152.0
2016-12-27,449924.0,191418.0
2016-12-28,448937.0,191885.0
2016-12-29,449073.0,190939.0
2016-12-30,447646.0,190979.0
2017-01-02,447646.0,190979.0
2017-01-03,448702.0,191096.0
2017-01-04,449032.0,193039.0
2017-01-05,449457.0,193520.0
2017-01-06,449510.0,194528.0
2017-01-09,447437.0,195001.0
2017-01-10,453922.0,195105.0
2017-01-11,453710.0,195824.0
2017-01-12,454525.0,199075.0
2017-01-13,454581.0,200292.0
2017-01-16,454220.0,201631.0
2017-01-17,451827.0,202734.0
2017-01-18,452280.0,203906.0
2017-01-19,452711.0,204426.0
2017-01-20,453613.0,204657.0
2017-01-23,450385.0,206510.0
2017-01-24,449543.0,207780.0
2017-01-25,449470.0,207919.0
2017-01-26,449149.0,208146.0
2017-01-27,450381.0,208305.0
2017-01-30,449782.0,209000.0
2017-01-31,449588.0,209039.0
2017-02-01,449773.0,208936.0
2017-02-02,449969.0,209447.0
2017-02-03,450203.0,209719.0
2017-02-06,450099.0,210411.0
2017-02-07,450240.0,211641.0
2017-02-08,450618.0,212861.0
2017-02-09,449523.0,214278.0
2017-02-10,447736.0,215078.0
2017-02-13,449754.0,215350.0
2017-02-14,448977.0,215763.0
2017-02-15,448074.0,216658.0
2017-02-16,446495.0,217664.0
2017-02-17,444670.0,218578.0
2017-02-20,442271.0,218680.0
2017-02-21,440865.0,219357.0
2017-02-22,440953.0,219698.0
2017-02-23,440630.0,220332.0
2017-02-24,440462.0,220799.0
2017-02-27,437959.0,221004.0
2017-02-28,436965.0,222019.0
2017-03-01,439690.0,222456.0
2017-03-02,437811.0,222626.0
2017-03-03,437272.0,223097.0
2017-03-06,436097.0,224403.0
2017-03-07,435165.0,225331.0
2017-03-08,434878.0,225824.0
2017-03-09,434306.0,226691.0
2017-03-10,435049.0,227155.0
2017-03-13,436183.0,228108.0
2017-03-14,437113.0,229266.0
2017-03-15,438329.0,229538.0
2017-03-16,438937.0,230598.0
2017-03-17,440067.0,230925.0
2017-03-20,439566.0,232171.0
2017-03-21,439553.0,233243.0
2017-03-22,435085.0,233825.0
2017-03-23,436519.0,234198.0
2017-03-24,437914.0,234393.0
2017-03-27,439143.0,234827.0
2017-03-28,438532.0,235163.0
2017-03-29,439811.0,236024.0
2017-03-30,441621.0,236902.0
2017-03-31,443218.0,237869.0
2017-04-03,444838.0,238632.0
2017-04-04,444609.0,239318.0
2017-04-05,443469.0,240145.0
2017-04-06,444690.0,241242.0
2017-04-07,446853.0,243021.0
2017-04-10,448460.0,243857.0
2017-04-11,447231.0,243154.0
2017-04-12,449775.0,244654.0
2017-04-13,452594.0,244883.0
2017-04-18,453281.0,245626.0
2017-04-19,453217.0,246489.0
2017-04-20,453891.0,246887.0
2017-04-21,454765.0,247869.0
2017-04-24,454032.0,248276.0
2017-04-25,450331.0,249140.0
2017-04-26,452262.0,249396.0
2017-04-27,454132.0,250435.0
2017-04-28,449832.0,251099.0
2017-05-02,451407.0,250659.0
2017-05-03,451643.0,252478.0
2017-05-04,452138.0,252929.0
2017-05-05,452767.0,255145.0
2017-05-08,454074.0,255419.0
2017-05-09,454000.0,256078.0
2017-05-10,451539.0,260320.0
2017-05-11,447279.0,260932.0
2017-05-12,447709.0,261143.0
2017-05-15,449612.0,261432.0
2017-05-16,450132.0,261614.0
2017-05-17,453154.0,262240.0
2017-05-18,453091.0,262357.0
2017-05-19,453543.0,262736.0
2017-05-22,453035.0,262932.0
2017-05-23,455888.0,262667.0
2017-05-24,454493.0,262131.0
2017-05-25,454354.0,262014.0
2017-05-26,456716.0,262358.0
2017-05-29,455096.0,262311.0
2017-05-30,454357.0,262961.0
2017-05-31,450497.0,264142.0
2017-06-01,449794.0,264240.0
2017-06-02,451127.0,264718.0
2017-06-05,448726.0,264736.0
2017-06-06,449666.0,265141.0
2017-06-07,451485.0,265670.0
2017-06-08,454012.0,267799.0
2017-06-09,453296.0,266768.0
2017-06-12,455310.0,268399.0
2017-06-13,454277.0,271831.0
2017-06-14,453572.0,273867.0
2017-06-15,452504.0,274041.0
2017-06-16,450541.0,274343.0
2017-06-19,451693.0,274897.0
2017-06-20,451096.0,280017.0
2017-06-21,454854.0,280396.0
2017-06-22,455677.0,280376.0
2017-06-23,456617.0,279948.0
2017-06-26,457643.0,280419.0
2017-06-27,456698.0,280768.0
2017-06-28,455976.0,280856.0
2017-06-29,452273.0,280527.0
2017-06-30,455484.0,280732.0
2017-07-03,456197.0,280921.0
2017-07-04,455289.0,281488.0
2017-07-05,456681.0,282397.0
2017-07-06,457799.0,283077.0
2017-07-07,460510.0,284057.0
2017-07-10,458930.0,284285.0
2017-07-11,459498.0,284747.0
2017-07-12,458680.0,285218.0
2017-07-13,464852.0,286156.0
2017-07-14,466865.0,286323.0
2017-07-17,468097.0,285715.0
2017-07-18,469278.0,286247.0
2017-07-19,472877.0,287220.0
2017-07-20,472964.0,287347.0
2017-07-21,476820.0,287772.0
2017-07-24,475821.0,288172.0
2017-07-25,481597.0,288569.0
2017-07-26,481344.0,288672.0
2017-07-27,483764.0,289100.0
2017-07-28,481225.0,289273.0
2017-07-31,480173.0,289453.0
2017-08-01,479457.0,290648.0
2017-08-02,482705.0,294279.0
2017-08-03,480873.0,296627.0
2017-08-04,480290.0,297337.0
2017-08-07,480611.0,297813.0
2017-08-08,483430.0,298420.0
2017-08-09,482528.0,299934.0
2017-08-10,482767.0,301090.0
2017-08-11,483673.0,302142.0
2017-08-14,486212.0,302093.0
2017-08-15,485032.0,302679.0
2017-08-16,486429.0,304677.0
2017-08-17,484145.0,305479.0
2017-08-18,483936.0,306196.0
2017-08-21,484163.0,306218.0
2017-08-22,483562.0,307265.0
2017-08-23,477794.0,315043.0
2017-08-24,476817.0,314971.0
2017-08-25,477243.0,315333.0
2017-08-28,477510.0,315386.0
2017-08-29,478054.0,316398.0
2017-08-30,479163.0,318678.0
2017-08-31,479323.0,319212.0
2017-09-04,480647.0,320433.0
2017-09-05,477239.0,321851.0
2017-09-08,481918.0,324530.0
2017-09-11,482158.0,325889.0
2017-09-12,481096.0,327019.0
2017-09-15,479933.0,328721.0
2017-09-22,466124.0,343674.0
2017-09-27,469850.0,344933.0
2017-09-28,463464.0,345660.0
2017-09-29,464970.0,345839.0
2017-10-02,461929.0,345840.0
2017-10-03,463228.0,346912.0
2017-10-04,463174.0,348366.0
2017-10-05,463210.0,349465.0
2017-10-06,465081.0,349471.0
2017-10-13,470828.0,356523.0
2017-10-18,472863.0,360504.0
2017-10-20,476066.0,356462.0
2017-10-24,478198.0,357214.0
2017-10-25,474088.0,359795.0
2017-10-27,465768.0,371882.0
2017-10-30,465780.0,375108.0
2017-11-02,465769.0,379317.0
2017-11-06,465432.0,382595.0
2017-11-09,457524.0,388484.0
2017-11-16,444873.0,395240.0
2017-11-17,443028.0,398075.0
2017-11-20,442072.0,399915.0
2017-11-21,442634.0,400171.0
2017-11-22,436215.0,398949.0
2017-11-23,431948.0,401358.0
2017-11-24,431237.0,401318.0
2017-11-27,430217.0,402793.0
2017-11-28,427398.0,403764.0
2017-11-29,426477.0,403763.0
2017-11-30,425989.0,404591.0
2017-12-01,425711.0,405555.0
2017-12-05,420153.0,408980.0
