Date,Front,Next
2017-12-07,415915.0,411588.0
2017-12-08,414549.0,413492.0
2017-12-13,372648.0,437484.0
2017-12-15,343613.0,450223.0
2017-12-18,344455.0,455823.0
2017-12-19,455976.0,200939.0
2017-12-20,461857.0,201024.0
2017-12-22,463451.0,201820.0
2017-12-27,464216.0,201885.0
2017-12-29,462370.0,202050.0
2018-01-02,462067.0,202361.0
2018-01-12,463715.0,203578.0
2018-01-17,469285.0,202617.0
2018-01-18,469813.0,203176.0
2018-01-19,471134.0,203354.0
2018-01-23,470416.0,204915.0
2018-01-24,470446.0,205370.0
2018-01-25,470185.0,205136.0
2018-01-26,470313.0,205124.0
2018-01-29,468200.0,205235.0
2018-01-30,471306.0,204691.0
2018-01-31,472474.0,204400.0
2018-02-01,473387.0,204147.0
2018-02-02,474029.0,203971.0
2018-02-07,472562.0,204857.0
2018-02-08,475665.0,205048.0
2018-02-09,476133.0,205226.0
2018-02-12,476836.0,207222.0
2018-02-13,476188.0,212062.0
2018-02-15,474827.0,212525.0
2018-02-16,473934.0,207688.0
2018-02-19,473816.0,207783.0
2018-02-20,475092.0,208547.0
2018-02-21,474731.0,209043.0
2018-02-22,472914.0,210601.0
2018-02-23,475987.0,210625.0
2018-02-26,475998.0,210903.0
2018-02-27,476747.0,211019.0
2018-03-02,473284.0,213592.0
2018-03-07,475139.0,215231.0
2018-03-08,476861.0,218519.0
2018-03-09,476616.0,220179.0
2018-03-12,477724.0,221605.0
2018-03-13,477967.0,222923.0
2018-03-14,470760.0,224512.0
2018-03-15,474673.0,225684.0
2018-03-16,473662.0,225837.0
2018-03-19,471543.0,226475.0
2018-03-20,472079.0,227079.0
2018-03-21,471032.0,227857.0
2018-03-22,471331.0,229867.0
2018-03-23,471187.0,230745.0
2018-03-26,472543.0,231523.0
2018-03-27,476605.0,232765.0
2018-03-28,477616.0,233570.0
2018-03-29,482017.0,233756.0
2018-04-03,481482.0,234328.0
2018-04-04,479191.0,235035.0
2018-04-05,478500.0,235794.0
2018-04-06,479156.0,236546.0
2018-04-09,476960.0,236721.0
2018-04-10,477442.0,238262.0
2018-04-11,476029.0,239128.0
2018-04-12,476810.0,241431.0
2018-04-13,476259.0,243899.0
2018-04-16,473356.0,244228.0
2018-04-17,472826.0,245682.0
2018-04-18,472142.0,246529.0
2018-04-19,473224.0,248231.0
2018-04-20,473857.0,250340.0
2018-04-23,473006.0,251897.0
2018-04-24,470723.0,252871.0
2018-04-25,469391.0,256071.0
2018-04-26,467483.0,258851.0
2018-04-27,467919.0,259780.0
2018-04-30,468726.0,260504.0
2018-05-01,468272.0,264155.0
2018-05-02,470866.0,267551.0
2018-05-03,470686.0,270855.0
2018-05-04,458588.0,271722.0
2018-05-07,458588.0,271722.0
2018-05-08,458073.0,273442.0
2018-05-09,461240.0,275725.0
2018-05-10,460517.0,277939.0
2018-05-11,462673.0,279785.0
2018-05-14,461821.0,282447.0
2018-05-15,458930.0,285407.0
2018-05-16,459735.0,287218.0
2018-05-17,456651.0,290034.0
2018-05-18,456317.0,291211.0
2018-05-21,456872.0,292001.0
2018-05-22,456111.0,294031.0
2018-05-23,455657.0,296504.0
2018-05-24,457478.0,298728.0
2018-05-25,456679.0,299911.0
2018-05-28,456679.0,299911.0
2018-05-29,455848.0,300692.0
2018-05-30,457958.0,301431.0
2018-05-31,456300.0,302859.0
2018-06-01,455271.0,303879.0
2018-06-04,454820.0,304160.0
2018-06-05,454568.0,304018.0
2018-06-06,455509.0,303697.0
2018-06-07,453087.0,304139.0
2018-06-08,452176.0,304632.0
2018-06-11,451996.0,306486.0
2018-06-12,453103.0,308554.0
2018-06-13,455859.0,310294.0
2018-06-14,455141.0,311551.0
2018-06-15,461325.0,312640.0
2018-06-18,464069.0,313329.0
2018-06-19,465855.0,315074.0
2018-06-20,463665.0,318767.0
2018-06-21,463775.0,319651.0
2018-06-22,460825.0,320444.0
2018-06-25,464069.0,321435.0
2018-06-26,464221.0,322753.0
2018-06-27,463851.0,323535.0
2018-06-28,462404.0,324595.0
2018-06-29,462573.0,325865.0
2018-07-02,462633.0,326709.0
2018-07-03,462007.0,327789.0
2018-07-04,460676.0,328077.0
2018-07-05,459871.0,327429.0
2018-07-06,452447.0,328233.0
2018-07-09,460486.0,328636.0
2018-07-10,462860.0,330879.0
2018-07-11,463980.0,330657.0
2018-07-12,464364.0,331204.0
2018-07-13,464379.0,331339.0
2018-07-16,465027.0,331388.0
2018-07-17,465539.0,331233.0
2018-07-18,465932.0,331671.0
2018-07-19,465750.0,332664.0
2018-07-20,465936.0,332741.0
2018-07-23,465235.0,334032.0
2018-07-24,467428.0,334811.0
2018-07-25,465698.0,334570.0
2018-07-26,465726.0,334705.0
2018-07-27,469686.0,334833.0
2018-07-30,470331.0,334463.0
2018-07-31,476176.0,334745.0
2018-08-01,475744.0,334461.0
2018-08-02,471005.0,334762.0
2018-08-03,469398.0,334921.0
2018-08-06,470704.0,335271.0
2018-08-07,469836.0,335819.0
2018-08-08,476272.0,336857.0
2018-08-09,478864.0,335126.0
2018-08-10,479793.0,335179.0
2018-08-13,477992.0,334878.0
2018-08-14,476325.0,335271.0
2018-08-15,476356.0,336044.0
2018-08-16,471595.0,336632.0
2018-08-17,469548.0,337413.0
2018-08-20,463778.0,338608.0
2018-08-21,464678.0,338609.0
2018-08-22,465864.0,339995.0
2018-08-23,464320.0,339608.0
2018-08-24,461594.0,339326.0
2018-08-27,460872.0,339889.0
2018-08-28,459497.0,340895.0
2018-08-29,460067.0,341713.0
2018-08-30,460555.0,340262.0
2018-08-31,462547.0,341303.0
2018-09-03,459594.0,342119.0
2018-09-04,459813.0,343192.0
2018-09-05,461046.0,344116.0
2018-09-06,465945.0,344608.0
2018-09-07,472296.0,346177.0
2018-09-10,479410.0,347529.0
2018-09-11,475806.0,347059.0
2018-09-12,473911.0,347037.0
2018-09-13,467033.0,347295.0
2018-09-14,470635.0,345147.0
2018-09-17,472410.0,345928.0
2018-09-18,474873.0,347544.0
2018-09-19,470962.0,348754.0
2018-09-20,469865.0,350005.0
2018-09-21,457394.0,350682.0
2018-09-24,458581.0,349515.0
2018-09-25,461023.0,354470.0
2018-09-26,457749.0,348709.0
2018-09-27,463998.0,350655.0
2018-09-28,468921.0,353818.0
2018-10-01,469736.0,355281.0
2018-10-02,470707.0,356905.0
2018-10-03,470694.0,359645.0
2018-10-04,471150.0,361317.0
2018-10-05,471335.0,361774.0
2018-10-08,471938.0,364243.0
2018-10-09,474518.0,363809.0
2018-10-10,467340.0,364348.0
2018-10-11,465861.0,368689.0
2018-10-12,465013.0,371662.0
2018-10-15,461039.0,375725.0
2018-10-16,460821.0,382565.0
2018-10-17,460639.0,387047.0
2018-10-18,459088.0,392818.0
2018-10-19,458328.0,393888.0
2018-10-22,458381.0,394386.0
2018-10-23,455601.0,396357.0
2018-10-24,456345.0,396955.0
2018-10-25,453845.0,400014.0
2018-10-26,452100.0,402462.0
2018-10-29,451731.0,404535.0
2018-10-30,453232.0,402264.0
2018-10-31,449487.0,404908.0
2018-11-01,446922.0,406291.0
2018-11-02,444279.0,409461.0
2018-11-05,442400.0,410974.0
2018-11-06,442162.0,412331.0
2018-11-07,442824.0,415717.0
2018-11-08,443431.0,417355.0
2018-11-09,440929.0,419377.0
2018-11-12,440624.0,419693.0
2018-11-13,439911.0,421120.0
2018-11-14,438263.0,422126.0
2018-11-15,436920.0,424317.0
2018-11-16,437520.0,425357.0
2018-11-19,435082.0,426073.0
2018-11-20,437295.0,429481.0
2018-11-21,441145.0,425230.0
2018-11-22,440994.0,423727.0
2018-11-23,416965.0,417384.0
2018-11-26,413833.0,418029.0
2018-11-27,413513.0,419595.0
2018-11-28,412750.0,420978.0
2018-11-29,408770.0,424265.0
2018-11-30,409537.0,425567.0
2018-12-03,407075.0,427587.0
2018-12-04,400399.0,432045.0
2018-12-05,393831.0,434872.0
2018-12-06,396741.0,437536.0
2018-12-07,391472.0,440044.0
2018-12-10,391145.0,445252.0
2018-12-11,385780.0,448567.0
2018-12-12,354990.0,457134.0
2018-12-13,340093.0,463319.0
2018-12-14,333883.0,471467.0
2018-12-17,331252.0,478621.0
2018-12-18,476242.0,256029.0
2018-12-19,478651.0,257822.0
2018-12-20,479085.0,259004.0
2018-12-21,478699.0,258981.0
2018-12-24,480934.0,258975.0
2018-12-27,481758.0,258752.0
2018-12-28,481879.0,257543.0
2018-12-31,481441.0,256899.0
2019-01-02,486144.0,256411.0
2019-01-03,484919.0,257306.0
2019-01-04,482799.0,256245.0
2019-01-07,481270.0,255684.0
2019-01-08,480940.0,254931.0
2019-01-09,483244.0,254718.0
2019-01-10,484464.0,255243.0
2019-01-11,485988.0,256123.0
2019-01-14,483151.0,253681.0
2019-01-15,484054.0,255039.0
2019-01-16,489930.0,255310.0
2019-01-17,488739.0,254445.0
2019-01-18,490582.0,255544.0
2019-01-21,490541.0,255606.0
2019-01-22,491814.0,255739.0
2019-01-23,495109.0,255907.0
2019-01-24,494593.0,256406.0
2019-01-25,494933.0,256996.0
2019-01-28,493384.0,257469.0
2019-01-29,494180.0,257819.0
2019-01-30,491910.0,257806.0
2019-01-31,491928.0,257947.0
2019-02-01,489210.0,258026.0
2019-02-04,488798.0,259151.0
2019-02-05,485057.0,258871.0
2019-02-06,486377.0,258332.0
2019-02-07,484593.0,258790.0
2019-02-08,483902.0,259274.0
2019-02-11,483403.0,257807.0
2019-02-12,482274.0,257040.0
2019-02-13,477380.0,252166.0
2019-02-14,478341.0,250182.0
2019-02-15,479501.0,249727.0
2019-02-18,476517.0,248747.0
2019-02-19,474653.0,249415.0
2019-02-20,475462.0,249635.0
2019-02-21,471694.0,249746.0
2019-02-22,472999.0,249693.0
2019-02-25,474031.0,248438.0
2019-02-26,473237.0,246855.0
2019-02-27,465506.0,246154.0
2019-02-28,463183.0,246855.0
2019-03-01,464720.0,245014.0
2019-03-04,466008.0,245020.0
2019-03-05,466399.0,245425.0
2019-03-06,466590.0,245066.0
2019-03-07,470461.0,244937.0
2019-03-08,470907.0,244027.0
2019-03-11,474640.0,244031.0
2019-03-12,472226.0,244599.0
2019-03-13,471753.0,241636.0
2019-03-14,473220.0,242092.0
2019-03-15,472902.0,242335.0
2019-03-18,471971.0,242899.0
2019-03-19,473613.0,243515.0
2019-03-20,449856.0,243307.0
2019-03-21,453343.0,243662.0
2019-03-22,453187.0,244844.0
2019-03-25,455538.0,245028.0
2019-03-26,456844.0,246233.0
2019-03-27,458928.0,245857.0
2019-03-28,461404.0,246570.0
2019-03-29,460249.0,246976.0
2019-04-01,460222.0,246970.0
2019-04-02,460729.0,247513.0
2019-04-03,461957.0,247409.0
2019-04-04,462373.0,246896.0
2019-04-05,460597.0,248440.0
2019-04-08,461952.0,248812.0
2019-04-09,463900.0,250463.0
2019-04-10,466267.0,251532.0
2019-04-11,466281.0,250695.0
2019-04-12,465470.0,251165.0
2019-04-15,466754.0,251586.0
2019-04-16,464692.0,252525.0
2019-04-17,464023.0,252231.0
2019-04-18,464704.0,253233.0
2019-04-23,466160.0,253406.0
2019-04-24,466335.0,253445.0
2019-04-25,465194.0,253392.0
2019-04-26,463185.0,253934.0
2019-04-29,464820.0,253984.0
2019-04-30,464450.0,254133.0
2019-05-01,464388.0,253966.0
2019-05-02,458722.0,254550.0
2019-05-03,460894.0,254798.0
2019-05-06,460894.0,254798.0
2019-05-07,460139.0,254921.0
2019-05-08,462009.0,255006.0
2019-05-09,462062.0,255636.0
2019-05-10,462498.0,258282.0
2019-05-13,462829.0,258657.0
2019-05-14,463198.0,258891.0
2019-05-15,463328.0,259014.0
2019-05-16,462314.0,259047.0
2019-05-17,460617.0,260615.0
2019-05-20,460654.0,260594.0
2019-05-21,461103.0,260622.0
2019-05-22,462534.0,261371.0
2019-05-23,464593.0,262707.0
2019-05-24,463746.0,263263.0
2019-05-27,463644.0,263283.0
2019-05-28,463720.0,263965.0
2019-05-29,463069.0,264375.0
2019-05-30,462783.0,264492.0
2019-05-31,462652.0,264969.0
2019-06-03,464546.0,266098.0
2019-06-04,466067.0,265926.0
2019-06-05,464072.0,268813.0
2019-06-06,463781.0,269839.0
2019-06-07,466586.0,273003.0
2019-06-10,466705.0,273316.0
2019-06-11,467430.0,273957.0
2019-06-12,468652.0,274965.0
2019-06-13,466891.0,274860.0
2019-06-14,467927.0,275200.0
2019-06-17,469726.0,276575.0
2019-06-18,471410.0,279079.0
2019-06-19,467700.0,280346.0
2019-06-20,467240.0,281735.0
2019-06-21,469120.0,283295.0
2019-06-24,469105.0,285184.0
2019-06-25,465829.0,288181.0
2019-06-26,465603.0,289652.0
2019-06-27,462404.0,291392.0
2019-06-28,459883.0,292626.0
2019-07-01,462277.0,293595.0
2019-07-02,462540.0,294463.0
2019-07-03,461117.0,295619.0
2019-07-04,460581.0,296543.0
2019-07-05,459486.0,297476.0
2019-07-08,460137.0,298373.0
2019-07-09,458419.0,300828.0
2019-07-10,456826.0,303654.0
2019-07-11,456389.0,304729.0
2019-07-12,455690.0,305672.0
2019-07-15,451740.0,306083.0
2019-07-16,451973.0,306788.0
2019-07-17,450294.0,307477.0
2019-07-18,449193.0,307840.0
2019-07-19,449218.0,308357.0
2019-07-22,450218.0,309600.0
2019-07-23,453144.0,310496.0
2019-07-24,451180.0,310464.0
2019-07-25,450253.0,312621.0
2019-07-26,452276.0,313505.0
2019-07-29,454225.0,314044.0
2019-07-30,453589.0,314812.0
2019-07-31,453774.0,316216.0
2019-08-01,455453.0,316575.0
2019-08-02,454041.0,317408.0
2019-08-05,453295.0,317722.0
2019-08-06,452185.0,318433.0
2019-08-07,451039.0,318596.0
2019-08-08,451845.0,319648.0
2019-08-09,452891.0,319528.0
2019-08-12,449468.0,319399.0
2019-08-13,450132.0,320084.0
2019-08-14,451032.0,321309.0
2019-08-15,446454.0,322799.0
2019-08-16,442050.0,325504.0
2019-08-19,439835.0,325568.0
2019-08-20,439687.0,326116.0
2019-08-21,437844.0,327037.0
2019-08-22,438183.0,327626.0
2019-08-23,436722.0,328120.0
2019-08-26,435361.0,328490.0
2019-08-27,431538.0,328903.0
2019-08-28,431033.0,332835.0
2019-08-29,431047.0,334145.0
2019-08-30,430638.0,334562.0
2019-09-02,430207.0,334872.0
2019-09-03,423853.0,334165.0
2019-09-04,418397.0,335147.0
2019-09-05,417208.0,336064.0
2019-09-06,417068.0,336564.0
2019-09-09,414293.0,338881.0
2019-09-10,417078.0,340906.0
2019-09-11,417049.0,341545.0
2019-09-12,417665.0,340955.0
2019-09-13,414823.0,340747.0
2019-09-16,413680.0,342187.0
2019-09-17,412674.0,342877.0
2019-09-18,411802.0,344838.0
2019-09-19,411912.0,345286.0
2019-09-20,410219.0,346411.0
2019-09-23,410013.0,347557.0
2019-09-24,409848.0,348593.0
2019-09-25,409400.0,349996.0
2019-09-26,405940.0,350517.0
2019-09-27,404131.0,349447.0
2019-09-30,402428.0,350363.0
2019-10-01,402211.0,351007.0
2019-10-02,401333.0,353350.0
2019-10-03,402308.0,355231.0
2019-10-04,404043.0,355496.0
2019-10-07,400978.0,356364.0
2019-10-08,399277.0,357871.0
2019-10-09,399283.0,358617.0
2019-10-10,397878.0,359605.0
2019-10-11,393345.0,361525.0
2019-10-14,393475.0,362545.0
2019-10-15,391681.0,362865.0
2019-10-16,389432.0,363425.0
2019-10-17,388627.0,363899.0
2019-10-18,387432.0,364701.0
2019-10-21,387954.0,365223.0
2019-10-22,388625.0,364768.0
2019-10-23,387574.0,365866.0
2019-10-24,386320.0,366145.0
2019-10-25,385966.0,366971.0
2019-10-28,385016.0,367586.0
2019-10-29,378739.0,367909.0
2019-10-30,377424.0,368592.0
2019-10-31,376416.0,369306.0
2019-11-01,376890.0,370072.0
2019-11-04,376419.0,371298.0
2019-11-05,373343.0,371295.0
2019-11-06,374684.0,372434.0
2019-11-07,374713.0,373261.0
2019-11-08,374514.0,373221.0
2019-11-11,371247.0,373311.0
2019-11-12,369365.0,364250.0
2019-11-13,368817.0,365237.0
2019-11-14,362916.0,368833.0
2019-11-15,360086.0,367629.0
2019-11-18,354199.0,370554.0
2019-11-19,350430.0,373896.0
2019-11-20,349267.0,365113.0
2019-11-21,348994.0,366391.0
2019-11-22,346870.0,366623.0
2019-11-25,346009.0,367946.0
2019-11-26,344023.0,372294.0
2019-11-27,339591.0,376102.0
2019-11-28,336128.0,377695.0
2019-11-29,327250.0,379286.0
2019-12-02,320687.0,382314.0
2019-12-03,309370.0,386083.0
2019-12-04,305599.0,389802.0
2019-12-05,299511.0,393069.0
2019-12-06,297212.0,395119.0
2019-12-09,293323.0,399280.0
2019-12-10,286322.0,403182.0
2019-12-11,265696.0,407941.0
2019-12-12,254898.0,413652.0
2019-12-13,248960.0,418588.0
2019-12-16,240697.0,420928.0
2019-12-17,421636.0,130743.0
2019-12-18,421582.0,130729.0
2019-12-19,419962.0,130509.0
2019-12-20,419922.0,130670.0
2019-12-23,419525.0,130926.0
2019-12-24,419364.0,130982.0
2019-12-26,419364.0,130982.0
2019-12-27,420156.0,131009.0
2019-12-30,418728.0,130933.0
2019-12-31,418098.0,130901.0
2020-01-02,418319.0,130987.0
2020-01-03,419185.0,131067.0
2020-01-06,418627.0,131464.0
2020-01-07,418699.0,131674.0
2020-01-08,418520.0,132188.0
2020-01-09,419326.0,132882.0
2020-01-10,419282.0,133520.0
2020-01-13,419757.0,133766.0
2020-01-14,421742.0,134155.0
2020-01-15,407550.0,134469.0
2020-01-16,408616.0,134424.0
2020-01-17,407521.0,135523.0
2020-01-20,406227.0,135870.0
2020-01-21,409117.0,136209.0
2020-01-22,414157.0,136432.0
2020-01-23,415550.0,137308.0
2020-01-24,415335.0,138672.0
2020-01-27,417903.0,139045.0
2020-01-28,417789.0,139794.0
2020-01-29,419413.0,140704.0
2020-01-30,418787.0,141788.0
2020-01-31,417120.0,142052.0
2020-02-03,416397.0,143025.0
2020-02-04,417409.0,143723.0
2020-02-05,417284.0,143708.0
2020-02-06,417494.0,143219.0
2020-02-07,417832.0,143492.0
2020-02-10,417674.0,144559.0
2020-02-11,420364.0,145132.0
2020-02-12,420454.0,145419.0
2020-02-13,420759.0,147357.0
2020-02-14,420105.0,148400.0
2020-02-17,420612.0,148656.0
2020-02-18,419797.0,149181.0
2020-02-19,419123.0,149210.0
2020-02-20,417393.0,149259.0
2020-02-21,413778.0,149936.0
2020-02-24,412499.0,151617.0
2020-02-25,410860.0,152485.0
2020-02-26,412080.0,153349.0
2020-02-27,410328.0,154814.0
2020-02-28,408988.0,155342.0
2020-03-02,411164.0,155909.0
2020-03-03,413259.0,156682.0
2020-03-04,416547.0,156967.0
2020-03-05,415791.0,157812.0
2020-03-06,414968.0,158852.0
2020-03-09,414968.0,158852.0
2020-03-10,423589.0,161278.0
2020-03-11,423982.0,160789.0
2020-03-12,426422.0,162335.0
2020-03-13,426572.0,163617.0
2020-03-16,423003.0,167091.0
2020-03-17,424366.0,173435.0
2020-03-18,422434.0,177148.0
2020-03-19,419426.0,182359.0
2020-03-20,416682.0,184488.0
2020-03-23,414738.0,187010.0
2020-03-24,416176.0,187391.0
2020-03-25,418388.0,189342.0
2020-03-26,418865.0,191153.0
2020-03-27,421081.0,192213.0
2020-03-30,426499.0,193086.0
2020-03-31,431294.0,194449.0
2020-04-01,429867.0,195571.0
2020-04-02,420169.0,197483.0
2020-04-03,416575.0,197463.0
2020-04-06,421798.0,200332.0
2020-04-07,421138.0,203082.0
2020-04-08,419231.0,206161.0
2020-04-09,417443.0,207799.0
2020-04-14,415532.0,209044.0
2020-04-15,415545.0,210757.0
2020-04-16,415684.0,212560.0
2020-04-17,416571.0,214720.0
2020-04-20,413904.0,217327.0
2020-04-21,410410.0,221989.0
2020-04-22,411018.0,224836.0
2020-04-23,409551.0,225780.0
2020-04-24,409890.0,226733.0
2020-04-27,409951.0,227473.0
2020-04-28,408317.0,228312.0
2020-04-29,408734.0,229389.0
2020-04-30,408402.0,231799.0
2020-05-01,409215.0,231938.0
2020-05-04,408675.0,233107.0
2020-05-05,408193.0,235037.0
2020-05-06,409769.0,236326.0
2020-05-07,411057.0,236821.0
2020-05-08,412012.0,237497.0
2020-05-11,414361.0,238315.0
2020-05-12,414543.0,239740.0
2020-05-13,414481.0,242127.0
2020-05-14,414438.0,242929.0
2020-05-15,415441.0,244051.0
2020-05-18,418018.0,245338.0
2020-05-19,417094.0,244886.0
2020-05-20,417235.0,245386.0
2020-05-21,416455.0,245756.0
2020-05-22,414902.0,246083.0
2020-05-25,415109.0,246705.0
2020-05-26,419606.0,247538.0
2020-05-27,417998.0,248109.0
2020-05-28,419213.0,248147.0
2020-05-29,418517.0,248519.0
2020-06-01,417289.0,248721.0
2020-06-02,416109.0,248774.0
2020-06-03,418234.0,249737.0
2020-06-04,418932.0,250174.0
2020-06-05,420588.0,250320.0
2020-06-08,424579.0,250473.0
