Date,Front,Next
2020-06-09,423178.0,250108.0
2020-06-10,426047.0,251326.0
2020-06-11,425864.0,252547.0
2020-06-12,426903.0,253310.0
2020-06-15,426524.0,254486.0
2020-06-16,428634.0,253386.0
2020-06-17,428911.0,254977.0
2020-06-18,432854.0,255594.0
2020-06-19,433476.0,257865.0
2020-06-22,435799.0,258647.0
2020-06-23,434048.0,259193.0
2020-06-24,430622.0,261057.0
2020-06-25,430087.0,261721.0
2020-06-26,430183.0,262790.0
2020-06-29,427780.0,264766.0
2020-06-30,423011.0,265642.0
2020-07-01,420009.0,264530.0
2020-07-02,419350.0,265813.0
2020-07-03,417798.0,267071.0
2020-07-06,418669.0,266981.0
2020-07-07,420355.0,270501.0
2020-07-08,415194.0,272563.0
2020-07-09,413786.0,273292.0
2020-07-10,412907.0,275498.0
2020-07-13,410703.0,277428.0
2020-07-14,412347.0,278248.0
2020-07-15,415884.0,279243.0
2020-07-16,416293.0,282970.0
2020-07-17,417289.0,285983.0
2020-07-20,418618.0,287367.0
2020-07-21,420591.0,287708.0
2020-07-22,419102.0,289375.0
2020-07-23,420132.0,290050.0
2020-07-24,418918.0,290978.0
2020-07-27,416970.0,290762.0
2020-07-28,416584.0,290967.0
2020-07-29,417230.0,291896.0
2020-07-30,418966.0,292080.0
2020-07-31,418737.0,291833.0
2020-08-03,418370.0,292142.0
2020-08-04,418789.0,292703.0
2020-08-05,419975.0,292716.0
2020-08-06,420002.0,293378.0
2020-08-07,420074.0,294001.0
2020-08-10,418235.0,295211.0
2020-08-11,418634.0,295423.0
2020-08-12,418768.0,296483.0
2020-08-13,415677.0,298602.0
2020-08-14,414745.0,299845.0
2020-08-17,412856.0,300682.0
2020-08-18,413410.0,301548.0
2020-08-19,412522.0,304428.0
2020-08-20,410900.0,307325.0
2020-08-21,410470.0,308214.0
2020-08-24,411255.0,310495.0
2020-08-25,408708.0,313059.0
2020-08-26,408749.0,313245.0
2020-08-27,407881.0,313276.0
2020-08-28,407363.0,313302.0
2020-08-31,408185.0,313465.0
2020-09-01,408318.0,315522.0
2020-09-02,407962.0,315802.0
2020-09-03,407080.0,316911.0
2020-09-04,407923.0,317364.0
2020-09-07,407291.0,317878.0
2020-09-08,407281.0,319301.0
2020-09-09,407739.0,321371.0
2020-09-10,409089.0,322912.0
2020-09-11,410500.0,323667.0
2020-09-14,408236.0,324763.0
2020-09-15,408061.0,328514.0
2020-09-16,409785.0,331878.0
2020-09-17,406337.0,334452.0
2020-09-18,404479.0,334862.0
2020-09-21,397009.0,337098.0
2020-09-22,396199.0,340020.0
2020-09-23,396532.0,342248.0
2020-09-24,397071.0,344285.0
2020-09-25,395485.0,346709.0
2020-09-28,393131.0,347824.0
2020-09-29,395189.0,347264.0
2020-09-30,392839.0,347815.0
2020-10-01,393298.0,349342.0
2020-10-02,394101.0,350404.0
2020-10-05,393744.0,351023.0
2020-10-06,393382.0,351386.0
2020-10-07,390731.0,351059.0
2020-10-08,387337.0,352369.0
2020-10-09,386023.0,352859.0
2020-10-12,385246.0,353912.0
2020-10-13,385205.0,353260.0
2020-10-14,386280.0,353092.0
2020-10-15,385672.0,355405.0
2020-10-16,384571.0,356299.0
2020-10-19,383892.0,357140.0
2020-10-20,382405.0,360866.0
2020-10-21,384270.0,366223.0
2020-10-22,379590.0,367485.0
2020-10-23,381556.0,371465.0
2020-10-26,382179.0,372977.0
2020-10-27,383100.0,373961.0
2020-10-28,384226.0,376700.0
2020-10-29,384726.0,378473.0
2020-10-30,385380.0,377918.0
2020-11-02,381389.0,378287.0
2020-11-03,380789.0,378620.0
2020-11-04,381753.0,379068.0
2020-11-05,380687.0,379599.0
2020-11-06,385167.0,384004.0
2020-11-09,386258.0,385437.0
2020-11-10,388655.0,386338.0
2020-11-11,392087.0,387243.0
2020-11-12,392493.0,391007.0
2020-11-13,396769.0,391470.0
2020-11-16,397888.0,393747.0
2020-11-17,398488.0,392369.0
2020-11-18,398193.0,396119.0
2020-11-19,399687.0,399444.0
2020-11-20,396767.0,402634.0
2020-11-23,386296.0,410147.0
2020-11-24,385124.0,413242.0
2020-11-25,378349.0,419676.0
2020-11-26,375287.0,423947.0
2020-11-27,368601.0,428734.0
2020-11-30,355405.0,435402.0
2020-12-01,339995.0,447249.0
2020-12-02,334056.0,455672.0
2020-12-03,321326.0,462025.0
2020-12-04,313531.0,467371.0
2020-12-07,307987.0,472683.0
2020-12-08,302006.0,477143.0
2020-12-09,287904.0,485418.0
2020-12-10,293609.0,495671.0
2020-12-11,285625.0,502006.0
2020-12-14,279967.0,502217.0
2020-12-15,499723.0,151018.0
2020-12-16,497948.0,151266.0
2020-12-17,496225.0,150955.0
2020-12-18,495058.0,151042.0
2020-12-21,493217.0,150767.0
2020-12-22,492224.0,150869.0
2020-12-23,492133.0,150859.0
2020-12-24,492359.0,150853.0
2020-12-28,492427.0,150827.0
2020-12-29,491700.0,150827.0
2020-12-30,491169.0,150540.0
2020-12-31,490690.0,150517.0
2021-01-04,492100.0,151225.0
2021-01-05,491970.0,152046.0
2021-01-06,493675.0,152099.0
2021-01-07,491577.0,152188.0
2021-01-08,491784.0,152702.0
2021-01-11,490793.0,153042.0
2021-01-12,489331.0,153527.0
2021-01-13,487314.0,154609.0
2021-01-14,485122.0,155667.0
2021-01-15,485787.0,156201.0
2021-01-18,484931.0,156344.0
2021-01-19,485243.0,156591.0
2021-01-20,485186.0,156870.0
2021-01-21,482995.0,157348.0
2021-01-22,482237.0,157521.0
2021-01-25,479990.0,158811.0
2021-01-26,476936.0,158757.0
2021-01-27,476667.0,158974.0
2021-01-28,474718.0,159438.0
2021-01-29,472526.0,160271.0
2021-02-01,469986.0,160687.0
2021-02-02,472661.0,161177.0
2021-02-03,472077.0,161875.0
2021-02-04,472964.0,162636.0
2021-02-05,474391.0,163418.0
2021-02-08,475208.0,164742.0
2021-02-09,465943.0,165330.0
2021-02-10,458274.0,166856.0
2021-02-11,445935.0,168269.0
2021-02-12,445991.0,171259.0
2021-02-15,447504.0,173845.0
2021-02-16,437154.0,176867.0
2021-02-17,430827.0,179457.0
2021-02-18,427323.0,179738.0
2021-02-19,427428.0,181992.0
2021-02-22,427941.0,182052.0
2021-02-23,428351.0,182218.0
2021-02-24,429716.0,182349.0
2021-02-25,430501.0,182509.0
2021-02-26,430536.0,184842.0
2021-03-01,431673.0,186306.0
2021-03-02,433510.0,188548.0
2021-03-03,435178.0,189601.0
2021-03-04,434570.0,190273.0
2021-03-05,435266.0,191222.0
2021-03-08,436053.0,192563.0
2021-03-09,437009.0,193697.0
2021-03-10,437583.0,189049.0
2021-03-11,437004.0,191863.0
2021-03-12,437639.0,192475.0
2021-03-15,443480.0,195789.0
2021-03-16,444928.0,203071.0
2021-03-17,449616.0,204128.0
2021-03-18,453331.0,205914.0
2021-03-19,455883.0,206937.0
2021-03-22,457890.0,207227.0
2021-03-23,446752.0,208276.0
2021-03-24,446752.0,208276.0
2021-03-25,444274.0,210185.0
2021-03-26,443436.0,211075.0
2021-03-29,445232.0,211680.0
2021-03-30,445839.0,213992.0
2021-03-31,446907.0,214237.0
2021-04-01,447921.0,214225.0
2021-04-06,451256.0,214987.0
2021-04-07,451532.0,215383.0
2021-04-08,442919.0,214763.0
2021-04-09,443565.0,215402.0
2021-04-12,443734.0,217223.0
2021-04-13,444513.0,216887.0
2021-04-14,444017.0,217087.0
2021-04-15,444192.0,217525.0
2021-04-16,446004.0,218409.0
2021-04-19,448441.0,220074.0
2021-04-20,448140.0,219876.0
2021-04-21,450505.0,220533.0
2021-04-22,452812.0,221669.0
2021-04-23,455240.0,222720.0
2021-04-26,456544.0,223456.0
2021-04-27,457761.0,223729.0
2021-04-28,453687.0,227512.0
2021-04-29,455277.0,228136.0
2021-04-30,461349.0,228033.0
2021-05-03,461123.0,228088.0
2021-05-04,462052.0,228782.0
2021-05-05,454938.0,227942.0
2021-05-06,456064.0,228453.0
2021-05-07,458690.0,229006.0
2021-05-10,459117.0,230631.0
2021-05-11,461026.0,230844.0
2021-05-12,463310.0,232116.0
2021-05-13,459061.0,234966.0
2021-05-14,456912.0,238633.0
2021-05-17,457037.0,242286.0
2021-05-18,457394.0,245143.0
2021-05-19,446875.0,253189.0
2021-05-20,446316.0,258013.0
2021-05-21,447318.0,260515.0
2021-05-24,447199.0,262444.0
2021-05-25,446658.0,264700.0
2021-05-26,448186.0,267808.0
2021-05-27,448824.0,269374.0
2021-05-28,448986.0,271367.0
2021-05-31,448201.0,271540.0
2021-06-01,449115.0,272447.0
2021-06-02,448469.0,275093.0
2021-06-03,445705.0,276455.0
2021-06-04,446595.0,277434.0
2021-06-07,447304.0,277856.0
2021-06-08,447295.0,277352.0
2021-06-09,451207.0,277625.0
2021-06-10,449486.0,277524.0
2021-06-11,449985.0,277495.0
2021-06-14,451486.0,277617.0
2021-06-15,450706.0,277916.0
2021-06-16,449185.0,278311.0
2021-06-17,449493.0,278728.0
2021-06-18,449389.0,279529.0
2021-06-21,449101.0,279802.0
2021-06-22,450149.0,281077.0
2021-06-23,448386.0,285273.0
2021-06-24,450029.0,289573.0
2021-06-25,454896.0,290697.0
2021-06-28,457533.0,292142.0
2021-06-29,460225.0,291999.0
2021-06-30,461956.0,294289.0
2021-07-01,465310.0,294611.0
2021-07-02,466769.0,294618.0
2021-07-05,468165.0,294949.0
2021-07-06,469832.0,296438.0
2021-07-07,468939.0,296684.0
2021-07-08,467151.0,298780.0
2021-07-09,468009.0,300191.0
2021-07-12,466403.0,300731.0
2021-07-13,465493.0,300864.0
2021-07-14,466622.0,300880.0
2021-07-15,467062.0,302518.0
2021-07-16,467555.0,301164.0
2021-07-19,468406.0,301140.0
2021-07-20,466126.0,302625.0
2021-07-21,465710.0,303011.0
2021-07-22,464827.0,304518.0
2021-07-23,462115.0,305279.0
2021-07-26,460566.0,305483.0
2021-07-27,462065.0,304984.0
2021-07-28,459504.0,305082.0
2021-07-29,457695.0,305078.0
2021-07-30,450377.0,305092.0
2021-08-02,448954.0,305306.0
2021-08-03,447000.0,305014.0
2021-08-04,445759.0,305391.0
2021-08-05,444969.0,305400.0
2021-08-06,445882.0,305449.0
2021-08-09,445353.0,306149.0
2021-08-10,445531.0,306517.0
2021-08-11,445531.0,306517.0
2021-08-12,446139.0,306229.0
2021-08-13,446337.0,307036.0
2021-08-16,448697.0,307643.0
2021-08-17,448883.0,307670.0
2021-08-18,448603.0,309205.0
2021-08-19,449574.0,310261.0
2021-08-20,446355.0,310860.0
2021-08-23,443881.0,311491.0
2021-08-24,444152.0,311480.0
2021-08-25,443952.0,312087.0
2021-08-26,443858.0,313362.0
2021-08-27,443021.0,313533.0
2021-08-30,441888.0,314147.0
2021-08-31,441803.0,313589.0
2021-09-01,441194.0,314729.0
2021-09-02,441736.0,315565.0
2021-09-03,441297.0,316721.0
2021-09-06,441707.0,314343.0
2021-09-07,442550.0,314068.0
2021-09-08,443737.0,314125.0
2021-09-09,442250.0,315608.0
2021-09-10,441337.0,315765.0
2021-09-13,442880.0,317447.0
2021-09-14,443346.0,319269.0
2021-09-15,442571.0,321994.0
2021-09-16,440679.0,321898.0
2021-09-17,439635.0,323779.0
2021-09-20,440731.0,327693.0
2021-09-21,442399.0,330252.0
2021-09-22,441356.0,331282.0
2021-09-23,434764.0,331152.0
2021-09-24,432153.0,332592.0
2021-09-27,434227.0,334440.0
2021-09-28,434511.0,335627.0
2021-09-29,434246.0,338133.0
2021-09-30,436453.0,341744.0
2021-10-01,434750.0,343301.0
2021-10-04,434501.0,343926.0
2021-10-05,439287.0,344322.0
2021-10-06,444791.0,349071.0
2021-10-07,442488.0,353189.0
2021-10-08,441453.0,356835.0
2021-10-11,441847.0,359290.0
2021-10-12,440855.0,359989.0
2021-10-13,439348.0,360307.0
2021-10-14,433738.0,361811.0
2021-10-15,428067.0,362413.0
2021-10-18,428219.0,363017.0
2021-10-19,426253.0,363014.0
2021-10-20,426986.0,364927.0
2021-10-21,428871.0,366915.0
2021-10-22,426294.0,370223.0
2021-10-25,426364.0,371124.0
2021-10-26,425980.0,373156.0
2021-10-27,426710.0,373409.0
2021-10-28,428538.0,374571.0
2021-10-29,428187.0,374891.0
2021-11-01,430396.0,372429.0
2021-11-02,431588.0,371636.0
2021-11-03,428525.0,367774.0
2021-11-04,425999.0,369667.0
2021-11-05,411777.0,372390.0
2021-11-08,407599.0,376190.0
2021-11-09,407437.0,378503.0
2021-11-10,402346.0,379485.0
2021-11-11,401417.0,381422.0
2021-11-12,397940.0,380606.0
2021-11-15,396807.0,381572.0
2021-11-16,391853.0,385017.0
2021-11-17,388675.0,387449.0
2021-11-18,387271.0,392469.0
2021-11-19,388023.0,395703.0
2021-11-22,387749.0,395499.0
2021-11-23,386900.0,398566.0
2021-11-24,392046.0,399908.0
2021-11-25,387940.0,400305.0
2021-11-26,385992.0,400716.0
2021-11-29,380252.0,400679.0
2021-11-30,374959.0,402960.0
2021-12-01,368036.0,406633.0
2021-12-02,358740.0,408914.0
2021-12-03,356677.0,408260.0
2021-12-06,354871.0,408422.0
2021-12-07,349705.0,410177.0
2021-12-08,338411.0,406076.0
2021-12-09,337725.0,406008.0
2021-12-10,325742.0,413089.0
2021-12-13,318620.0,417502.0
2021-12-14,317924.0,421072.0
2021-12-15,303875.0,428069.0
2021-12-16,254394.0,435579.0
2021-12-17,232062.0,451003.0
2021-12-20,229669.0,453193.0
2021-12-21,454467.0,117842.0
2021-12-22,454406.0,118109.0
2021-12-23,450019.0,117033.0
2021-12-24,444848.0,117144.0
2021-12-27,444691.0,117161.0
2021-12-28,445233.0,117208.0
2021-12-29,445557.0,117286.0
2021-12-30,442876.0,117260.0
2021-12-31,445890.0,117345.0
2022-01-03,445805.0,117285.0
2022-01-04,446061.0,117456.0
2022-01-05,446191.0,117640.0
2022-01-06,447145.0,117653.0
2022-01-07,446694.0,117385.0
2022-01-10,446946.0,117918.0
2022-01-11,446606.0,118383.0
2022-01-12,445989.0,119167.0
2022-01-13,446777.0,119361.0
2022-01-14,445280.0,119699.0
2022-01-17,446199.0,119642.0
2022-01-18,446745.0,119885.0
2022-01-19,436081.0,119854.0
2022-01-20,424064.0,120061.0
2022-01-21,425997.0,120395.0
2022-01-24,425828.0,120551.0
2022-01-25,427051.0,121619.0
2022-01-26,428910.0,122305.0
2022-01-27,429841.0,121752.0
2022-01-28,432005.0,122154.0
2022-01-31,432330.0,122295.0
2022-02-01,432593.0,122500.0
2022-02-02,432151.0,122483.0
2022-02-03,433223.0,121197.0
2022-02-04,434287.0,121364.0
2022-02-07,434582.0,121185.0
2022-02-08,433363.0,121238.0
2022-02-09,436729.0,120818.0
2022-02-10,437815.0,119162.0
2022-02-11,437756.0,117330.0
2022-02-14,436900.0,115840.0
2022-02-15,438070.0,116599.0
2022-02-16,437571.0,116316.0
2022-02-17,436913.0,117506.0
2022-02-18,438767.0,117830.0
2022-02-21,437385.0,117974.0
2022-02-22,438258.0,119402.0
2022-02-23,438361.0,122735.0
2022-02-24,439379.0,123001.0
2022-02-25,439405.0,124465.0
2022-02-28,439664.0,123951.0
2022-03-01,440812.0,124234.0
2022-03-02,433635.0,125540.0
2022-03-03,423198.0,123036.0
2022-03-04,419896.0,124436.0
2022-03-07,419043.0,125872.0
2022-03-08,415227.0,127064.0
2022-03-09,410568.0,126140.0
2022-03-10,409447.0,125586.0
2022-03-11,406229.0,126547.0
2022-03-14,407619.0,126794.0
2022-03-15,408184.0,126674.0
2022-03-16,409959.0,127286.0
2022-03-17,402419.0,127226.0
2022-03-18,404264.0,128798.0
2022-03-21,406235.0,128864.0
2022-03-22,406517.0,129176.0
2022-03-23,407696.0,129805.0
2022-03-24,404548.0,129833.0
2022-03-25,404154.0,129902.0
2022-03-28,397995.0,129819.0
2022-03-29,394850.0,130403.0
2022-03-30,395491.0,130662.0
2022-03-31,394496.0,130773.0
2022-04-01,392901.0,130988.0
2022-04-04,393481.0,131328.0
2022-04-05,394078.0,131262.0
2022-04-06,393249.0,126195.0
2022-04-07,390565.0,126461.0
2022-04-08,392640.0,127258.0
2022-04-11,391997.0,127248.0
2022-04-12,391603.0,126836.0
2022-04-13,392375.0,127635.0
2022-04-14,391807.0,127940.0
2022-04-19,392123.0,127470.0
2022-04-20,394827.0,127230.0
2022-04-21,395269.0,127490.0
2022-04-22,395473.0,128077.0
2022-04-25,397717.0,127699.0
2022-04-26,398069.0,127712.0
2022-04-27,396815.0,127716.0
2022-04-28,397810.0,128242.0
2022-04-29,399178.0,128791.0
2022-05-02,399864.0,129531.0
2022-05-03,400641.0,130531.0
2022-05-04,401521.0,132326.0
2022-05-05,399770.0,138015.0
2022-05-06,401809.0,139712.0
2022-05-09,397205.0,140773.0
2022-05-10,391324.0,144660.0
2022-05-11,389905.0,147177.0
2022-05-12,388499.0,149877.0
2022-05-13,387115.0,152326.0
2022-05-16,387018.0,153131.0
2022-05-17,385583.0,153502.0
2022-05-18,382953.0,154337.0
2022-05-19,383216.0,155148.0
2022-05-20,380822.0,158842.0
2022-05-23,380209.0,161034.0
2022-05-24,380043.0,162333.0
2022-05-25,380374.0,163364.0
2022-05-26,378199.0,164972.0
2022-05-27,365343.0,165231.0
2022-05-30,364523.0,165877.0
2022-05-31,364583.0,166712.0
2022-06-01,363136.0,168279.0
2022-06-02,360951.0,170241.0
2022-06-03,359874.0,171760.0
2022-06-06,359751.0,172357.0
2022-06-07,361640.0,173196.0
2022-06-08,359739.0,174466.0
2022-06-09,356932.0,176667.0
2022-06-10,354735.0,178053.0
2022-06-13,353310.0,179050.0
2022-06-14,354398.0,179732.0
2022-06-15,354195.0,180719.0
2022-06-16,353528.0,181336.0
2022-06-17,354335.0,181862.0
2022-06-20,354889.0,182360.0
2022-06-21,354684.0,182772.0
2022-06-22,354426.0,183614.0
2022-06-23,358009.0,185186.0
2022-06-24,356368.0,186422.0
2022-06-27,354816.0,187610.0
2022-06-28,356429.0,182932.0
2022-06-29,356461.0,184832.0
2022-06-30,359744.0,186455.0
2022-07-01,355570.0,186803.0
2022-07-04,355006.0,187806.0
2022-07-05,356246.0,188546.0
2022-07-06,357749.0,188582.0
2022-07-07,358135.0,189959.0
2022-07-08,357371.0,189675.0
2022-07-11,358732.0,190650.0
2022-07-12,358527.0,191308.0
2022-07-13,359070.0,192287.0
2022-07-14,358992.0,193011.0
2022-07-15,358309.0,194134.0
2022-07-18,358139.0,195049.0
2022-07-19,356839.0,195834.0
2022-07-20,354389.0,197697.0
2022-07-21,351259.0,199175.0
2022-07-22,345728.0,201515.0
2022-07-25,341442.0,203850.0
2022-07-26,339645.0,202516.0
2022-07-27,339879.0,202827.0
2022-07-28,338516.0,203216.0
2022-07-29,338010.0,203939.0
2022-08-01,336994.0,203736.0
2022-08-02,337771.0,204211.0
2022-08-03,334972.0,204148.0
2022-08-04,336611.0,204776.0
2022-08-05,333895.0,206243.0
2022-08-08,334527.0,207423.0
2022-08-09,335556.0,208354.0
2022-08-10,337126.0,209017.0
2022-08-11,337158.0,209639.0
2022-08-12,337895.0,208329.0
2022-08-15,338250.0,208738.0
2022-08-16,339182.0,208901.0
2022-08-17,339942.0,208897.0
2022-08-18,342511.0,208507.0
2022-08-19,344597.0,208810.0
2022-08-22,344306.0,208772.0
2022-08-23,344491.0,208560.0
2022-08-24,345501.0,209327.0
2022-08-25,346140.0,209792.0
2022-08-26,344699.0,210135.0
2022-08-29,344057.0,210817.0
2022-08-30,344396.0,211002.0
2022-08-31,344676.0,211506.0
2022-09-01,342649.0,212811.0
2022-09-02,344360.0,212974.0
2022-09-05,344722.0,213459.0
2022-09-06,343507.0,214607.0
2022-09-07,344755.0,217283.0
2022-09-08,343012.0,219491.0
2022-09-09,343950.0,218356.0
2022-09-12,345348.0,218617.0
2022-09-13,345458.0,219024.0
2022-09-14,350841.0,219886.0
2022-09-15,351846.0,219989.0
2022-09-16,363968.0,219374.0
2022-09-19,363968.0,219374.0
2022-09-20,370876.0,218796.0
2022-09-21,371595.0,218668.0
2022-09-22,374064.0,218804.0
2022-09-23,374431.0,219376.0
2022-09-26,377004.0,219755.0
2022-09-27,377489.0,219349.0
2022-09-28,378479.0,220055.0
2022-09-29,382653.0,220203.0
2022-09-30,382634.0,222126.0
2022-10-03,383191.0,222384.0
2022-10-04,384074.0,223958.0
2022-10-05,386450.0,223598.0
2022-10-06,386111.0,224042.0
2022-10-07,386201.0,224731.0
2022-10-10,387900.0,225314.0
2022-10-11,388903.0,224378.0
2022-10-12,388546.0,223819.0
2022-10-13,389406.0,223457.0
2022-10-14,386805.0,225246.0
2022-10-17,387888.0,225763.0
2022-10-18,389577.0,226007.0
2022-10-19,389934.0,227823.0
2022-10-20,388200.0,228307.0
2022-10-21,389120.0,230098.0
2022-10-24,389204.0,230509.0
2022-10-25,391180.0,229875.0
2022-10-26,388930.0,229219.0
2022-10-27,390119.0,229341.0
