Row,0.1,0.2,0.3,0.4,0.6,0.7,0.8,0.9
(Intercept),0***,0,0,0,0,0,0*,0***
Delta_C_lag1,-0.11***,-0.03,-0.02,-0.02*,-0.02**,-0.02***,-0.03***,-0.06***
Delta_C_lag2,-0.09**,-0.02,-0.01,-0.01,-0.01,-0.01,-0.02,-0.06***
Delta_C_lag3,-0.02,-0.01***,-0.01,-0.02,-0.02,-0.02***,-0.03***,-0.04***
Delta_Z,0.13,0.06,0.04*,0.04,0.04,0.07**,0.08*,0.11
Delta_r,0.49,-0.62***,-0.81***,-0.87***,-0.9***,-0.95***,-1.06***,-1.05
ect_lag1,-0.07***,-0.03***,-0.02***,-0.01***,0*,0.01***,0.02***,0.01
WTI,0,0,0**,0,0*,0**,0,0**
SPX,0,0,0,0,0,0,0,0
VIX,0,0*,0,0,0,0,0*,0
Volatility,-0.24***,-0.22***,-0.07**,-0.04**,0.03,0.09***,0.14*,0.33***
